Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"123047","10703","2008-09-23 18:59:52","7","","","","<p>Here are a few issues that should be thought about:</p>

<ul>
<li>What is the exact mandate for the architecture team?</li>
<li>What is the architecture team's deliverable?  A framework, guidelines, implementation help... Or are they just <a href=""http://www.joelonsoftware.com/items/2008/05/01.html"" rel=""noreferrer"">Architecture Astronauts</a>?</li>
<li>Is this only for applications going forward, or will this be a backport?</li>
<li>Who will be responsible for backporting? (And we mean budget here...)</li>
<li>Will there be resources allocated to testing the backports?</li>
<li>Does the Architecture Team have real muscle, or will management's will fold when the first group grouses about the 4 months it will take to implement the changes...</li>
<li>How will you deal with the friction between the individual project groups and the architure team (and there will be friction?). Opportunists will take this as a wonderful opportunity to jockey for position...</li>
<li>Be aware that this will be primarily a political game...</li>
</ul>

<p>My friend, you have a tough road ahead...</p>

<p>The <strong>first</strong> step is to be crystal clear on what the architecture team is supposed to achieve.<br>
Why are you putting the team in place?<br>
Are you trying to unify all the applications, develop a common framework, what?<br>
What is the mandate and the vision for this team?</p>

<p>Whoever the lead on this team better have kick a** interpersonal skills.<br>
It should <strong>not</strong> be the brilliant coder that can whistle the star wars theme song and make light saber noises... but he should probably be on the team in a technical capacity.</p>

<p>You should probably populate the team with people that are familiar with the majority of the projects. I would be wary of selecting <em>all</em> the current leads, as that might take a big chunk of knowledge from the current teams.  And let's face it, those teams have to be productive while the architecture team comes up with its own deliverables.</p>
","0","10703",""
"122272","21234","2008-09-23 16:54:01","2","","","","<p>If you want a higher-level concurreny API (with things like Barriers), you could try the backport of the java 5 concurrency API, which works on java 1.3 and above, and may work on Android.  The likes of Object.wait/notify will work, but they can be a bit terse.</p>

<p><a href=""http://backport-jsr166.sourceforge.net/"" rel=""nofollow noreferrer"">Backport-util-concurrent</a></p>
","0","21234",""
"137917","9128","2008-09-26 05:31:55","3","","","","<p><a href=""http://www.espace.com.eg/neverblock/"" rel=""nofollow noreferrer"">Neverblock</a> allows for non blocking functionality without modifying the way you write programs. It really is an exciting looking project, and was backported to work on Ruby 1.8.x (it relies on Ruby 1.9's fibers). It works with both PostgreSQL and MySQL to perform non-blocking queries. The <a href=""http://www.espace.com.eg/neverblock/benchmarks"" rel=""nofollow noreferrer"">benchmarks</a> are crazy...</p>
","0","9128",""
"57595495","9128081","2019-08-21 16:03:59","4","","","","<p><strong>tl;dr</strong></p>

<p>Unity Technologies' User <em>ScottF</em> (1) confirmed with Google representatives:</p>

<blockquote>
  <p>""...you would indeed need to drop x86 in order to be compliant with
  their 64bit requirement."" </p>
</blockquote>

<p>I've personally dropped the support today for x86 in Google Play Store for an Android App built with Unity.
I've just got a warning that I will lose support from <strong>2 devices from a total a 10867 previously supported</strong>.</p>

<p><a href=""https://i.stack.imgur.com/jCrZO.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/jCrZO.png"" alt=""Dropping support on x86 in Google Play""></a></p>

<p><strong>Some extra info:</strong></p>

<ul>
<li>Unity is dropping support on Android x86 and x86_64 (1)</li>
<li>According to some sources from Unity, Intel processor on Android is virtually dead. (2) (3)</li>
</ul>

<p><a href=""https://i.stack.imgur.com/g8eN5.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/g8eN5.png"" alt=""enter image description here""></a></p>

<p><strong>Source:</strong></p>

<p>1 - <a href=""https://blogs.unity3d.com/2019/03/05/android-support-update-64-bit-and-app-bundles-backported-to-2017-4-lts/"" rel=""nofollow noreferrer"">https://blogs.unity3d.com/2019/03/05/android-support-update-64-bit-and-app-bundles-backported-to-2017-4-lts/</a></p>

<p>2 - <a href=""https://forum.unity.com/threads/wheres-the-unity-stats-page-gone.514106/"" rel=""nofollow noreferrer"">https://forum.unity.com/threads/wheres-the-unity-stats-page-gone.514106/</a></p>

<p>3 - <a href=""https://forum.unity.com/threads/android-x86_64-support.711869/"" rel=""nofollow noreferrer"">https://forum.unity.com/threads/android-x86_64-support.711869/</a></p>
","1","9128081",""
"57596092","646543","2019-08-21 16:48:48","1","","","","<p>Yes -- install the official <a href=""https://pypi.org/project/typing/"" rel=""nofollow noreferrer"">typing module backport</a> for Python 2 (e.g. <code>pip install typing</code> or <code>pip2 install typing</code>), then just do the following:</p>

<pre><code>from typing import NamedTuple

Foo = NamedTuple(""Foo"", [(""foo"", int)])
</code></pre>
","0","646543",""
"57596202","100297","2019-08-21 16:58:41","18","","","","<p>In Python 3.8 the Python type hinting feature (embodied by the <a href=""https://docs.python.org/3/library/typing.html"" rel=""nofollow noreferrer""><code>typing</code> module</a>) will support marking names as <em>final</em>. This is documented in <a href=""https://www.python.org/dev/peps/pep-0591/"" rel=""nofollow noreferrer"">PEP 591 – <em>Adding a final qualifier to typing</em></a>.</p>
<p>What this means is that the <code>typing</code> module gains two new objects:</p>
<ul>
<li>The <a href=""https://docs.python.org/3.8/library/typing.html#typing.Final"" rel=""nofollow noreferrer""><code>typing.Final</code> typing construct</a></li>
<li>The <a href=""https://docs.python.org/3.8/library/typing.html#typing.final"" rel=""nofollow noreferrer""><code>@typing.final()</code> decorator</a>.</li>
</ul>
<p>To be up-front: <em>The Python language itself does not gain <code>final</code> syntax or support</em>. The above objects do not alter how Python works, they are constructs that <em>merely document</em> that an object or reference is to be considered final. The new objects can trivially be backported to older Python releases. The <a href=""https://pypi.org/project/typing-extensions/"" rel=""nofollow noreferrer""><code>typing-extensions</code> project</a>, which provides backports of <code>typing</code> features from later to earlier Python versions, <a href=""https://github.com/python/typing/commit/c6c7dfdd4b999a2bbd46d120adeacc504d74e044"" rel=""nofollow noreferrer"">has already included these objects</a>.</p>
<p>Their use lies in using a type hint <em>checker</em> like <a href=""https://docs.python.org/3.8/library/typing.html#typing.final"" rel=""nofollow noreferrer"">mypy</a> to check that your project correctly treats the objects so documented as final.</p>
<p>Their use is otherwise exactly like that of the <a href=""https://en.wikipedia.org/wiki/Final_(Java)"" rel=""nofollow noreferrer""><code>final</code> keyword in Java</a>: to state that a specific reference can only be assigned to <em>once</em>, that a method cannot be overridden in a subclass, or that a class definition cannot be subclassed.</p>
<ul>
<li><p>Use the <code>typing.Final</code> object to mark a global or attribute as final, documenting that the value will never change once assigned to:</p>
<pre><code>  GLOBAL_CONSTANT: Final[str] = &quot;This is a constant value because it is final&quot;
</code></pre>
</li>
<li><p>Use the <code>@typing.final</code> decorator to mark a method as non-overridable (subclasses can't define a different implementation) or a class as non-inheritable (you can't create subclasses from the class):</p>
<pre><code>  @final
  class FinalClass:
      &quot;&quot;&quot;This class can't be inherited from&quot;&quot;&quot;

  class SomeClass:
      @final
      def final_method(self):
          &quot;&quot;&quot;Subclasses can't define a different final_method implementation&quot;&quot;&quot;
</code></pre>
</li>
</ul>
<p>Also see the <a href=""https://mypy.readthedocs.io/en/latest/final_attrs.html"" rel=""nofollow noreferrer"">mypy documentation on their use</a>, which covers such details as to what ways of assigning the value of a <code>Final</code> attribute are acceptable.</p>
<p>Demo:</p>
<pre><code>$ cat demo.py
from typing import final, Final

# FOO is marked final, can't assign another value to it
FOO: Final[int] = 42

class Foo:
    @final
    def spam(self) -&gt; int:
        &quot;&quot;&quot;A final method can't be overridden in a subclass&quot;&quot;&quot;
        return 42

@final
class Bar:
    &quot;&quot;&quot;A final class can't be subclassed&quot;&quot;&quot;

# Rule breaking section
FOO = 81

class Spam(Foo, Bar):
    def spam(self) -&gt; int:
        return 17

if __name__ == '__main__':
    print(&quot;FOO:&quot;, FOO)
    print(&quot;Spam().spam():&quot;, Spam().spam())

$ python3.8 demo.py   # Python will not throw errors here
FOO: 81
Spam().spam(): 17
$ mypy demo.py        # only a type checker will
demo.py:17: error: Cannot assign to final name &quot;FOO&quot;
demo.py:19: error: Cannot inherit from final class &quot;Bar&quot;
demo.py:20: error: Cannot override final attribute &quot;spam&quot; (previously declared in base class &quot;Foo&quot;)
</code></pre>
","0","100297",""
"57608721","11941211","2019-08-22 11:50:25","1","","","","<p>According to the x64 integration docs,</p>

<blockquote>
  <p>If you see armeabi-v7a <strong>or</strong> x86, then you have 32-bit libraries. If
  you do not have any arm64-v8a <strong>or</strong> x86_64 libraries, you'll need to
  update your build process
  <a href=""https://developer.android.com/distribute/best-practices/develop/64-bit"" rel=""nofollow noreferrer"">https://developer.android.com/distribute/best-practices/develop/64-bit</a></p>
</blockquote>

<p>Unity3d Blog:</p>

<blockquote>
  <p>While we added support for Android ARM 64-bit, we also reviewed the
  usage of Android x86. Limited x86 Android devices were introduced to
  the market which has resulted in minimal adoption of Unity’s x86
  Android support. Android x86 support will be deprecated in 2019.2 and
  removed entirely in Unity 2019.3. Support for Android x86 will
  continue in Unity 2018 and 2018 LTS for the remainder of their life
  cycle.
  <a href=""https://blogs.unity3d.com/ru/2019/03/05/android-support-update-64-bit-and-app-bundles-backported-to-2017-4-lts/"" rel=""nofollow noreferrer"">https://blogs.unity3d.com/ru/2019/03/05/android-support-update-64-bit-and-app-bundles-backported-to-2017-4-lts/</a></p>
</blockquote>

<p>Also check this topic: <a href=""https://answers.unity.com/questions/1630396/unity-build-for-android-x86-64.html"" rel=""nofollow noreferrer"">https://answers.unity.com/questions/1630396/unity-build-for-android-x86-64.html</a></p>
","0","11941211",""
"170568","7706","2008-10-04 16:02:15","0","","","","<p>I don't if it faster now, but I have to expect that it eventually will be because that is where new performance work will happen and not all of that will be backported.</p>
","0","7706",""
"57621974","6206512","2019-08-23 07:54:25","1","1414","<macos><python-2.7><installation><jupyter-notebook>","Installing JupyterNotebook but instead, a lot of WARNINGs","<p>I am trying to install JupyterNotebook on my Mac via terminal. After trying to install the application, I didn't get any message informing that the installation was complete. </p>

<pre><code>pip install jupyterlab
sudo python -m pip install --upgrade pip
sudo python -m pip install jupyter --ignore-installed six --user
</code></pre>

<p>Then I got the following ERROR and WANRING message:</p>

<pre><code>ERROR: matplotlib 1.3.1 requires nose, which is not installed.
 WARNING: The scripts jupyter, jupyter-migrate and jupyter-troubleshoot are installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
  WARNING: The scripts jupyter-kernel, jupyter-kernelspec and jupyter-run are installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
  WARNING: The script pygmentize is installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
  WARNING: The scripts iptest, iptest2, ipython and ipython2 are installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
  WARNING: The script jupyter-console is installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
  WARNING: The script jsonschema is installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
  WARNING: The script jupyter-trust is installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
  WARNING: The script jupyter-nbconvert is installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
  WARNING: The scripts jupyter-bundlerextension, jupyter-nbextension, jupyter-notebook and jupyter-serverextension are installed in '/Users/ksb7640/Library/Python/2.7/bin' which is not on PATH.
  Consider adding this directory to PATH or, if you prefer to suppress this warning, use --no-warn-script-location.
</code></pre>

<p>This was followed by</p>

<pre><code>Successfully installed MarkupSafe-1.1.1 Send2Trash-1.5.0 appnope-0.1.0 attrs-19.1.0 backports-abc-0.5 backports.shutil-get-terminal-size-1.0.0 bleach-3.1.0 configparser-3.8.1 decorator-4.4.0 defusedxml-0.6.0 entrypoints-0.3 enum34-1.1.6 functools32-3.2.3.post2 futures-3.3.0 ipaddress-1.0.22 ipykernel-4.10.1 ipython-5.8.0 ipython-genutils-0.2.0 ipywidgets-7.5.1 jinja2-2.10.1 jsonschema-3.0.2 jupyter-1.0.0 jupyter-client-5.3.1 jupyter-console-5.2.0 jupyter-core-4.5.0 mistune-0.8.4 nbconvert-5.6.0 nbformat-4.4.0 notebook-5.7.8 pandocfilters-1.4.2 pathlib2-2.3.4 pexpect-4.7.0 pickleshare-0.7.5 prometheus-client-0.7.1 prompt-toolkit-1.0.16 ptyprocess-0.6.0 pygments-2.4.2 pyrsistent-0.15.4 python-dateutil-2.8.0 pyzmq-18.1.0 qtconsole-4.5.4 scandir-1.10.0 setuptools-41.2.0 simplegeneric-0.8.1 singledispatch-3.4.0.3 six-1.12.0 terminado-0.8.2 testpath-0.4.2 tornado-5.1.1 traitlets-4.3.2 wcwidth-0.1.7 webencodings-0.5.1 widgetsnbextension-3.5.1
</code></pre>

<p>So then I tried</p>

<pre><code>sudo pip install nose
</code></pre>

<p>Then got </p>

<pre><code>ERROR: Could not install packages due to an EnvironmentError: [Errno 1] Operation not permitted: '/System/Library/Frameworks/Python.framework/Versions/2.7/man'
</code></pre>

<p>I was expecting to have an application installed on my Mac with which I can just double click the logo and start the application, like Chrome with that Circular google logo. What should I do from here?</p>
","0","6206512","0"
"57621978","1811952","2019-08-23 07:54:28","0","2427","<internet-explorer><webpack><babeljs><browserify><babel-loader>","Configuring babel & webpack for an IE11-compatible web library: spread operator in dependecy function argument","<p>I've been building out a web library for a while now, but hadn't been testing on IE11 much. I recently noticed that the output code included a spread operator in the arguments of a function, which threw an error in Internet Explorer.</p>

<p>At first, I thought this would be a simple fix with <a href=""https://babeljs.io/docs/en/babel-plugin-transform-parameters"" rel=""nofollow noreferrer"">a babel plugin</a>, until I noticed the source code that was being transformed. It was part of a dependency, <code>debug</code>.</p>

<p><a href=""https://github.com/visionmedia/debug/blob/backport/4.1.1/src/browser.js"" rel=""nofollow noreferrer"">Source code in dependency</a> (<code>/src/browser.js:172</code>):</p>

<pre><code>/**
 * Invokes `console.log()` when available.
 * No-op when `console.log` is not a ""function"".
 *
 * @api public
 */
function log(...args) {
    // This hackery is required for IE8/9, where
    // the `console.log` function doesn't have 'apply'
    return typeof console === 'object' &amp;&amp;
        console.log &amp;&amp;
        console.log(...args);
}
</code></pre>

<p>Browserified version on npm (<code>/dist/debug.js:813</code>):</p>

<pre><code>        /**
         * Invokes `console.log()` when available.
         * No-op when `console.log` is not a ""function"".
         *
         * @api public
         */


        function log() {
          var _console;

          // This hackery is required for IE8/9, where
          // the `console.log` function doesn't have 'apply'
          return (typeof console === ""undefined"" ? ""undefined"" : _typeof(console)) === 'object' &amp;&amp; console.log &amp;&amp; (_console = console).log.apply(_console, arguments);
        }
</code></pre>

<p>Webpacked version within my library:</p>

<pre><code>/**
 * Invokes `console.log()` when available.
 * No-op when `console.log` is not a ""function"".
 *
 * @api public
 */


function log(...args) {
  // This hackery is required for IE8/9, where
  // the `console.log` function doesn't have 'apply'
  return typeof console === 'object' &amp;&amp; console.log &amp;&amp; console.log(...args);
}
</code></pre>

<p>So, it looks like babel &amp; webpack are breaking code that was already IE-compatible. <strong>Why would that happen?</strong> Is it an issue of webpack and broserify not working together? Maybe I need to switch from UMD to CommonJS or something?</p>

<p>Here's my configuration files (though I've tried a lot of variations):</p>

<p>.babelrc</p>

<pre><code>{
  ""presets"": [
    [
      ""@babel/preset-env"",
      {
        ""targets"": {
          ""chrome"": ""58"",
          ""firefox"": ""54"",
          ""ie"": ""11"",
          ""safari"": ""10"",
          ""opera"": ""44"",
          ""edge"": ""16""
        }
      }
    ]
  ],
  ""plugins"": [
    ""@babel/plugin-proposal-object-rest-spread"",
    ""@babel/plugin-proposal-class-properties"",
    ""@babel/plugin-transform-arrow-functions"",
    ""@babel/plugin-transform-parameters""
  ]
}
</code></pre>

<p>webpack.config.js</p>

<pre><code>const path = require('path');
const env = require('yargs').argv.env; // use --env with webpack 2
const pkg = require('./package.json');

let libraryName = pkg.name;

let outputFile, mode;

if (env === 'build') {
  mode = 'production';
  outputFile = libraryName + '.min.js';
} else {
  mode = 'development';
  outputFile = libraryName + '.js';
}

const config = {
  mode: mode,
  entry: __dirname + '/src/index.js',
  devtool: 'source-map',
  output: {
    path: __dirname + '/lib',
    filename: outputFile,
    library: libraryName,
    libraryTarget: 'umd',
    umdNamedDefine: true,
  },
  module: {
    rules: [
      {
        test: /(\.jsx|\.js)$/,
        loader: 'babel-loader',
        exclude: /(node_modules|bower_components)/,
      },
      {
        test: /(\.jsx|\.js)$/,
        loader: 'eslint-loader',
        exclude: /node_modules/,
      },
    ],
  },
  resolve: {
    modules: [path.resolve('./node_modules'), path.resolve('./src')],
    extensions: ['.json', '.js'],
  },
};

module.exports = config;
</code></pre>
","5","1811952",""
"57632975","9128081","2019-08-23 21:02:14","1","","","","<p>I had a similar problem recently and answered that in this <a href=""https://stackoverflow.com/questions/57629052/after-upgrading-my-unity-android-to-64-bit-i-still-get-error-after-uploading-apk"">similar question</a>.</p>

<p>You have to <strong>uncheck x86</strong> (32 bit for Intel processors), otherwise, Google Play store expects that you provide an x86_64 (64 bit Intel processors). Don't confuse those processors with ARM processors <strong>armeabi-v7a (32 bits)</strong> and <strong>arm64-v8a (64 bits)</strong>.</p>

<p><strong>Edit -> Project Settings -> Player Settings -> Android tab -> Others > deselect x86</strong></p>

<p>Unity doesn't support x86_64 for Android and is even deprecating x86 support for Android in 2019.2, and removing it completely in the upcoming 2019.3 (currently in Beta), so removing this support is inevitable.</p>

<p>These Intel processors in Android are virtually dead by now, their market share is inexpressive, unfortunately.</p>

<p>In case that this isn't yet the cause of your problem, you need to <strong>certify that you Armv8 (64 bit Arm processor) builds are compiling with all libraries</strong>. Normally you just need to provide them if you install 3rd party plugins or libraries.</p>

<p><strong>More details</strong></p>

<ul>
<li><p><a href=""https://blogs.unity3d.com/2019/03/05/android-support-update-64-bit-and-app-bundles-backported-to-2017-4-lts/"" rel=""nofollow noreferrer"">Android Support Update: 64 bit and App Bundles Backported to 2017.4 LTS</a></p></li>
<li><p><a href=""https://android-developers.googleblog.com/2019/01/get-your-apps-ready-for-64-bit.html"" rel=""nofollow noreferrer"">Get your apps ready for the 64-bit requirement</a></p></li>
</ul>
","2","9128081",""
"57639439","5772882","2019-08-24 15:51:38","1","","","","<p>You are overcomplicating things.</p>

<h2>java.time and ThreeTenABP</h2>

<p>I could not read from your question exactly how your string looks. For this answer I am assuming <code>24.08.19</code>. If you cannot adapt the answer to your real string, please revert in comments.</p>

<pre><code>    DateTimeFormatter dateFormatter = DateTimeFormatter.ofPattern(""dd.MM.uu"");
    String sDate = ""24.08.19"";
    LocalDate actualDate = LocalDate.parse(sDate, dateFormatter);
    System.out.println(""Actual date: "" + actualDate);
    long epochMilli = actualDate.atStartOfDay(ZoneId.systemDefault())
            .toInstant()
            .toEpochMilli();
    System.out.println(""Milliseconds since the epoch: "" + epochMilli);
</code></pre>

<p>Output on my computer in Europe/Copenhagen time zone is:</p>

<blockquote>
<pre><code>Actual date: 2019-08-24
Milliseconds since the epoch: 1566597600000
</code></pre>
</blockquote>

<p>The <code>Calendar</code> class that you were trying to use is poorly designed and long outdated. You should not use it. For a date use <code>LocalDate</code> from java.time, the modern Java date and time API.</p>

<p>Don’t hand parse your string the way you were doing. The <code>DateTimeFormatter</code> class has been built in for this purpose, so leave the work to it. This also buys you a better validation of the string. <code>uu</code> or <code>yy</code> in a format pattern string will parse a 2-digit year like <code>19</code> into a year in the interval from 2000 through 2099.</p>

<h2>What went wrong in your code?</h2>

<p>jmart is correct: You were setting the year to year 19 common era. That’s 2000 years ago now. Since the epoch from which the milliseconds are counted was in 1970, you’re bound to get a negative number. As you have seen, using the formatter for parsing solves this problem for you.</p>

<h2>Question: Can I use java.time on Android API level 23?</h2>

<p>Yes, java.time works nicely on older and newer Android devices. It just requires at least <strong>Java 6</strong>.</p>

<ul>
<li>In Java 8 and later and on newer Android devices (from API level 26) the modern API comes built-in.</li>
<li>In Java 6 and 7 get the ThreeTen Backport, the backport of the modern classes (ThreeTen for JSR 310; see the links at the bottom).</li>
<li>On (older) Android use the Android edition of ThreeTen Backport. It’s called ThreeTenABP. And make sure you import the date and time classes from <code>org.threeten.bp</code> with subpackages.</li>
</ul>

<h2>Links</h2>

<ul>
<li><a href=""https://docs.oracle.com/javase/tutorial/datetime/"" rel=""nofollow noreferrer"">Oracle tutorial: Date Time</a> explaining how to use java.time.</li>
<li><a href=""https://jcp.org/en/jsr/detail?id=310"" rel=""nofollow noreferrer"">Java Specification Request (JSR) 310</a>, where <code>java.time</code> was first described.</li>
<li><a href=""http://www.threeten.org/threetenbp/"" rel=""nofollow noreferrer"">ThreeTen Backport project</a>, the backport of <code>java.time</code> to Java 6 and 7 (ThreeTen for JSR-310).</li>
<li><a href=""https://github.com/JakeWharton/ThreeTenABP"" rel=""nofollow noreferrer"">ThreeTenABP</a>, Android edition of ThreeTen Backport</li>
<li><a href=""https://stackoverflow.com/questions/38922754/how-to-use-threetenabp-in-android-project"">Question: How to use ThreeTenABP in Android Project</a>, with a very thorough explanation.</li>
</ul>
","2","5772882",""
