Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"19441027","263268","2013-10-18 03:19:52","2","323","<git><git-merge><git-pull>","Can git merge/pull detect when ""local changes"" are the same as an incoming merge conflict?","<p>I run into this sometimes:</p>

<ol>
<li>On server, <code>git clone myrepo</code></li>
<li>Change <code>foo.sh</code> on machine 1 to solve some problem.</li>
<li>It works, so replicate the change on my development machine.</li>
<li>On dev machine, <code>git add foo.sh</code>, <code>git commit</code>, <code>git push</code></li>
<li><p>On server, <code>git pull</code></p>

<pre><code>remote: Counting objects: 1, done.
remote: Compressing objects: 100% (1/1), done.
remote: Total 5 (delta 4), reused 5 (delta 4)
Unpacking objects: 100% (5/5), done.
From ...
   c78..e4d  master     -&gt; origin/master
Updating c78..e4d
error: Your local changes to the following files would be overwritten by merge:
    foo.sh

Please, commit your changes or stash them before you can merge.
Aborting
</code></pre></li>
</ol>

<p>Is there a way that Git could be a bit smarter, and notice that the ""local changes"" are identical to the merge changes? Obviously I could simply <code>git reset --hard</code>', but I'd like to double check that the changes I've made remotely really are the same.</p>
","0","263268","0","0"
"2665045","91","2010-04-19 03:24:34","28","22247","<git><git-pull>","Can I tell git pull to overwrite instead of merge?","<p>As far as I see, <code>git pull someRemote master</code> tries to merge the remote branch into mine.</p>

<p>Is there a way to say ""Completely discard my stuff, just make me another clone of the remote"" using git pull? I still want to keep my own repository and keep it's history, but I want to have a 1:1 copy of someRemote's master branch after that command.</p>

<p>To clarify, imagine there are 2 repositories, RM and MY. Numbers are commits, and this assumes only one branch (master).</p>

<pre>
RM1 --- RM2 --- RM3 --- RM4 --- RM5 --- RM6 ...
|                        |
+-> MY1 --- MY2 --- MY3 -+-> MY4 --- MY5 --- MY6 ...
</pre>

<p>So I start my own repository as a clone of RM1. Then I develop happily and RM develops happily, but we never share our work. After MY3 I realize that my branch isn't that great but that RM4 is pretty good. So I want to <code>git pull</code> RM4 into MY. However, I don't want my changes in MY1-3 to persist, I want MY4 be a 1:1 copy of RM4.</p>

<p>However, I want to keep my history, ideally I would like to have a change set between MY3 and RM4 or between MY3 and RM2-4.</p>

<p>It should still stay my repository.</p>

<p>Is that possible?</p>

<p>(This is for GitHub projects where I may fork a project, experiment a bit, leave it alone for a few weeks but then want to update it without keeping my changes. At the moment I delete my fork and re-fork, which isn't the best approach.)</p>
","0","91","0","0"
"40602721","1175080","2016-11-15 05:34:39","1","1102","<git><git-merge><git-pull><git-fork><git-fetch>","Syncing fork with upstream: git fetch + git checkout + git merge vs. git checkout + git pull","<p>The documentation at <a href=""https://help.github.com/articles/syncing-a-fork/"" rel=""nofollow noreferrer"">Github-Help: Syncing a Fork</a> shows three commands to keep my GitHub fork in sync with the upstream repo.</p>

<pre><code>git fetch upstream
git checkout master
git merge upstream/master
</code></pre>

<p>Can I use the following two commands instead of the above three?</p>

<pre><code>git checkout master
git pull upstream/master
</code></pre>

<p>Are the two sets of commands equivalent, or are there differences between them?</p>
","4","1175080","",""
"59414497","7629560","2019-12-19 17:38:19","0","80","<git><git-pull><git-fetch>","What is the reason of the existence of ""git pull --all""?","<p>Before anything, <em>I know the difference between <code>git pull</code> and <code>git fetch</code></em>.</p>

<p>However, I'd like to pull every branch at a time, and I learned that a command <code>git pull --all</code> exists, but it did not accomplish that purpose, as it fetches all branches but only merges the one I am working in with its remote (and other stackoverflow posts like <a href=""https://stackoverflow.com/a/4318198/7629560"">this</a> assured me that).</p>

<p>The documentation on <code>man git-pull</code> references the <code>git fetch</code> command and in the <code>--all</code> section says </p>

<pre><code>   Options related to fetching
   --all
       Fetch all remotes.
</code></pre>

<p>My question is, then, <strong>therotical</strong>. </p>

<p>Does it make sense to exist a <code>git pull --all</code> since its name is misleading? </p>

<p>And does it make sense to reference <code>man git-fetch</code> in a way that also misleads, since <code>git pull --all</code> is not the same as <code>git fetch --all</code> ?</p>

<p>(<em>I know this question may sound like primarily opinion based question, however maybe I can get from you an understanding of these git commands that I do not have now. And others may not have it as well.</em>)</p>
","0","7629560","",""
"3056335","","2010-06-16 19:01:49","4","12605","<git><git-pull>","Using git pull to track a remote branch without merging","<p>I am using git to track content which is changed by some people and shared ""read-only"" with others.  The ""readers"" may from time to time need to make a change, but mostly they will not.</p>

<p>I want to allow for the git ""writers"" to rebase pushed branches** if need be, and ensure that the ""readers"" never accidentally get a merge.  That's normally easy enough.</p>

<pre><code>git pull origin +master
</code></pre>

<p>There's one case that seems to cause problems.  If a reader makes a local change, the command above will <em>merge</em>.  I want pull to be fully automatic if the reader has not made local changes, while if they have made local changes, it should stop and ask for input.  I want to track any upstream changes while being careful about merging downstream changes.</p>

<p>In a way, I don't really want to pull. I want to track the master branch exactly.</p>

<hr>

<p>** (I know this is not a best practice, but it seems necessary in our case: we have one main branch that contains most of the work and some topic branches for specific customers with minor changes that need to be isolated.  It seems easiest to frequently rebase to keep the topics up to date.)</p>
","2","","0","0"
"3071667","370488","2010-06-18 17:02:54","13","5747","<git><cygwin><git-pull><git-push><git-daemon>","Unable to push to git Repository. It hangs after ""Writing Objects: 100%""","<p>I am running git daemon with the following command.</p>

<pre><code>c:\cygwin\bin\git daemon --reuseaddr --base-path=/cygdrive/S --export-all --verbose --enable=receive-pack
</code></pre>

<p>I am able to clone and pull updates but when I try to push I get </p>

<pre><code>$ git push origin master

Counting objects: 6, done.
Delta compression using up to 2 threads.
Compressing objects: 100% (2/2), done.
Writing objects: 100% (6/6)
</code></pre>

<p>, then it hangs</p>

<p>I am currently using git version 1.7.0.4</p>
","4","370488","0","0"
"59698406","1501191","2020-01-11 20:31:53","3","129","<git><git-clone><git-pull>","What is the difference between git clone --mirror and pull","<p>There really is no difference between clone and pull is my understanding. Or in other words <code>git clone -- bare</code> and <code>git pull</code> does the same. But since <code>git clone --mirror</code> updates the local references would it be different from pull ? </p>

<hr>

<p>EDIT: I mistakenly assumed git clone default is --bare. But --bare will be setup without working directory.</p>
","0","1501191","0","0"
"3357122","286802","2010-07-28 20:16:04","333","180647","<git><git-rebase><git-pull><git-fetch>","What is the difference between git pull and git fetch + git rebase?","<p><a href=""https://stackoverflow.com/questions/292357/whats-the-difference-between-git-pull-and-git-fetch"">Another question</a> says that <code>git pull</code> is like a <code>git fetch</code> + <code>git merge</code>.</p>
<p>But what is the difference between <code>git pull</code> and <code>git fetch</code> + <code>git rebase</code>?</p>
","3","286802","0","0"
"22073593","2697793","2014-02-27 15:53:27","2","1514","<git><sqlite><gitignore><git-pull>","Git pull problems with gitignore","<p>I've added my files to the gitignore:</p>

<pre><code>db/development.sqlite3
log/development.log
</code></pre>

<p>And I've removed them from tracking on both my local computer and server:</p>

<pre><code>git rm --cached db/development.sqlite3
git rm --cached log/development.log
</code></pre>

<p>Then I push from my local computer to the repo, and pull to the server using </p>

<pre><code>git pull origin master
</code></pre>

<p>and I still get this error:</p>

<pre><code>error: The following untracked working tree files would be removed by merge:
        db/development.sqlite3
        log/development.log
Please move or remove them before you can merge.
</code></pre>

<p>I do not want these files overwritten or deleted, I just want git to pull everything and ignore the existing files that store my database information.  How do I get past this?</p>
","0","2697793","0","0"
"22363400","1027004","2014-03-12 20:44:25","0","330","<git><git-push><git-pull><git-fetch>","Are git pull and push repository wide operations or branch specific?","<p>Trying to get a real handle on git : ) Is git pull a repository wide operation? Meaning, does it update your local branches (which are tracking remote branches) across the repository, or does it only fetch and merge for the currently checkedout branch?</p>

<p>Is the same true for push? What does --all do for push and pull?</p>

<p>Any help would rock!</p>

<p>Also, what does fetch do? Does it grab the info (files inside of the .git folder) for a specific branch? Or is the .git folder consistent across the whole repo? If I do fetch instead of clone, I can't really do anything after that, what do I do after fetching?</p>
","1","1027004","",""
"22491988","1780018","2014-03-18 22:03:43","2","2844","<git><bash><shell><git-pull>","Why does git-pull fail with signal 13?","<h1>Setup</h1>

<p>I've written a small script to do automatic pull/commit/push for some personal data. This script works great on my laptop (version 1.8.3.2-1) but on my server, the <code>git pull</code> command is failing with signal 13. I was running version 1.7.9.5-1 (these are both ubuntu, but the server is 12.04.4 LTS vs 13.10 on the laptop), I used the ppa:git-core repo to update git to 1.9.0-1~ppa0~precise1. This still gives the same problem with my script. The complication perhaps, is that the laptop pulls from a bare repo on the server over ssh while the server pulls from the same bare repo (to a working copy elsewhere) but doesn't use ssh, it just has the local path.</p>

<h1>The problem</h1>

<p>I can reproduce the problem in the terminal with the following command:</p>

<pre><code>&gt; git pull origin master | read msg; echo ${msg}
First, rewinding head to replay your work on top of it...
error: git-pull died of signal 13
</code></pre>

<p>This seems to fetch the commit and check it out, but does not update the master branch and leaves the repo off branch:</p>

<pre><code>&gt; git status
# Not currently on any branch.
nothing to commit (working directory clean)
</code></pre>

<p>Switching back to master gives a warning:</p>

<pre><code>&gt; git checkout master
Warning: you are leaving 1 commit behind, not connected to
any of your branches:

  7220b8f Commit message

If you want to keep them by creating a new branch, this may be a good time
to do so with:

 git branch new_branch_name 7220b8f5e2648ae49d3e3095e8bf942dfc41421c

Switched to branch 'master'
</code></pre>

<h1>My attempts to fix</h1>

<p>Thinking the problem was due to stdout being a pipe but stderr being a tty, I tried:</p>

<pre><code>&gt; git pull origin master 2&gt;&amp;1 | read msg; echo ${msg}
</code></pre>

<p>But this does nothing at all and leaves <code>${msg}</code> empty.</p>

<p>What does work is:</p>

<pre><code>&gt; git pull --quiet origin master 2&gt;&amp;1 | read msg; echo ${msg}

&gt; git pull --quiet origin master

&gt; git pull origin master
</code></pre>

<p>All of which do fetch the commit and update master. I'd like to capture output from git-pull in some cases so while I can fix up the repo, I'd like to know why this is happening.</p>

<p>So why can't I capture the output of git-pull, and why does it crash out leaving the repo in such a state?</p>
","0","1780018","",""
"60200676","12450444","2020-02-13 04:51:25","1","31","<git><github><repository><git-bash><git-pull>","recover files from git repository","<pre><code>git status
</code></pre>

<p>shows some files are deleted</p>

<pre><code>deleted:    uploads/cus/zixk19hldk1.jpg
deleted:    uploads/cus/zixk19hldk1.jpg
</code></pre>

<p>Is there a way to recover those files</p>

<p>I tried <code>git checkout .</code>
but thats not working</p>
","1","12450444","0","0"
"22635323","2144057","2014-03-25 12:56:27","2","5319","<scripting><passwords><git-pull>","Pass username and password for git pull","<p>is there any way to provide username and password for git pull as command line arguments? in svn there was something like:</p>

<pre><code>svn up --no-auth-cache --username $SVN_USER --password $SVN_PASSWORD
</code></pre>

<p>Is there any equivalent of this in git? I can't store the credentials on the filesystem.</p>

<p>Basically, I have a script running build for multiple correlated projects. Because the script is on a shared server and is to be run by different users, I can't store the credentials on the server. I don't want to prompt the user, because the script fetches data from multiple SVN/GIT repositories with single username/pass so I want to read the credentials once via the script and then pass them to git pull or svn up commands </p>
","0","2144057","0","0"
"41605470","249316","2017-01-12 05:04:50","1","12293","<git><github><git-pull>","How do I reliably undo the last git pull command?","<p>On a rare occasion a git pull will cause an issue on our site and I need to quickly rewind the clock so the developer can fix the issue. I've tried <code>git reset HEAD@{1}</code> but that doesn't do the trick as some of the files are still changed. As though it only rolls back some files.</p>

<p>Is there a single command I can call to reliably revert files back before the most recent <code>git pull</code> command?</p>
","1","249316","0","0"
"60324526","4903205","2020-02-20 16:28:58","2","1593","<intellij-idea><git-push><git-clone><git-pull>","Intellij keeps prompting for credentials with git under Windows","<p>I have intellij setup in Windows. My SCM is git. I am using git bash as my git client. Problem is I am not able to persist my password. </p>

<p>I have already tried the solution provided by Intellij. But doesn't fix my issue.</p>

<p><a href=""https://intellij-support.jetbrains.com/hc/en-us/community/posts/115000047544-GIT-unable-to-remember-my-password"" rel=""nofollow noreferrer"">https://intellij-support.jetbrains.com/hc/en-us/community/posts/115000047544-GIT-unable-to-remember-my-password</a></p>
","0","4903205","",""
"19738927","123594","2013-11-02 04:22:52","2","80","<git><git-push><git-pull>","git push with one username, pull with another","<p>I'm using Git to deploy code onto a server with multiple branches for live and staging setups. I'd like to build a simple web interface for pulling without password, but for security reasons, I'd like to push only from command line with a password secured private key. I have set up two usernames, one of them read-only.</p>

<p>Is there a way to configure the clones repository on the server this way? I've seen the <code>pushurl</code> and <code>remote.url</code> entries in the configuration file, but can't see how I would specify a user for them.</p>
","0","123594","0","0"
"19787897","2691818","2013-11-05 11:25:55","-1","656","<git><pull><git-pull>","Issues while trying to execute git commands in server machine","<p>I created a <code>git</code> environment locally.One system behaves like the <code>server</code> and I created another system as <code>gituser(client)</code>.My server repository is a bare repository.I used this <code>$ git clone --bare . ../../remote_repository.git</code> for creating this bare repository.Client made changes and <code>PUSH</code> updated file to  remote_repository.But the Server need to view and make update.Thats why I am trying to <code>PULL</code> the file.But I am receiving the below response.Other commands like <code>git status</code> etc are also giving the same response.Since I am a newbie I am very much confused.</p>

<p><strong>Received Response</strong></p>

<pre><code>fatal: Not a git repository (or any of the parent directories): .git
</code></pre>

<p>I tried with the below  command.I am using <code>ubuntu</code>.</p>

<pre><code>administrator@pramod-desktop:/$ git pull ../../remote_repository.git
</code></pre>

<p><strong>Command Explanation</strong></p>

<p>My bare repository path in server is <code>/home/user153/remote_repository.git</code></p>

<pre><code>../../remote_repository.git:`Path` to my remote_repository.git(git folder)
</code></pre>

<p>Anyone please help.</p>
","3","2691818","",""
"32147716","2605112","2015-08-21 19:08:33","7","3089","<git><github><version-control><git-merge><git-pull>","Using colon in `git pull origin <remote-branch> : <local-branch>` does not pull to correct branch?","<p>Let's say I am on a <em>different</em>  branch than <code>&lt;local-branch&gt;</code>, called <code>&lt;different-branch&gt;</code>.  </p>

<p>When I try to pull from a remote branch to a local branch, I do the following:</p>

<pre><code>git pull origin &lt;remote-branch&gt;:&lt;local-branch&gt;
</code></pre>

<p>And, from my understanding this should  pull into my <code>&lt;local-branch&gt;</code>, and <em>not</em> pull into <code>&lt;different-branch&gt;</code>.   </p>

<p>But, then when I check <code>git log</code> while I'm on <code>&lt;different-branch&gt;</code>, I see that those commits are from <code>&lt;remote-branch&gt;</code>?  </p>

<p>How do I pull from a remote branch, into a local branch, when the local branch is different from the one that I cam currently on?    Thank you.  </p>
","1","2605112","0","0"
"68199674","14098258","2021-06-30 18:07:17","0","958","<git><gitlab><pull-request><git-push><git-pull>","forgot to git pull before git push","<p>I just pushed an update branch with some changes to my GitLab origin repo (which I have forked from another repo on GitLab) and created a merge request (to merge the pushed branch into the upstream repo, where I have forked my origin from). It showed me a merge conflict.</p>
<p><strong>Problem:</strong><br />
at the time I have forked off the update branch from the master branch, my master wasn't up to date anymore (there were already some changes on the upstream master)</p>
<p><strong>Question</strong>:<br />
how can I fix this (I want my commits on top of those commits of the upstream master)? Is it possible to kind of sync my local master with the upstream master and then to incorporate these additional commits in my update branch, push that &quot;updated&quot; update branch to my origin and finally make a new pull request?</p>
<p><strong>Edit</strong>:</p>
<p>That is the current situation:</p>
<p><a href=""https://i.stack.imgur.com/GHLeM.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/GHLeM.jpg"" alt=""enter image description here"" /></a></p>
<p>The orange commits (3 and 4) were introduced on upstream after I have forked the repo. So they are not present in my origin and subsequently not in my local repo. So when I push the update branch (commits 5 and 6) to my origin and create a merge request, then I get the error &quot;merge conflict&quot; because these commits are missing in my pushed update branch and subsecently in the merge request (at least that is what I think, why the merge conflict occurs - or could this also have another cause?).</p>
<p>So the solution would be, to somehow get those newly introduced commits (3 and 4) in my origin and from there into my local repo. And then I could create an &quot;updated&quot; update branch containing everything, which I could then push to my origin and create a new merge request. Like so:</p>
<p><a href=""https://i.stack.imgur.com/XimMX.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/XimMX.jpg"" alt=""enter image description here"" /></a></p>
<p>Is this possible to achieve?</p>
","5","14098258","",""
"32162997","4289417","2015-08-23 03:55:10","0","608","<git><git-pull><bitbucket-server>","git pull over SSH performance issue with Atlassian Stash (stuck for 7 seconds on git-upload-pack)","<p>I have a small Git repository, using Atlassian Stash. The repo has bout 250 files, not much history, and the files are all small - total repo size is about 10MB.</p>

<p>Git pull (returning just ""Already up-to-date"") in many cases over 8 seconds.</p>

<p>With GIT_TRACE set, the following is shown:</p>

<pre><code>23:35:25.109710 git.c:555               trace: exec: 'git-pull'
23:35:25.109745 run-command.c:351       trace: run_command: 'git-pull'
23:35:25.122176 git.c:346               trace: built-in: git 'rev-parse' '--git-dir'
23:35:25.131460 git.c:346               trace: built-in: git 'rev-parse' '--is-bare-repository'
23:35:25.132926 git.c:346               trace: built-in: git 'rev-parse' '--show-toplevel'
23:35:25.134679 git.c:346               trace: built-in: git 'ls-files' '-u'
23:35:25.136349 git.c:346               trace: built-in: git 'symbolic-ref' '-q' 'HEAD'
23:35:25.139419 git.c:346               trace: built-in: git 'config' 'branch.master.rebase'
23:35:25.142520 git.c:346               trace: built-in: git 'config' 'pull.rebase'
23:35:25.144089 git.c:346               trace: built-in: git 'config' 'pull.ff'
23:35:25.145995 git.c:346               trace: built-in: git 'rev-parse' '-q' '--verify' 'HEAD'
23:35:25.147660 git.c:346               trace: built-in: git 'fetch' '--update-head-ok'
23:35:25.148347 run-command.c:351       trace: run_command: 'ssh' '-p' '7999' 'git@smsvcs' 'git-upload-pack '\''/srm/srm.git'\'''
23:35:31.758436 run-command.c:351       trace: run_command: 'rev-list' '--objects' '--stdin' '--not' '--all' '--quiet'
23:35:31.761165 run-command.c:351       trace: run_command: 'rev-list' '--objects' '--stdin' '--not' '--all'
23:35:31.761307 exec_cmd.c:129          trace: exec: 'git' 'rev-list' '--objects' '--stdin' '--not' '--all'
23:35:31.762459 git.c:346               trace: built-in: git 'rev-list' '--objects' '--stdin' '--not' '--all'
23:35:33.806938 run-command.c:351       trace: run_command: 'gc' '--auto'
23:35:33.807048 exec_cmd.c:129          trace: exec: 'git' 'gc' '--auto'
23:35:33.808245 git.c:346               trace: built-in: git 'gc' '--auto'
23:35:33.809709 git.c:346               trace: built-in: git 'rev-parse' '-q' '--verify' 'HEAD'
23:35:33.813711 git.c:346               trace: built-in: git 'fmt-merge-msg'
23:35:33.818468 git.c:346               trace: built-in: git 'merge' 'Merge branch '\''master'\'' of ssh://smsvcs:7999/srm/srm' 'HEAD' 'f77e569b202ef7674dc30d219e71b2587e87f708'
Already up-to-date.
</code></pre>

<p>The biggest delay seems to happen at 23:35:25.148347, while it's running git-upload-pack over SSH (it takes over 6.5 seconds).</p>

<p>SSH connection is pretty fast:</p>

<pre><code>=-&gt;time ssh xyz@smsvcs 'echo test'
test

real    0m0.136s
user    0m0.009s
sys     0m0.001s
</code></pre>

<p>Second biggest delay is at 23:35:33.806938, and it's 2 seconds - running rev-list.</p>

<p>This is on Red Hat Enterprise Linux Server release 5.11 (Tikanga), 
git version 2.3.2</p>

<p>Any ideas what could be causing these performance issues, or what to do to troubleshoot it further?</p>
","7","4289417","0","0"
"68223889","9203699","2021-07-02 10:49:38","0","500","<git><gitlab><git-pull>","GitLab: How to pull only required folders from git remote repository","<p>I want to pull some components of my project from GitLab remote repository. Is it possible with some remote or local git setting?</p>
<p>Note: Can I do it as a single developer not affecting our developers of the project.</p>
","7","9203699","",""
"68264162","11183751","2021-07-06 03:26:48","2","232","<git><git-pull>","How to ignore file in git","<p>I need to work on <code>file.txt</code> locally.</p>
<p>I clone a project is in github and i modify this <code>file.txt</code> locally.</p>
<p>When i do</p>
<pre><code>git checkout .
git pull --no-edit
</code></pre>
<p><code>file.txt</code> is changed because remote change it.</p>
<p>How i can ignore <code>file.txt</code> is not update locally.</p>
<p>File is in this directory, <code>a/file.txt</code>. I tried to add this in <code>.gitignore</code> or <code>.git/info/exclude</code> but always remote updates this files overwrite my file locally.</p>
<p>How i can ignore files not being modified locally, remote always updates <code>.gitignore</code> and <code>a/file.txt</code></p>
","4","11183751","0","0"
