Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
21622327,2948832,2/7/2014 8:01,8,997,<git><git-submodules><git-subtree>,How do I append one git history to another?,"<p>I have a repository that contains the code for an old version of a website that is no longer being used on <code>master</code>. The site was completely redesigned in a new repository, and the code and history from that repository was copied over into a branch in the repo of the old site, let's call it <code>new_site</code>. I can't merge <code>new_site</code> into <code>master</code>, since the histories are entirely different. </p>

<p>I've investigated both submodules and subtree merges a bit, but both seem to only be relevant when you're trying to keep code from one project contained in a subdirectory of another project, not when you want to stick two working trees on top of each other.</p>

<p>At this point, I would like to have the old code remain where it is, and just append <code>new_site</code> on top of the current HEAD. Any idea how I can accomplish this, or alternate suggestions for cleaning up this mess without blowing away the old code?</p>
",0,2948832,0,0
22069364,2473846,2/27/2014 13:03,1,69,<git><cordova><git-subtree>,Use git to track your Cordova App for various devices,"<p>I have a Cordova App which I use for practically 4 ""devices"":</p>

<ol>
<li>The test environment</li>
<li>Android build</li>
<li>iOS build (on a different machine)</li>
<li>Web- build</li>
</ol>

<p><strong>Practically, I want to clean up the code and track the main project from a single source, and track only adaptions of the other code- bits</strong></p>

<p>Currently I use git to track changes on the test environment, then pull in the changes via rsync (from a remote server - which practically acts as a backup, too). I have some files which are different (e.g. cordova.js and another .js file which is contains some different routines for mobile/test/webapp).
So here I go:</p>

<ol>
<li>~/Project/&lt; myhtmlfiles ></li>
<li>/otherpath/ProjectAndroid/platforms/android/assets/www/&lt; myhtmlfiles > (e.g. with Cordova 3.3)</li>
<li>me@othermachine:/ProjectiOS/platforms/ios/assets/www/&lt; myhtmlfiles > (e.g. with Cordova 3.0)</li>
<li>/otherpath/ProjectWeb/&lt; myhtmlfiles ></li>
</ol>

<p>So I want the common &lt; myhtmlfiles > to be pulled in from 1., but also have 2-3 files which I would need to handle separately (e.g. ./cordova.js and ./scripts/global.js) - same name, different content each time - and obviously not being overridden each time I pull changes.</p>

<p>I have seen a few hints with sub-trees, but I'm not really getting my head around it what the best approach is, <strong>especially</strong> when having <strong>certain files</strong> which are ""within"" the main project, <strong>but with different content</strong> to each sub- or sideproject.</p>

<p>I hope solving this can help others others too to organize their code...</p>
",0,2473846,,
22485673,492649,3/18/2014 16:43,3,1264,<git><git-subtree>,Get the upstream branch from a git subtree,"<p>While trying to figure out a good workflow with git subtree, I would like to track the upstream branch (generally different than <code>master</code>) that has been used when adding a git sub-tree. </p>

<p>More specifically, assuming your defined the following remotes and used to fetch them: </p>

<pre><code>  $&gt; git remote add -f easybuild-easyblocks https://github.com/ULHPC/easybuild-easyblocks.git
  $&gt; git remote add -f easybuild-easyconfigs https://github.com/ULHPC/easybuild-easyconfigs.git
  $&gt; git fetch easybuild-easyblocks
  $&gt; git fetch easybuild-easyconfigs 
</code></pre>

<p>You can see the different remote branch: </p>

<pre><code>  $&gt; git show-ref | grep -v tags | grep easybuild
  f4b4752bcadd5dd44aa74ee03f4bd19b75810bdb refs/remotes/easybuild-easyblocks/develop
  49a1e893160c6c1d2ad50109265e55586c377c1e refs/remotes/easybuild-easyblocks/master
  173aa5cabddf998e2ad672135752a33875095f8b refs/remotes/easybuild-easyblocks/v1.8.x
  49a1e893160c6c1d2ad50109265e55586c377c1e refs/remotes/easybuild-easyblocks/v1.9.x
  770c5246667d7741c02d4e1f4d4a50fb8cd3fcbe refs/remotes/easybuild-easyconfigs/develop
  d8422c6f7aace405f1089f178edabb9316629d4b refs/remotes/easybuild-easyconfigs/master
  5f3be9e2d5cbb2844ebf74ede15e2c30a8b12705 refs/remotes/easybuild-easyconfigs/uni.lu
  0382ff527360f1baa192bb92597552cc379bba68 refs/remotes/easybuild-easyconfigs/v1.8.0.x
  d8422c6f7aace405f1089f178edabb9316629d4b refs/remotes/easybuild-easyconfigs/v1.9.x
</code></pre>

<p>Now assumes that you define two new git subtree to track the upstream branch <code>develop</code> for the remote <code>easybuild-easyblocks</code> (respectively <code>v1.8.0.x</code> for the remote <code>easybuild-easyconfigs</code>): </p>

<pre><code>  $&gt; git subtree add --prefix easybuild/easyblocks  --squash easybuild-easyblocks/develop
  $&gt; git subtree add --prefix easybuild/easyconfigs --squash easybuild-easyconfigs/v1.8.0.x
</code></pre>

<p>You end with a clean directory layout where <code>easybuild/*</code> hold in separate directories the latest version of the corresponding repository. </p>

<p>I can now check the head commit hash of all branch by running:</p>

<pre><code> $&gt; git branch -v -r --abbrev=40                                                                                                                                                                                                                                                 
 easybuild-easyblocks/develop   f4b4752bcadd5dd44aa74ee03f4bd19b75810bdb Merge pull request #314 from boegel/version_bump
 easybuild-easyblocks/master    49a1e893160c6c1d2ad50109265e55586c377c1e Merge pull request #312 from hpcugent/develop
 easybuild-easyblocks/v1.8.x    173aa5cabddf998e2ad672135752a33875095f8b Merge pull request #281 from boegel/1.8.2_release_notes
 easybuild-easyblocks/v1.9.x    49a1e893160c6c1d2ad50109265e55586c377c1e Merge pull request #312 from hpcugent/develop
 easybuild-easyconfigs/develop  770c5246667d7741c02d4e1f4d4a50fb8cd3fcbe Merge pull request #500 from fgeorgatos/contrib_qtop
 easybuild-easyconfigs/master   d8422c6f7aace405f1089f178edabb9316629d4b Merge pull request #544 from hpcugent/develop
 easybuild-easyconfigs/uni.lu   5f3be9e2d5cbb2844ebf74ede15e2c30a8b12705 add Allinea-4.2-34164-Ubuntu-10.04-x86_64.eb
 easybuild-easyconfigs/v1.8.0.x 0382ff527360f1baa192bb92597552cc379bba68 Merge pull request #473 from boegel/v1.8.0.x
 easybuild-easyconfigs/v1.9.x   d8422c6f7aace405f1089f178edabb9316629d4b Merge pull request #544 from hpcugent/develop
</code></pre>

<p>Now I wish to pull the latest changes from the subtrees. Thus I run: </p>

<pre><code> $&gt;git fetch easybuild-easyblocks    # fetch latest changes of the remote before merging
 $&gt; git subtree pull --prefix easybuild/easyblocks easybuild-easyblocks develop --squash

 $&gt; git fetch easybuild-easyconfigs
 $&gt; git subtree pull --prefix easybuild/easyconfigs easybuild-easyconfigs v1.8.0.x--squash
</code></pre>

<p>Is there a simple way to guess/check the upstream branch that has been used to setup the subtree such that I can make a generic command following the format: </p>

<pre><code>   git subtree pull --prefix &lt;path/to/subtree&gt; &lt;subtree-remote&gt; &lt;subtree-branch&gt; --squash
</code></pre>

<p>???</p>
",0,492649,,
41735992,2141043,1/19/2017 7:21,15,6627,<git><github><git-submodules><git-subtree>,How can I mirror a directory in a git repo into another git repo?,"<p>I have a directory <code>/amp</code> in <code>RepoA</code> and a <code>RepoB</code> (populated with the contents of /amp initially). I want to mirror any changes to the  <code>/amp</code> in RepoA into RepoB. </p>

<p>Is it possible ?</p>

<p>P.S: RepoA contains many other directories. I only want to mirror the /amp dir. Whereas RepoB is only going to have the /amp contents not any other.</p>
",1,2141043,0,0
19616787,2924714,10/27/2013 9:59,1,440,<git><share><git-submodules><git-subtree>,git subtree from one branch to several locations of same project,"<p>I have a git repository A with contents:</p>

<pre><code> &lt;shared files dir&gt;/
        sharedFile1
        sharedFile2
</code></pre>

<p>And I have additional git repository B with 2 projects, each of them has to use the shared files from repository A. So that the file structure will be similar to this:</p>

<pre><code>Project_X
   &lt;shared files dir&gt;/
      sharedFile1
      sharedFile2
   &lt;project X dirs&gt;

Project_Y
   &lt;shared files dir&gt;/
      sharedFile1
      sharedFile2
   &lt;project Y dirs&gt;
</code></pre>

<p>I would like the shared files to be updated only in the repository A, and I need to allow project_X and Project_Y to get those updates easily.</p>

<p>Actually, symbolic link could be the exact solution I need, but unfortunately, the filesystem I use doesn't support it.</p>

<p>Git subtree also looks as suitable solution, but the problem is that I couldn't find how to merge a subtree from same branch to 2 locations in same repository. I succeeded to create the file structure I need:</p>

<pre><code>git read-tree --prefix=Project_X/shared_files_dir/ -u shared_remote_branch
git read-tree --prefix=Project_Y/shared_files_dir/ -u shared_remote_branch
</code></pre>

<p>Creates the required filestructure (exactly as I described at the top of the question), but trying to merge updates brings me the changes only to the last subtree I created:</p>

<pre><code>git merge --squash -s subtree --no-commit shared_remote_branch
</code></pre>

<p>Updates only the Project_Y/shared_files_dir/, and not the Project_X/shared_files_dir/ with the changes from shared_remote_branch.</p>

<p>I would appreciate any ideas. On how to merge the subtree from one branch to 2 locations (Project_X/shared_files_dir/) and (Project_Y/shared_files_dir/) or how to make it in any other methodology</p>
",0,2924714,0,0
38714443,5933490,8/2/2016 7:37,3,954,<git><git-subtree>,Does git subtree have no choice but to have duplicated Commits?,"<p>I just started using git subtree and I got confused. </p>

<ol>
<li>I have ""main"" repo and ""subtree"" repo.</li>
<li>The ""main"" repo includes ""subtree"" repo. </li>
</ol>

<p>On this situation, my question is 
'Does ""main"" repo have no choice but to have duplicated Commits?'. </p>

<p>For example, let's assume that I pushed some commits to ""main"" repo, and made 'subtree push' to ""subtree"" repo.</p>

<p>After that, when I hit 'git subtree pull ~' command on ""main"" repo, all commits, even what I pushed from ""main"" to ""subtree"" are pulled to ""main"" repo, and ""main"" repo get duplicated commits.</p>

<p>Is it unavoidable? Or Did I made mistakes?</p>
",0,5933490,0,0
19697968,663948,10/31/2013 3:29,2,3420,<git><git-subtree>,"How to make an existing subdir as subtree for another git repo, with squashed commit?","<p>First I wrongly copied another repo source straight to one bigger project, in a subdir. The original repo and subdir were changed both ever since that time. Now I have knowledge of git-subtree, I want to make the subdir as a real subtree so that I can easily sync the change from original repo.</p>

<p>I tried 'git-subtree split', then pull latest source from original repo, it just worked. However, I don't want the whole history, but '--squash' didn't work for 'split', here's my commands</p>

<pre><code>git subtree split -P xxx-dir --onto==1940032
git remote add xxx https://github.com....
git fetch xxx
git subtree pull -P xxx-dir xxx master
# the pull worked, but whole history of xxx was imported too. '--squash' didn't work for above 'pull'

git subtree merge -P xxx-dir xxx/master --squash
# Can't squash-merge: 'xxx-dir' was never added. 
</code></pre>

<p>Looked like squash only works for subtree added but not split.</p>

<p>Any idea? Thanks.</p>
",0,663948,0,0
49269602,301513,3/14/2018 4:04,1,226,<git><git-subtree><git-filter-branch><git-rewrite-history>,After using git filter-branch --subdirectory-filter how do I still use old repo and reclaim git space?,"<p>I use <code>git filter-branch</code> to split a subfolder out into a new repository, refer to <a href=""https://help.github.com/articles/splitting-a-subfolder-out-into-a-new-repository/"" rel=""nofollow noreferrer"">https://help.github.com/articles/splitting-a-subfolder-out-into-a-new-repository/</a> and <a href=""https://stackoverflow.com/a/45983384/301513"">https://stackoverflow.com/a/45983384/301513</a> </p>

<p>My question is, according to the steps in the article, I need to create a new repo and <code>git pull the-subdirectory-filter-result</code> into the new repo. But is it possible I can still use old repo and reclaim the git space, i.e to make the old .git only has that subdirectory related metadata? If I can, I don't need to create a new repo, after all the old one does not have much use now.</p>

<p>I tried the step #5 in Paul's answer at <a href=""https://stackoverflow.com/a/359759/301513"">https://stackoverflow.com/a/359759/301513</a>, but it did not work. And <code>git gc</code> won't reclaim the git history for those un-related commits. </p>
",0,301513,0,0
49351225,979325,3/18/2018 18:04,0,121,<git><cmake><git-subtree>,Handle cmake duplicated git subtrees,"<p>I have a cmake git repository with a library that I use in many project, named <code>core</code>.</p>

<p>I've another cmake git repository that includes <code>core</code> as dependency in a subtree. This project creates a library <code>plot</code>.</p>

<p>Now I have a new git repository that needs both <code>plot</code> and <code>core</code> as dependencies, and I've included them as subtrees as well. Now the structure of my project is:</p>

<pre><code>myproject
|
|-Thirdparty-subtrees
  |
  |-core
  |-plot
    |
    |-Thirdparty-subtrees
      |
      |-core
</code></pre>

<p>Now when I want to build <code>myproject</code> with cmake it tells me that I've two project with the same name <code>core</code>, because the project is defined twice.</p>

<p>I can remove the first-level <code>core</code> subtree, but then it will became an hidden dependency, and if for some reason <code>plot</code> will erase the <code>core</code> subtree, I will have problems. I'd like to maintain the explicit dependency in the first level subtree folder.</p>

<p>So I'd like to know how can I check with CMake is two targets with the same name exists, and in this case notify it with a message and build only one project discarding the other (I suppose that if two targets have the same name, they are the same project).</p>

<p>How can I build <code>core</code> correctly only once?</p>
",1,979325,,
15353858,674039,3/12/2013 5:19,8,7895,<git><git-submodules><git-subtree>,git init in a git subdirectory,"<p>I have a git repo which has some subdirectories:</p>

<pre><code>  ~/src
  ~/src/.git
  ~/src/mystuff
  ~/src/otherstuff
</code></pre>

<p>Now I want to share <code>otherstuff</code> with a friend, I was planning to do this with bitbucket.  They should be able to clone it and push changes in <code>otherstuff</code> but I don't want them to be able to access <code>src</code>, <code>mystuff</code> (nor even see that they exist).  </p>

<p>How do I go about this?  I almost went into <code>cd ~/src/otherstuff</code> and did <code>git init</code>, <code>git remote add origin ssh://git@bitbucket.org/wim_glenn/...</code> but something doesn't smell right about doing git init again when it's already under version control.  </p>
",7,674039,0,0
