Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"19636745","1360693","2013-10-28 13:59:24","4","2580","<git><version-control><merge><git-branch><git-flow>","Merge changed files from feature to a hotfix git flow","<p>I have 3 branches</p>

<p>develop, master and a feature branch which is made with git flow feature start. </p>

<p>Now I want to make the commits which are made from the feature to be merged into a separate hotfix so I can merge it into the master without merging the developer branch into the master how can I do that?</p>

<p>To clerify</p>

<p>develop has 100+ commits which are made for a separate release, </p>

<p>I made branch out of the dev, and want to make it into a separate hotfix.</p>

<p>The problem is a hotix is a master originating branch, so if I do git merge feature git will merge ALL of the developer commits with the few commits I amde on the feature. </p>

<p>The question is. how to cherry pick the feature?</p>

<p>EDIT:</p>

<p>@Pigueiras </p>

<p>I am more like in this situation, I draw a diagram.
<img src=""https://i.stack.imgur.com/dzylJ.png"" alt=""enter image description here""></p>

<p>I need to ONLY transfer the red noted commits from the feature to the hotfix. </p>
","1","1360693","0","0"
"19638292","1607660","2013-10-28 15:06:07","17","15519","<git><git-flow>","git flow - how to start working on existing feature branch","<p>I would like to start working on another developer's feature branch (we use git and git flow).
AFAIK The branch has been published (pushed). How can I get it to my local repository?</p>

<p>I tried:</p>

<pre><code>git flow feature pull origin/XXXXXX-1003b

fatal: 'origin/XXXXXX-1003b' does not appear to be a git repository
fatal: The remote end hung up unexpectedly
Failed to pull from remote 'origin/XXXXXX-1003b'.
</code></pre>

<p>And:</p>

<pre><code>git flow feature pull XXXXXX-1003b

fatal: 'XXXXXX-1003b' does not appear to be a git repository
fatal: The remote end hung up unexpectedly
Failed to pull from remote 'XXXXXX-1003b'.
</code></pre>

<p>Please advise. Thanks</p>
","0","1607660","",""
"31810287","4533188","2015-08-04 13:10:56","6","1662","<git><access-control><git-flow>","Git: How to protect develop/master branch in git-flow (from rookies) via access control?","<p>The previous days I read <a href=""https://www.atlassian.com/git/tutorials/comparing-workflows/forking-workflow"" rel=""noreferrer"">https://www.atlassian.com/git/tutorials/comparing-workflows/forking-workflow</a> to which I have a a question.</p>

<p>If one uses the Feature Branch or the Gitflow Branch Workflows in a project: Is there an option that a user pushes a feature branch as a tracking feature branch to origin issues a pull request and ONLY the maintainer of the project is able to merge the tracking feature branch into the master (Feature Branch Workflow) or the develop (Gitlow Branch Workflow)?</p>

<p>In other words: Is it possible to assign branches to users so that one does not have immediate need for the Forking Workflow if one does not want to over-complicate things but still have a guaranteed code review which secures the master/develop branch from rookies?</p>
","1","4533188","0","0"
"31812933","4533188","2015-08-04 15:09:52","1","757","<git><git-flow>","Git: Combining git-flow with forking workflow?","<p>The previous days I read <a href=""https://www.atlassian.com/git/tutorials/comparing-workflows/forking-workflow"" rel=""nofollow"">https://www.atlassian.com/git/tutorials/comparing-workflows/forking-workflow</a> to which I have a a question:</p>

<p>Is there a viable reason to combine the Gitflow Workflow and the Forking Workflow for a project and if so how would one do that in a useful manner?</p>
","0","4533188","",""
"31817210","685125","2015-08-04 19:03:10","36","19807","<git><git-branch><git-flow>","git - confusion over terminology, ""theirs"" vs ""mine""","<p>I'm completely confused about what mine vs theirs means. In this specific case, I've got a feature branch where I just squashed about 80 commits via <code>rebase -i</code> and am merging this back into <code>develop</code>. I got a few conflicts, and I just want to use whatever code is on my feature branch. I tried ""mine"" but that actually seemed to do the opposite.</p>

<p>Could someone shed some light on this terminology?</p>
","0","685125","0","0"
"50007298","613408","2018-04-24 17:05:09","7","2237","<bash><git><git-flow>","How do I get current git tag without git binary?","<p>I would like to get current branch or tag by reading only the content in <code>.git</code> folder. </p>

<p>I have read many solutions and they all depend on executing <code>git status</code>, <code>git branch</code>, <code>git describe</code>, or something similar and then parse the output. <strong>But what if we can't be sure that there is a <code>git</code> binary to call?</strong> We can't rely on that. </p>

<p>For a branch, it looks almost very straight forward: <code>cat .git/HEAD</code>, but for tags, it get's a little more complicated. I use <code>git-flow</code> to create my feature-branches and my tags.  When I switch to a tag I get:</p>

<pre><code>$ git checkout tags/v0.11.2 
Note: checking out 'tags/v0.11.2'.

You are in 'detached HEAD' state. You can look around, make experimental
changes and commit them, and you can discard any commits you make in this
state without impacting any branches by performing another checkout.

If you want to create a new branch to retain commits you create, you may
do so (now or later) by using -b with the checkout command again. Example:

  git checkout -b &lt;new-branch-name&gt;

HEAD is now at 86ce70a... Merge branch 'hotfix/0.11.2'
</code></pre>

<p>And now the content at <code>.git/HEAD</code> is just a hash: <code>86ce70a29fdb2c0bdb0b683d00ab61607d8531de</code>.</p>

<p>If I want to see the content of the object related to that hash I do:</p>

<pre><code>$ zlib-flate -uncompress &lt; .git/objects/86/ce70a29fdb2c0bdb0b683d00ab61607d8531de
commit 309tree 9d01f72a058e705a7bc6f9ffc5489096edd2e85a
parent 8c767a0d7538f735c5a537ed14f7f96eb8ae05f8
parent 67d98e0149c72856ddb07ff42197071a4c35fa87
author ####################################### 1520980212 -0600
committer #################################### 1520980212 -0600

Merge branch 'hotfix/0.11.2'
</code></pre>

<p>The last line is the message I put in the commit, but it doesn't mean I can get the tag version from there as the message is different on every commit.</p>

<p>I also tried to find any file containing that hash within the <code>.git</code> folder running: </p>

<pre><code>$ grep -ilr `cat .git/HEAD` .git/
.git/gitk.cache
.git/HEAD
.git/FETCH_HEAD
.git/logs/HEAD
.git/logs/refs/heads/master
.git/logs/refs/remotes/origin/master
</code></pre>

<p>But none of the files had anything that pointed me to the tag name.</p>

<p>I'm running out of ideas. Any light would be really appreciated. </p>
","7","613408","0","0"
"15440291","1036530","2013-03-15 19:06:25","6","3221","<git><git-flow>","Is there a way to make git flow show the commands it is executing behind the scenes?","<p>Is there any way to make git-flow tell me ahead of time the exact git commands it will execute when I do a flow command; or tell me as it is dong it?</p>

<p>All i can see the output and a summary?</p>
","0","1036530","0","0"
"38672977","5265463","2016-07-30 10:42:11","2","636","<git><merge><atlassian-sourcetree><git-flow><hotfix>","Long term support using git-flow to merge a hotfix to develop branched off the support branch","<p>Doing experimental learning of git flow for my new project.. I noticed the following:</p>

<p>The following scenarios: </p>

<ol>
<li><p>Normally git-flow workings:</p>

<p><code>git flow hotfix start 1.1.2</code></p>

<p>Will create a branch based on master and when done merges with master and develop. </p></li>
<li><p>Branching based on another branch</p>

<p><code>git flow hotfix start 1.1.3 support/1.x</code></p>

<p>But then the hotfix created based on support branch will merge back into that support branch and not back into develop nor master but will be tagged when finished.</p></li>
</ol>

<p><strong>Problem</strong></p>

<p>If my master branch is currently in <code>v3.2.0</code> but the hotfix was for an issue in a code section introduced in <code>v1.1</code> but still relevant and used in the current development branch, how do I go about merging them together?</p>

<p>The reason for this question is that some clients would need long term support of a specific older version even if your newer version is more superior.</p>

<p><strong>Possibly solution but not( using SourceTree)</strong></p>

<p>Atlassian SourceTree always only merge finish hotfix with master and develop but never with the support branch that is needed by clients <strong><em>(tested thrice)</em></strong></p>
","0","5265463","0","0"
"29760651","38765","2015-04-21 00:13:46","25","24006","<git><branch><git-flow>","Rename a branch in git flow","<p>Is it possible to rename a feature branch using git-flow?</p>

<p>I tried looking up <code>git flow help</code> and <code>git flow feature help</code>, and also the <a href=""http://danielkummer.github.io/git-flow-cheatsheet/"" rel=""noreferrer"">git-flow cheatsheet</a>, but couldn't anything.</p>

<p>Alternatively, is it safe to just use <code>git branch -m feature/new_name</code>?</p>
","1","38765","0","0"
"29793288","705602","2015-04-22 09:31:16","2","737","<ios><git><continuous-integration><continuous-deployment><git-flow>","Adhering to git flow rules while taking the App Store review times into account","<p>We've been using git flow for our iOS projects happily for a while now. However, something dawned on me today which means we're actually not following the git flow specification.</p>

<p>When we start doing the final testing of a release, we release a BETA version to several hundred people within our organization. Now, this BETA is basically a Release Candidate since no additional bugs may be found in which case it's ready for App Store release. Since there's 7+ days of review time we always upload this BETA to iTunes Connect and set it to wait for review.</p>

<p>We release this BETA from a tag on the master branch after merging in its release branch. However, git flow dictates that the master branch must reflect what is currently in production. Now, there will always be a wait time until it's actually in production (so we can't not break the git flow model), but if serious bugs are found in this BETA, we remove it from the review queue meaning it's not going to be released, and now the latest commit on master is not reflective of what's going to be in production.</p>

<p>How do you get around this in your workflow?</p>
","0","705602","0","0"
"16562469","209706","2013-05-15 10:19:41","5","1148","<git><git-flow>","Store git-flow branch naming configuration in the repository","<p>Currently, each user has to configure Git-flow first after having cloned the repository. How to store this branch naming configuration in a committable file (to be stored in the repository), so after having cloned the repository, it can be used with Git-flow out of the box?</p>
","0","209706","0","0"
"68902866","1596746","2021-08-24 06:42:42","1","267","<git><git-flow>","How to create a gitflow release with Pull Requests?","<p>Usually the checklist for a gitflow release would be something like:</p>
<ul>
<li>Create release branch off develop</li>
<li>Merge release branch into master</li>
<li>Merge release branch into develop</li>
</ul>
<p>I would like to introduce pull requests for each release, but I wonder how to handle merge conflicts, especially when merging <code>release/*</code> into master.
Right now I am doing the following:</p>
<ul>
<li>Create release branch off <code>develop</code> (<code>release/x</code>)</li>
<li>Create a PR from <code>release/x</code> into <code>develop</code></li>
<li>Create a &quot;target&quot; branch off <code>master</code> (let's call it <code>release/X-target</code>)</li>
<li>Merge <code>release/x</code> into <code>release/x-target</code> (<code>git merge -X theirs release/x</code>)</li>
<li>Create a PR from <code>release/x-target</code> into <code>master</code></li>
</ul>
<p>Would this be the right way to handle gitflow releases with PRs?</p>
","0","1596746","",""
"17393160","2352664","2013-06-30 17:49:16","9","3416","<git><testing><continuous-integration><workflow><git-flow>","git workflows: how to integrate and test feature branches without continuous delivery?","<p>I like the ""github flow"" workflow described by Scott Chacon very much: <a href=""http://scottchacon.com/2011/08/31/github-flow.html"">http://scottchacon.com/2011/08/31/github-flow.html</a></p>

<p>He describes why github does not use the git flow workflow described by Vincent Driessen (<a href=""http://nvie.com/posts/a-successful-git-branching-model/"">http://nvie.com/posts/a-successful-git-branching-model/</a>), and we don't use it for the same reasons, where the most important reasons are, that it does not work well with pull requests and it does not fit well to website development where you don't have ""officially released versions of a software product"" but continuously improve the website.</p>

<p>We are developing a large online community in a small team with a lot of old legacy code (some code is more than 10 years old) with bad test coverage. We are using a similar workflow as github, currently we use feature branches for developing, and use pull requests to integrate them into the master branch, do peer reviews, ask for feedback etc. When the feature has been finished and approved by others, it's merged into master. A few times a week we push master to a staging enviroment which is used by our testers, as well as beta users. We try to release the master branch to public every two weeks, so every feature branch which gets merged has to be tested good enough and ""more risky feature branches"" are not merged in the last few days, until the release to public is done.</p>

<p>Thats not a perfect workflow, because when merging of ""risky features"" to master starts again, we can't use master to deploy hotfixes to public anymore. </p>

<p>Github uses continuous delivery for deployment, which is not an option for us, we do need people to test a feature before we can release it to public. </p>

<p>A pull request can only be merged into one branch. So it's a straightforward workflow at github with only one long running branch which is master. Perhaps we should not release every two weeks, but release pull requests when they are merged to master? But that way it's hard to test, we could run the unit-tests we have on the feature branch before it is merged, and we could deploy the branch to staging for beta testers, but that's not always that easy, sometimes you have to do database changes manually (we can't do it automatically, it's too risky because our staging server for beta testers uses the production database), so you have to wait until this is done by admins. And the bigger problem is, if you release only feature branches to the beta users, they are not integrated, they will see new features, and features getting removed perhaps multiple times a day. Not to say that you cannot run integration tests, or you have run them very late just before release, when a feature branch is just merged to master...</p>

<p>On the other hand, if we use 2 long running branches like develop and master as described in git-flow, we can solve the hotfix problem, we could use pull-requests to merge feature branches to develop, we could use a pull request for a release branch for merging recent changes into master, but we can't merge back changes to develop using the pull request workflow.</p>

<p>As you can see in the github flow article (#6 – deploy immediately after review), github engineers can deploy not only to production, but also to a staging environment. And not only engineers can do that, but also support and designers. But how does it work with only one integration branch? You don't need a staging environment if the last pull request is going to production anyway in a few hours or minutes. Sometimes they seem to deploy feature branches to staging, that makes sense, but they are not integrated, so what I described above will happen, you see features coming and going in your staging environment, even if they merge changes from master before deploying a feature-branch to staging (do you think this would be a good idea?).  Or does it make sense to have multiple staging environments, one for every feature branch? But this way again you loose advantages from continuous integration. And as said, I don't think you can do this in a beta testing environment.</p>

<p>I see problems in both workflows, git flow and github flow, I like github flow better, but it seems difficult if you don't have a good test coverage and need more testing by people.</p>

<p><strong>So, how can I integrate and test feature branches, when they need more testing by people (qa and beta testers)?</strong></p>
","4","2352664","0","0"
"17401279","947166","2013-07-01 09:35:00","2","2171","<git><github><git-flow>","Should we push all local git branches on the remote repo?","<p>I am working on a project &amp; try to follow git-flow. Hence, I branch out quite often on my local machine. When I'm done, I would merge these branches into the <code>develop</code> branch and then delete the local branches. This happen for most bug fixes and small features. I do push important branches.</p>

<p>This is because I don't want to keep too many remote branch on my Github repo.</p>

<p>Is this an acceptable practice? I realize that by doing this, I might make it hard to find commits of a merged branch, since I no longer have a label pointing to it</p>

<p>Hope to hear your opinion. Thanks</p>
","3","947166","0","0"
"17432736","145319","2013-07-02 18:07:13","1","1621","<git><git-flow>","In git flow branching model, how can one create the release branch from master instead of develop?","<p>In the git flow branching model (as described in <a href=""http://nvie.com/posts/a-successful-git-branching-model/"" rel=""nofollow"">this</a> post) states that one should create <code>release</code> branches by branching off of <code>develop</code>.</p>

<p>This can work nicely but as far as I can tell can also cause unintended changes to make it to the <code>release</code> branch. Let's say that you are working on features A, B and C and you merge them to <code>develop</code>. A few days later features A and B become stable enough for release but feature C is still behind. You don't want features A and B to be delayed because of feature C and you can't revert feature C from <code>develop</code> because other developers depend on it.</p>

<p>As a solution to this I thought branching the <code>release</code> off of <code>master</code> and then merging features A and C on to it.</p>

<p><em>(I'm still not 100% familiar with git so some of my statements below might be completely wrong so please do clarify.)</em></p>

<p>The problem with this is that because features A and B were in development together with feature C and the developers kept their feature branches up to date with the <code>develop</code> branch, some of C's code ended up in feature branches A and B. If I merge these branches on to the <code>release</code> branch then I might end up with code from C in there. I'm still getting used to the idea of rebasing but if I try using rebase instead of merge I get all these conflicts. Perhaps I could cherry pick the commits or something like that but this seems too complicated to do every time I want to put some code on the release branch.</p>

<p>Could you guys let me know if there is a easy way to achieve this?</p>
","0","145319","0","0"
"17436024","1830955","2013-07-02 21:20:13","21","12496","<git><deployment><release-management><git-flow>","Adapting the git-flow model for pre-production environments","<p>I am thinking of extending the git-flow model for my current workplace, due to a particular scenario. But my scenario is so common that I'm surprised no-one's done this before with the git-flow model, and this makes me think I've missed an obvious problem. My question is: Is my proposed extension flawed?</p>
<p>The scenario: I have a number of development teams who develop from a common codebase, and we push out releases through several (permanent) environments: first to the systems integration environment (SIT), then to the UAT environment, then to pre-prod, and finally to production. This is strictly sequential, although any release candidate may fail in any environment, and so not make it any further. Thus each later environment is simply a slower-moving version of the previous environment.</p>
<p>We are introducing git for source control, we need a workflow, and git-flow looks like a good start.</p>
<p>We asked ourselves how to capture (i.e. how to know) what's in each environment at any time. The git-flow model seems to have essentially two core states: <code>main</code> and <code>develop</code>. They have an &quot;infinite lifespan&quot;. Other branches are just <a href=""http://nvie.com/posts/a-successful-git-branching-model/"" rel=""nofollow noreferrer"">&quot;supporting branches&quot;</a> with a &quot;limited life time&quot;. They exist only to allow development and to go from development to production (via a temporary release state). The git-flow model is based around going from development to release.</p>
<p>However, this doesn't map logically onto our scenario, with its multi-stage release sequence. I'm fine with the <code>develop</code> branch, of course. And the <code>main</code> branch clearly does map to our production environment. The <a href=""http://nvie.com/posts/a-successful-git-branching-model/"" rel=""nofollow noreferrer"">original git-flow description</a> says this about <code>main</code>:</p>
<blockquote>
<p>Therefore, each time when changes are merged back into main, this is a new
production release <em>by definition</em>. We tend to be very strict at this, so that
theoretically, we could use a Git hook script to automatically build and roll-out
our software to our production servers everytime there was a commit on main.</p>
</blockquote>
<p>Since <code>main</code> is a continuous record of production, it seems consistent that we should <em>extend the git-flow model</em> to have corresponding branches for SIT, UAT, and pre-prod. After all, they are permanent environments, with strict release procedures. They just change a bit quicker than production.</p>
<p>These additional, permanent, branches sit between <code>develop</code> and <code>main</code>, just as their corresponding environments do.</p>
<p>This now means it's easy to track releases to each environment, and the state of each environment. And merges for each are easier, too: the SIT branch requires a merge from <code>develop</code>, the UAT branch requires a merge from the SIT branch, the pre-prod branch requires a merge from the UAT branch, and finally the <code>main</code> branch (for production) requires a merge from the pre-prod branch. Each later branch is simply a slower-moving version of the previous branch.</p>
<p>Have I missed something?</p>
","3","1830955","0","0"
