Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"19729188","172617","2013-11-01 14:51:24","2","178","<git><git-commit>","Undoing commits that have been pushed to remote repo","<p>We made some changes to a branch, committed and merged them to master, then pushed to the remote.  Subsequently we made more commits to master and pushed those up, related to the merge.</p>

<p>As it turns out, that merge and the subsequent modifications were the wrong way to go about solving our problem, and we'd like to revert to just before the merge.  In looking at the SO <a href=""https://stackoverflow.com/questions/315911/git-for-beginners-the-definitive-practical-guide/323898#323898"">Git for beginners guide</a> I see the reset command, but for changes that have already been pushed is that good enough, calling reset and then pushing?</p>

<p>It's not our case here, but suppose that after we had merged, and done some fix-up commits/pushed afterward, there were other, unrelated pushes to master, what's a good way of only undoing our changes and not the unrelated ones?</p>
","0","172617","",""
"19768959","523725","2013-11-04 13:42:30","7","42920","<git><gerrit><git-commit><git-review>","How to review a specific commit on Git","<p>I sent a commit (named ""A commit"") to review (Gerrit) using <code>git review</code> command.</p>

<p>Now, I make a new commit (named ""B commit"") and I want to send it to review as well, but I don't want to re-send the ""A commit"". There is no dependencies each other.</p>

<p>How to send a review to gerrit for a specific commit?.</p>

<p><strong>UPDATE</strong>:</p>

<pre><code>$ git add --all


$ git status

# On branch delete_role
# Changes to be committed:
#   (use ""git reset HEAD &lt;file&gt;..."" to unstage)
#
#       modified:   path/to/file.ext


$ git status

# On branch delete_role
nothing to commit (working directory clean)


$ git branch

*delete_role
 master


$ git log --graph --decorate --oneline -n13

* 531bd84 (HEAD, delete_role) commit 3
* df68f1a (master) commit 2
* 4ce2d8d commit 1
*   6751c7d (origin/master, origin/HEAD, gerrit/master)
</code></pre>

<p>Commit ""<strong>df68f1a</strong>"" and ""<strong>4ce2d8d</strong>"" are dependant and they have been sent in a previous <code>git review</code> command, but commit ""<strong>531bd84</strong>"" belongs to a new branch (delete_role) because is a new issue.</p>

<pre><code>$ git review

You have more than one commit that you are about to submit.
The outstanding commits are:

531bd84 (HEAD, delete_role) commit 3
df68f1a (master) commit 2
4ce2d8d commit 1
</code></pre>

<p>I want to <strong>send to Gerrit</strong> only the ""<strong>531bd84</strong>"" commit, not the other ones.</p>
","0","523725","0","0"
"19875104","1117531","2013-11-09 10:54:39","137","55786","<git><git-commit>","How to find out in which commit a particular code was added?","<p>I want to find out in which commit did I add the code given below: </p>

<pre><code>if (getListView().getChildCount() == 0)
                getActivity().findViewById(android.R.id.empty).setVisibility(View.VISIBLE);
</code></pre>

<p>How do I achieve this?</p>
","0","1117531","0","0"
"39095703","970696","2016-08-23 08:09:32","2","1780","<git><version-control><git-commit>","Commit early, commit often - does it mean ""push"" early, often in GIT?","<p>Having worked always in SVN, we followed the ""commit early, commit often"" principle with at least daily commits.
With GIT, I am unsure as to whether the same requirement make sense as the commits are not visible in the central repo until they are pushed.
Even in the git practices I can see a similar approach but it is not clear whether they talk about pushes or commits.</p>
","2","970696","0","0"
"58081047","2561452","2019-09-24 13:07:45","1","45","<git><git-commit>","Commit sub-directory in branch locally but do not include it when pushing to the remote branch?","<p>I have a directory in a private but shared GitHub project that contains sensitive data that I want to commit locally so that it gets backed up when I back up my local hard drive, but is <strong>not</strong> pushed to the remote branch.  Is there a way to set this up using Git facilities/features?  </p>

<p>Using the <em>.gitignore</em> file doesn't work because as far as I can tell, there is no way to have different behavior or different <em>.gitignore</em> files for local commits vs. what gets pushed to the remote branch.</p>

<p>If this is not possible, how are you that have the same issue handling this?</p>

<p>Note, this is not data that I can put in ENVIRONMENT variables.  It is a set of files that contain sensitive data.</p>
","1","2561452","",""
"58195399","2589553","2019-10-02 04:54:02","2","445","<git><version-control><git-commit>","Where can I find snapshot for a specific Git commit?","<p>I have learned that:</p>

<ul>
<li>Git keeps a snapshot for each commit</li>
<li>A snapshot is essentially <code>copies</code> of <code>changed</code> files and some <code>references</code> to <code>unchanged</code> files</li>
<li>All Git relevant data are stored under <code>.git</code> directory inside the repository directory.</li>
</ul>

<pre><code>duong2179-mbpro:.git duong2179$ ls -l
total 480
-rw-r--r--    1 duong2179  admin     742 Oct  2 13:03 COMMIT_EDITMSG
-rw-r--r--    1 duong2179  admin   15646 Oct  2 13:28 FETCH_HEAD
-rw-r--r--    1 duong2179  admin      33 Oct  2 13:28 HEAD
-rw-r--r--    1 duong2179  admin      41 Oct  2 13:28 ORIG_HEAD
-rw-r--r--    1 duong2179  admin     849 Oct  2 13:07 config
-rw-r--r--    1 duong2179  admin      73 Apr 24 16:18 description
drwxr-xr-x   17 duong2179  admin     578 Apr 24 16:19 hooks
-rw-r--r--    1 duong2179  admin  185528 Oct  2 13:29 index
drwxr-xr-x    3 duong2179  admin     102 Apr 24 16:18 info
drwxr-xr-x    4 duong2179  admin     136 Apr 24 16:19 lfs
drwxr-xr-x    4 duong2179  admin     136 Apr 24 16:19 logs
drwxr-xr-x  260 duong2179  admin    8840 Aug 19 15:50 objects
-rw-r--r--    1 duong2179  admin   19239 Apr 24 16:19 packed-refs
drwxr-xr-x    5 duong2179  admin     170 Sep 25 16:05 refs
drwxr-xr-x    3 duong2179  admin     102 Aug  5 15:03 subtree-cache
</code></pre>

<p>Given a Git commit hash where can I find out the associated snapshot in the <code>.git</code> sub-directory?</p>
","0","2589553","0","0"
"20266734","202130","2013-11-28 12:52:10","1","122","<git><git-commit><git-amend>","How do I edit an incorrect commit message in Git without including any staged modifications?","<p>If I have staged some changes, and in the process notice an error in my previous (and un-pushed) commit message, is there a way to amend the commit <em>without</em> folding in my staged changes?</p>

<p>I see various options on the man page for <code>git-commit</code> that perform a related function, but no combination that seems to produce exactly the desired effect:</p>

<ul>
<li><code>--amend</code></li>
<li><code>--all</code> (automatically stage), but no '<code>--none</code>'</li>
<li><code>--message</code></li>
<li><code>--only</code> (only the specified paths)</li>
<li><code>--</code> &lt;no-more-options>...</li>
</ul>

<p>The option <code>--only</code> with an empty file list (which I don't know how to specify), would almost be right, but that might in any case <strong>remove</strong> changes from the last commit (which I don't want).</p>

<p>The naïve method is to <code>reset</code> and then <code>commit --amend</code>, but that requires repeating the staging work. Alternatively, I could commit my staged changes, and edit the no-longer-latest commit message via a <code>rebase</code>, but that seems a to be awkward and overkill for just editing a message.</p>

<p>I don't think <code>stash save</code> can help either, as <code>stash</code> does not seem able to preserve the distinction between staged and unstaged changes. (Unless it's possible to <code>stash</code> only what has been staged? Again, I don't see how to do that.)</p>

<p>This question is related to
<a href=""https://stackoverflow.com/questions/179123/how-do-i-edit-an-incorrect-commit-message-in-git"">How to modify existing, unpushed commits?</a>
where there's plenty of useful information amongst the answers, but this, slightly different question is not addressed.</p>

<p>Any hints gratefully received; thanks.</p>
","1","202130","0","0"
"58268979","3117658","2019-10-07 11:49:05","2","171","<xcode><git><git-commit><xcdatamodel>","xcode source control trap: unable to index file","<p>I checked out a new branch of a good production build, and added a new core data model.  It failed to build (separate issue) and in the process of troubleshooting, I removed the new model from the project.  Now, Xcode fails to commit changes, with errors:</p>

<blockquote>
  <p>error: unable to index file '[project directory]/Core
  data/XXXCloudKitModel.xcdatamodeld' fatal: updating files failed</p>
</blockquote>

<p>and </p>

<blockquote>
  <p>the path 'XXXCloudKitModel.xcdatamodeld' exists but is not a tree (-3)</p>
</blockquote>

<p>No effect from re-adding the model to the same path.  I'd be willing to revert back to a prior commit, but when I try to check one out, I get:</p>

<blockquote>
  <p>There was an error stashing a working copy. The pull operation cannot
  proceed until this error is fixed.</p>
</blockquote>

<p>Discarding the changes that appear in project.xcworkspace file is no help.  With that, I am stuck here.  Any ideas?   I'll admit to very rudimentary knowledge of source control...</p>
","0","3117658","",""
"39542634","2401996","2016-09-17 03:42:36","12","9582","<git><git-commit><git-fork>","how do I fork an older version of a github project?","<p>how do I fork an older version of a github project?
I want to fork on a specific commit of a project, commit 3b5915a21a997f88fa16a6feb5b893953a06b0b5 of this </p>

<p>project:
<a href=""https://github.com/aseprite/aseprite"" rel=""noreferrer"">https://github.com/aseprite/aseprite</a>, where a recent commit broke the main line. I really want to fork fork version 1.1.8.</p>
","0","2401996","0","0"
"20426864","747050","2013-12-06 14:52:08","2","672","<git><svn><version-control><patch><git-commit>","Copy chain of commits between repositories","<p>How can I copy a chain of commits from one git (or svn) repository to another?</p>

<p>If I would have only one commit I would do:</p>

<pre><code> cd Git1
 git diff commitHash^ commitHash &gt; patch.txt
 cd Git2
 git branch CommitsFromGit1
 git checkout CommitsFromGit1
 patch -i ....Git1/patch.txt
 git ci -am ""CommitFromGit1Name""
</code></pre>

<p>But I have too many commits to proceed manually one by one. Is there a way to create somekind of multi-patch, with a set of commits-changes?</p>
","2","747050","",""
"58405642","236415","2019-10-16 04:07:40","1","69","<xcode><git><git-commit>","Xcode, excluded files after git commit","<p>I'm new to using git.  In Xcode, I committed my project files, and have since done two more commits.  Six of the files have control status ""?"" (meaning, I believe, ""not under source code control"").  But, those files have been around all along -- I didn't do anything special with them.</p>

<p>File details:</p>

<ol>
<li><p>The four source code files have always existed and I've made no changes.</p></li>
<li><p>This <code>Image.xcassets</code> file has always existed.  I've added two more (same name) in other source code groups (and git has control of those).</p></li>
<li><p>The <code>icon1024.png</code> file has always existed (might have been added after the first commit).</p></li>
</ol>

<p><a href=""https://i.stack.imgur.com/eHFbz.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/eHFbz.png"" alt=""git source code status""></a></p>

<p>Why are those six files excluded (and not any others)?  Would there be any harm in committing those files now?</p>
","4","236415","0","0"
"39615552","4923852","2016-09-21 11:39:24","0","68","<git><github><git-commit><git-revert>","Proper way to clean git history on master","<p>I am on branch ""master"".
I had such git history:</p>

<pre><code>333  (#82)
444  (#83)
</code></pre>

<p>Then I done some commits and reverts (222->111->010->789->456->123):</p>

<pre><code>123 Revert ""(#84)""
456 Revert ""(#81)""
789 Revert “(#81)""
010 Revert ""(#86)""
111  (#86)
222  (#84)
333  (#82)
444  (#83)
</code></pre>

<p>I need somehow to clear those wrong steps (222->111->010->789->456->123) to return history back to :</p>

<pre><code>333  (#82)
444  (#83)
</code></pre>

<p>will it be ok if i do:</p>

<pre><code>git rebase -i 333
</code></pre>

<p>and will drop wrong commits?
then</p>

<pre><code>git push -f
</code></pre>
","2","4923852","",""
"39623239","249316","2016-09-21 17:43:52","0","4019","<git><github><git-commit>","Can I ""git pull"" and ignore specific commits?","<p>I have a <code>dev branch</code> for staging and <code>master branch</code> for production. A lot of work has been done on staging and now I need to move things over to production. There is a feature I don't want to release yet on production but it has already been included in a pull request to master and merged. </p>

<p>I'd like to either of these:</p>

<ol>
<li>make a new branch and use staging to remove the commit and set that branch to production till master branch is ready</li>
<li>go ahead and <code>git pull</code> everything to prod even the stuff I don't want yet, then tell my local repo to ""remove"" a few commits that have that feature.</li>
</ol>

<p>I tried a <code>git revert &lt;commit #&gt;</code> but that caused some stability issues on staging that I'm still working out.</p>
","1","249316","",""
"20580611","1569246","2013-12-14 06:59:47","10","970","<git><git-commit>","How to reuse pending comments after git commit fail?","<p>I use external editor to fill comments for ""git commit"", if by some reason commit fails all comments disappear. Is there some place where my comments for commit that's failed are stored ? </p>

<p>Is there any specific git command to reuse such pending comments or repeat commit with pending comments ?</p>
","0","1569246","",""
"20584267","743290","2013-12-14 14:05:39","23","27282","<git><github><repository><git-commit>","Git - Remove in between commit","<p>Our team is doing several projects in PHP. We have wrongly committed a folder of One Project to another. Now, we want to remove that particular commit from the Project. If we remove the particular folder/commit from the project then there is no issue for our project.</p>

<p>If we just remove the folder and issue the new commit at the current position then the folder is removed but it will remain in the history of Git. So, we want to remove it completely from refs, history and other things from Git.</p>

<p>We can also create a separate branch but the commit refs of authors would be lost. We want to only remove that particular commit. We have no issue in rewriting history or re-basing it but don't know how to do it.</p>

<p>In the project we have done 136 commits and want to remove commit no.76th. The required information about SHA is as under</p>

<pre><code>5d39775b          //136th commit
a4df5ee9          //135th commit
6971cf35          //134th commit
.....
....
162f833c          //76th commit
32603274          //75th commit
.....
....
9770059          //1st commit
</code></pre>
","0","743290","0","0"
"1687262","24433","2009-11-06 12:27:52","936","1214535","<git><github><git-commit>","Link to the issue number on GitHub within a commit message","<p>Is it somehow possible to <strong>automatically</strong> have a link to GitHub issue number in the <code>git commit</code> message?</p>
","1","24433","0","0"
"39772649","4480164","2016-09-29 14:08:40","0","53","<javascript><php><jquery><git><git-commit>","Grab the current commit of a project and display it","<h1>Issue</h1>
<p>I was working on a project where QAs report bugs that already fixed.
So many time, it turn out that QAs don’t have our latest code.</p>
<hr />
<h1>Solution</h1>
<p>Now, I’m thinking to grab the current commit and display it in the <code>console</code> or on other page for references between us QA, and Developers.</p>
<hr />
<h1>Tried</h1>
<p>In CLI,  to get the latest commit, I just to do this</p>
<pre><code>git rev-parse --verify HEAD
</code></pre>
<p>I’ve tried create a PHP function, and call it.</p>
<pre><code>public function info(){
    return str_replace('\n','', json_encode(shell_exec('git rev-parse --verify HEAD')));
}
</code></pre>
<hr />
<h1>Result</h1>
<p>It works fine on my Mac, but on my QA set up, they got <code>null</code>.</p>
<hr />
<h1>Questions</h1>
<p>What did I do wrong ?</p>
<p>Is there another way to do this ?</p>
<p>I’m open to any suggestions at the moment. :)</p>
","0","4480164","",""
"58704510","7099944","2019-11-05 04:27:40","4","1742","<git><git-commit>","How to get whole git history afterwards ""git clone --depth=1""?","<p>One of my git repo was huge, containing huge assets to previous commits. </p>

<p>Somehow I was able to clone repo(made runnable) using <code>git clone &lt;repo&gt; --depth=1</code>.</p>

<p>I want to get all the previous commits on same local repo.</p>

<p>Thank You.</p>
","0","7099944","",""
"58706996","8799862","2019-11-05 08:10:11","0","56","<git><git-merge><git-commit><git-revert>","revert the branch in a git to the previous commit in the same branch","<p>I want to undo merge commit in the branch <a href=""https://i.stack.imgur.com/vYKOj.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/vYKOj.png"" alt="" in this picture""></a></p>

<p>from e6a49a..... to 4dea6ee.... 
There was conflicts in 6 files and I have resolved those and committed but when I try creating the Pull request it shoes me more than 100 of files of whole project which shouldn't be happening . Just guess may be the files types might have changes. so Just wanted to revert the merge commit. How can i do it </p>
","1","8799862","",""
"39854111","1160022","2016-10-04 13:50:54","1","2557","<python><git-commit><git-log><gitpython>","Diff commit messages of two branches with gitpython","<p>At work, we have a workflow where each branch is ""named"" by date. During the week, at least once, the latest branch gets pushed to production. What we require now is the summary/commit messages of the changes between the latest branch in production vs the new branch via gitpython.</p>

<p>What I have tried to do:</p>

<pre><code>import git

g = git.Git(""pathToRepo"")
r = git.Repo(""pathToRepo"")
g.pull() # get latest

b1commits = r.git.log(""branch1"")
b2commits = r.git.log(""branch2"")
</code></pre>

<p>This give me all of the commit history from both branches but I can't figure out how to compare them to just get the newest commit messages.</p>

<p>Is this possible to do in gitPython? Or is there a better solution?</p>
","0","1160022","",""
"2031158","1284823","2010-01-08 22:19:00","18","8765","<git><git-commit><git-stash>","GIT: Do I need to commit my branch before checking out another branch, what about stashing?","<p>I'm new to Git and a bit confused.  I have a Master branch and have created a second feature branch.  </p>

<p>If I make changes in my feature branch and then switch to Master, will my changes be lost if I don't commit?  </p>

<p>Where does stash come into play, is it something you do before you switch branches (but don't want to commit) or is it to simply revert some changes so you can get back to previous code temporarily?</p>
","0","1284823","0","0"
"58807721","1801810","2019-11-11 19:45:19","0","29","<git><commit><git-commit><gitlist>","Git - ""Lost"" Commits","<p>Coming from an SVN environment so Git is pretty foreign thus far.</p>

<pre><code>me@www:/var/www/$ git --version
git version 2.17.1
</code></pre>

<p>It's just me on these servers and in this Git environment.  I cloned from another local server.  I've been writing code, committing and pushing.  I wanted to change the comment for the last pushed commit.  I read to use the following commands:</p>

<pre><code>git commit --amend
</code></pre>

<p>I entered the new message and saved.  I then...</p>

<pre><code>git push origin master --force
</code></pre>

<p>Now only my last, updated commit appears in Git.  I believe I read that all the previous information is still there - it's simply not displayed but at some point it will be garbage collected.  I've been looking through the various git shell tools and man pages but I'm not sure what to do without further screwing this up.  How can I restore the history?</p>

<p>I appreciate your help, thank you.</p>
","3","1801810","",""
"58813409","5637701","2019-11-12 06:50:03","0","189","<git><github><atom-editor><git-commit>","What does 'Toggle hard wrap on commit' do in Atom?","<p>Using the Atom editor with a Github repository.</p>

<p>When I type Enter in the commit comment box, a little 'Enter' toggle button appears on the bottom right of the text box. When hovered the tooltip says ""Toggle hard wrap on commit"".</p>

<p><a href=""https://i.stack.imgur.com/aV03p.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/aV03p.png"" alt=""Screenshot""></a></p>

<p>My question is simply:</p>

<ol>
<li>What does this mean (and do)?</li>
<li>Why does it appear only after there's more than 1 line in the comment?</li>
</ol>
","0","5637701","0","0"
"57316337","6086575","2019-08-01 20:10:08","0","1361","<git><git-commit><git-cherry-pick><git-history><git-history-rewrite>","How to delete a commit with a password from BitBucket git repository history?","<p>I have accidentally committed a password to a BitBucket git repository some time ago, several commits behind the current master. While I removed the password later by committing without it, it still exists in several past commits.</p>

<p>I don't mind losing the history of changes during those commits. I'm also not worried about somebody having seen the password during the time it was committed, but I want to delete this history to avoid problems in the future.</p>

<p>What steps to take to ensure that, after those steps, nobody who gets access to this BitBucket repository in the future can find this password?</p>

<p>Lets say I have the commits (from oldest to newest) with the (fake) SHA1s:
c001
c002
c003
c004</p>

<p>c002 and c003 are hashes of ""bad"" commits that I want to delete entirely. I want master to stay on c004, but for c002 and c003 to no longer be accessible for anybody if I give them access to this repo.
I tried following the instructions of similar questions on SO that offer to reset or rebase, but could not get them to work; I either manage to delete the commits on my machine but then cannot push back to BitBucket, or fail to delete on my machine altogether after messing something up.</p>

<p>Can somebody please explain the steps needed to:
1. eliminate c002 and c003 from the repository's history
2. make sure it's saved on BitBucket, and that people cannot view those commits neither in BitBucket's GUI, or by cloning the repo to their machine</p>

<p>I would appreciate an answer that explains what the commands do, and not just write some magic git commands that either work or don't work for me.
Also, this question is specifically about BitBucket in case some things might be specific for it... I had trouble with ""Updates were rejected because the tip of your current branch is behind"" when trying to push changes back to BitBucket after making local repo changes with reset --hard. After several failed attempts and frustration with git's docs I decided to ask SO.</p>

<p>.</p>
","0","6086575","",""
