Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"76587229","7634254","2023-06-30 08:22:15","0","8","<git><ssh><git-lfs>","Popup asking for credentials on git-lfs repeateadly","<p>I have very annoying popups that asks for password every time I try to push to a remote repo with git lfs enabled.
The popups area simple &quot;Enter passphrase for key 'name_of_the_SSH_key'. The title is &quot;Git for Windows&quot;. The commits are often still pushed if pressing cancel repeatedly (if no git-lfs objects pushed).</p>
<p>How to prevent that ?</p>
<p>More context :</p>
<ul>
<li>I use SSH, on Windows 11, git version : git version 2.41.0.windows.1.</li>
<li>That popups happen on every project.</li>
<li>I tried using manager and cache in credential gitconfig.</li>
<li>Here is my git config (following a few post suggestions, without success):</li>
</ul>
<pre><code>[credential]
  helper =
  helper = cache
  guiPrompt = false
  modalPrompt = false
</code></pre>
<ul>
<li>Result from the command <code>git gc &amp;&amp; GIT_TRACE=1 GIT_TRANSFER_TRACE=1 GIT_CURL_VERBOSE=1 git push</code>, before the popup called</li>
</ul>
<pre><code>10:15:21.819070 exec-cmd.c:243          trace: resolved executable dir: C:/Program Files/Git/mingw64/bin
10:15:21.831913 git.c:462               trace: built-in: git push
10:15:21.837497 run-command.c:661       trace: run_command: unset GIT_PREFIX; ssh git@gitlab.com 'git-receive-pack 'repo_address'
Enter passphrase for key '/c/Users/username/.ssh/id_ed25519': 
10:15:26.925370 run-command.c:661       trace: run_command: .git/hooks/pre-push origin git@gitlab.com:repo_address.git
10:15:27.026482 exec-cmd.c:243          trace: resolved executable dir: C:/Program Files/Git/mingw64/libexec/git-core
10:15:27.039931 git.c:748               trace: exec: git-lfs pre-push origin git@gitlab.com:repo_address.git
10:15:27.039931 run-command.c:661       trace: run_command: git-lfs pre-push origin git@gitlab.com:repo_address.git
10:15:27.066754 trace git-lfs: exec: git 'version'
10:15:27.142308 trace git-lfs: exec: git '-c' 'filter.lfs.smudge=' '-c' 'filter.lfs.clean=' '-c' 'filter.lfs.process=' '-c' 'filter.lfs.required=false' 'remote' '-v'
10:15:27.202861 trace git-lfs: exec: git '-c' 'filter.lfs.smudge=' '-c' 'filter.lfs.clean=' '-c' 'filter.lfs.process=' '-c' 'filter.lfs.required=false' 'remote'
10:15:27.249710 trace git-lfs: exec: git '-c' 'filter.lfs.smudge=' '-c' 'filter.lfs.clean=' '-c' 'filter.lfs.process=' '-c' 'filter.lfs.required=false' 'rev-parse' 'HEAD' '--symbolic-full-name' 'HEAD'
10:15:27.294826 trace git-lfs: exec: git '-c' 'filter.lfs.smudge=' '-c' 'filter.lfs.clean=' '-c' 'filter.lfs.process=' '-c' 'filter.lfs.required=false' 'rev-parse' '--git-dir' '--show-toplevel'
10:15:27.344745 trace git-lfs: exec: uname 
10:15:27.419941 trace git-lfs: exec: git 'config' '--includes' '-l'
10:15:27.465155 trace git-lfs: exec: git 'rev-parse' '--is-bare-repository'
10:15:27.511599 trace git-lfs: exec: git 'config' '--includes' '-l' '--blob' ':.lfsconfig'
10:15:27.558154 trace git-lfs: exec: git 'config' '--includes' '-l' '--blob' 'HEAD:.lfsconfig'
10:15:27.604909 trace git-lfs: attempting pure SSH protocol connection
10:15:27.605412 trace git-lfs: run_command: ssh -oControlMaster=auto -oControlPath=C:\Users\USERNAME\AppData\Local\Temp\sock-2312666405\sock-%C git@gitlab.com git-lfs-transfer .git upload
10:15:27.609163 trace git-lfs: exec: ssh '-oControlMaster=auto' '-oControlPath=C:\Users\USERNAME\AppData\Local\Temp\sock-2312666405\sock-%C' 'git@gitlab.com' 'git-lfs-transfer repo_address.git upload'
</code></pre>
<p>Thanks for any help or tip !</p>
","0","7634254","",""
"41200129","2715229","2016-12-17 15:28:51","2","2679","<git><amazon-s3><git-lfs>","Using git lfs with S3 compatible storage","<p>we have a local TFS 2015 environment and a S3 compatible storage where we want to store large files to. </p>

<p>I found this: <a href=""https://github.com/meltingice/git-lfs-s3"" rel=""nofollow noreferrer"">https://github.com/meltingice/git-lfs-s3</a></p>

<p>Is it possible to use it with a S3 compatible storage instead of an Amazon S3? I tried it but got stuck with the authentication and configuraton as I can't see where to specify the S3 compatible endpoint. I neither can see where the Amazon S3 endpoint is specified so I think thats hidden in the used AWS Helper libs used in this project. </p>

<p>So I think my scenarion is not possible, right? </p>

<p>Any other Ideas how to use git with S3 compatible storage? Do we have to write our own lfs api? </p>

<p>thanks.</p>
","0","2715229","",""
"59940070","7189224","2020-01-27 22:55:50","2","2016","<git><bitbucket><git-lfs>","gitlfs batch response: Post https://../info/lfs/objects/batch: ..proxyconnect tcp: tls: first record does not look like a TLS handshake","<p>I have a bitbucket server git repo with LFS turned on. Yesterday I activated the use of LFS for a number of file types in my local clone and pushed all changes, including .gitattributes in the repo root. </p>

<p>A colleague of mine pulled the changes, executed git LFS install but now finds in his clone the LFS link files instead of the real files.</p>

<p>Another git pull made no difference, and a git LFS pull gave him</p>

<pre><code>$ git lfs pull
batch response: Post https://&lt;bitbucket-server&gt;/scm/&lt;proj&gt;/&lt;repo&gt;.git/info/lfs/objects/batch: 
...proxyconnect tcp: tls: first record does not look like a TLS handshake  
error: failed to fetch some objects from 
'https://&lt;bitbucket-server&gt;/scm/&lt;proj&gt;/&lt;repo&gt;.git/info/lfs'
</code></pre>

<p>Unfortunately there is no hint on any git lfs info page what this means - and how to fix it.</p>

<p>Is there any way I can make git lfs work for the rest of the team?
And, just for curiosity, what is the reason for this message?
All git lfs tutorials pretend that it is easy to use git lfs, but obviously it isn't.</p>
","0","7189224","0","0"
"41326399","1797006","2016-12-26 04:20:56","2","774","<git><github><git-lfs>","Is there any reason why git-lfs might push more than the files size to github.com?","<p>I wanted to get started working with <code>git-lfs</code> to push a 800+ MB binary to github.com for distribution. I'm seeing</p>

<pre><code>&gt; git push origin installer
Git LFS: (0 of 1 files) 65.72 MB / 860.12           Connection to github.com closed by remote host.
Git LFS: (0 of 1 files) 1.03 GB / 860.12 MB
</code></pre>

<p>after</p>

<pre><code>git lfs install
git lfs track [file]
git add [file]
git commit -m ""[message]
git push origin [branch]
</code></pre>

<p>Is there any change that exceeding the size of the file is the expected behaviour/not a bug?</p>

<p>I'm considering splitting the binary into modules and keeping it below 100 MB, but the issue still makes me curious.</p>

<p>I'm aware of <a href=""https://help.github.com/articles/working-with-large-files/"" rel=""nofollow noreferrer"">how to work with large files on github.com</a>.</p>

<p>I'm using <code>git-lfs</code> 1.5.3 on Ubuntu 16.10 and public github.com repositories.</p>
","4","1797006","",""
"60172926","688843","2020-02-11 16:01:05","3","1089","<git><ubuntu><git-lfs>","git checkout getting ASCII file instead of binary","<p>Installed Ubuntu 18.04 on a fresh PC and a binary file gets cloned out as a text file.</p>

<p>Ran command on both old and new boxes: </p>

<pre><code>$ git checkout -f a8afd894150cc31cde43dbeb422183640b64dcab
HEAD is now at a8afd8941 did some stuff.
</code></pre>

<p>old PC: </p>

<pre><code>file composer.phar
composer.phar: data
</code></pre>

<p>new PC:</p>

<pre><code>$ file composer.phar
composer.phar: ASCII text
</code></pre>

<p>After seeing it fails, I installed/enabled git lfs: </p>

<pre><code>$ apt-get install git-lfs 
$ git lfs install
Updated git hooks.
Git LFS initialized.
</code></pre>

<p>Both <code>/root/.gitconfig</code> and <code>/var/lib/jenkins/.gitconfig</code> look identical on old and new PCs.</p>

<p>Any ideas what's wrong?</p>
","0","688843","0","0"
"49267076","895670","2018-03-13 22:47:10","0","378","<git><bitbucket><git-lfs>","Git LFS doesn't track .gitattribtes on subfolders","<p>I have like 9Gbs of folders and files for Git LFS to track. I specifically specified Git LFS to track those files with their own individual <code>.gitattributes</code> on their respective directories.</p>

<p>Uploaded (to Bitbucket) only had 2Gbs. </p>

<p>Do I have to put just only one <code>.gitattributes</code> file on the root directory?</p>
","0","895670","",""
"66831208","7584167","2021-03-27 12:13:14","0","437","<git><github><git-branch><git-bash><git-lfs>","Unable to push the code to new branch on github","<p>At first I created a new branch to push the code and then it gave me error that src.zip large file so I deleted that large file by going through the folders and I again pushed the same code and it is still showing that large file error which I have already deleted. also I created a new branch to push but it is showing the same error of the large file on this branch too. NewBie here please help.</p>
<pre><code>Uploading LFS objects: 100% (304/304), 307 MB | 1.1 MB/s, done
Enumerating objects: 1210, done.
Counting objects: 100% (1210/1210), done.
Delta compression using up to 4 threads.
Compressing objects: 100% (774/774), done.
Writing objects: 100% (788/788), 218.86 MiB | 6.96 MiB/s, done.
Total 788 (delta 257), reused 0 (delta 0)
remote: Resolving deltas: 100% (257/257), completed with 81 local objects.
remote: warning: File src/doctorPhone/RaxaFlutter/.dart_tool/flutter_build/2df7223b49177d7318e9bb97b2996866/app.dill is 54.92 MB; this is larger than GitHub's recommended maximum file size of 50.00 MB
remote: error: GH001: Large files detected. You may want to try Git Large File Storage - https://git-lfs.github.com.
remote: error: Trace: f7149ed9934cffbf584a9a95455829192e42d3caf9ecb80f50de60b697395238
remote: error: See http://git.io/iEPt8g for more information.
remote: error: File src.zip is 169.55 MB; this exceeds GitHub's file size limit of 100.00 MB
To https://github.com/usename/repoName.git
 ! [remote rejected]     hipconsent -&gt; hipconsent (pre-receive hook declined)
error: failed to push some refs to 'https://github.com/usename/repoName.git'
</code></pre>
","1","7584167","",""
"66852435","14203319","2021-03-29 10:19:47","3","1219","<git><macos><path><git-lfs><gitkraken>","Gitkraken error when pull with git-lfs on macOS","<p>I have an error during the LFS pull with Gitkraken on macOS. I get the following error message:</p>
<blockquote>
<p>Error on LFS Pull git: 'lfs' is not a git command. See 'git --help'. The most similar command is log</p>
</blockquote>
<p>In the Gitkraken documentation (<a href=""https://support.gitkraken.com/git-workflows-and-extensions/intro-and-requirements/#git-lfs-requirements"" rel=""nofollow noreferrer"">here</a>) we find the following explanation:</p>
<blockquote>
<p>Note: If GitKraken still cannot find Git or Git LFS, the terminal or CMD may be using a different path than the system or user path. For example, on OSX applications launched from the GUI have a different path than those launched from the terminal.</p>
</blockquote>
<p>To check this, we can do the following command: <code>which git-lfs</code> and <code>which git</code></p>
<p>Indeed, I get the following result:</p>
<pre><code>which git     /usr/bin/git \
which git-lfs /opt/homebrew/bin/git-lfs
</code></pre>
<p>Then, the documentation says that you have to add an environment variable in the path, the example is given for windows, but I can't reproduce the equivalent for macOS</p>
<p>In my .zshrc I have this: <code>export PATH=$HOME/bin:/usr/local/bin:$PATH</code></p>
<p>I tried it with: <code>export PATH=$HOME/bin:/usr/local/bin:/opt/homebrew/bin/git-lfs:$PATH</code> but it doesn't work</p>
<p>It's possible that the error is absolutely obvious but I don't know much about environment variables etc.</p>
","0","14203319","",""
"66858409","11591297","2021-03-29 16:58:17","2","842","<git><large-data><git-lfs><raid>","Improving performance of git repo with hundreds of thousands of small files","<p>I'm trying to improve performance of a git repository that is being used almost exclusively by me to version a scientific computing project. The project's simulation software blasts teeny (less than 100KB) plaintext files into fairly deep directories, representing separate, relatively economical simulation results. I point out that these are economical to indicate that I can create many thousands of them over the course of a short amount of time, which means this is just going to keep getting worse. These simulations are run as batches, which can mean that individual commits can include several hundred MB of data, all in the form of these deep sub-trees populated with teeny text files. The institutional computing cluster I am running this on uses a 33TB RAID6 array of platter drives to store all my group's data (if it matters, this drive doesn't have a ton of headroom by percentage at the moment--about 1.6 TB).</p>
<p>I'm reasonably sure this is bad performance on the RAID6 array's part, because when I run a top-level <code>git add .</code> it can take tens of minutes, even if only a few files have changed. Committing is just as bad. Pushing, once things are committed usually still takes minutes, but is a bit faster (and the slow part of the push is not the part where it sends the data over the network). Doing all of this in an interactive session where I've requested extra cores also speeds things up, but it can still take minutes to finish adding new simulation results. When I do the same on my laptop, which has a modern NVME-PCIE SSD in it, these operations take seconds.</p>
<p>So, any advice? I looked at git lfs, but am not convinced this would help me a ton because the pointers it would create are not a million times smaller than the files they'd be pointing to, which is the normal use case. If people still think it'd help I guess I can give that a try. Also, if it matters, the cluster's linux is old (of course) so: <code>git version 1.8.3.1</code>...</p>
<p>Happy to add more context if needed. EDIT <code>git count-objects -vH</code> returns:</p>
<pre><code>count: 1
size: 4.00 KiB
in-pack: 229216
packs: 1
size-pack: 1.25 GiB
prune-packable: 0
garbage: 0
size-garbage: 0 bytes
</code></pre>
<p>P.S. I did add the <code>large-data</code> tag even though my data can comfortably fit on one device's storage medium. I added it because the data has become large/complicated enough to become unwieldy, as the post explains. If people think that's really inappropriate I can remove it.</p>
","10","11591297","",""
"49349974","","2018-03-18 16:02:17","2","2896","<git><git-lfs>","Move git directory from one LFS-enabled repo to another (also LFS)","<p>We are looking to move a specific directory from one git repository to another. I found <a href=""http://gbayer.com/development/moving-files-from-one-git-repository-to-another-preserving-history/"" rel=""nofollow noreferrer"">these instructions</a>, which went well until the point of the pull from the remote branch; it appears that having files on both sides that are tracked by git-lfs complicates the process somewhat.</p>

<p>I tried this both directly between my local clones, as well as doing the filter-branch on a branch and pushing it to the main server (VSTS). In both cases the smudge filter failed, saying it couldn't find the LFS-tracked file; with the VSTS remote the error logged is a 404.</p>

<p>I'd like to keep these files as LFS tracked in the destination, whether the move is done using the local clones direct or involves the server. Are there any additional commands/switches or preparation steps that will allow this?</p>
","1","","",""
"68242465","16375610","2021-07-04 07:06:52","0","3021","<github><git-lfs>","""Not in a git repository"" error in git-lfs","<p>I have a over 100 mb csv file that i would like to upload to github using lfs. However, i am facing this issue (Screenshot added). I have put the csv file in the local folder where the repository is located.</p>
<p><a href=""https://i.stack.imgur.com/WH0a1.png"" rel=""nofollow noreferrer"">enter image description here</a></p>
","0","16375610","",""
"50336448","8754229","2018-05-14 18:03:40","48","55562","<git><git-lfs>","Pull ALL files from git LFS","<p>Is it possible to locally cache ALL files in a git-LFS repo for offline use? That is, make the repo usable like a normal git repo, even without an internet connection to fetch git-LFS files?</p>
","1","8754229","0","0"
