Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"76578944","8961192","2023-06-29 07:37:17","0","18","<git><github><git-branch><git-checkout><sparse-checkout>","git sparse checkout and get all branch","<p>My Requirement was to checkout a specific directory from a repo and also checkout each branch which has that directory and copy each branch directory to a target path.</p>
<p>For Example football is a repo and src/ronaldo is the directory which I am trying to checkout and football repo has Branch A,B,C,D. But src/ronaldo is only in branch A and B.
Now I wanna checkout the directory from Branch A and B and copy it to target folder Messi.</p>
<p>I tried to do a sparse checkout a specific directory in a repo and I am able to do it using the below commands.</p>
<pre><code>git clone --filter=blob:none --no-checkout --depth 1 --sparse &lt;project-url&gt;
cd &lt;project&gt;
Specify the folders you want to clone
 
git sparse-checkout add &lt;folder1&gt; &lt;folder2&gt;
git checkout
</code></pre>
<p>But I am not able to find the rest of the branch which has the directory. What other git commands need to be added here.</p>
","0","8961192","",""
"19438254","2892377","2013-10-17 22:14:22","1","801","<git><git-submodules><git-checkout><git-bare>","Why does git checkout from a bare repo delete instead of creating?","<p>This is kind of a weird one, and I apologize in advance if it doesn't have much application outside of my specific circumstances.  I am using git to manage my deployment packages by committing and tagging a set of generated files relating to the deployment and a submodule which points to the release code.  I am attempting to do a git checkout of this deployment tag from a bare repo on each machine into a different, empty directory.  The output I get indicates that it has deleted the files it should have created, and the work-tree directory remains empty afterward.</p>

<pre><code>$ ls -al /var/www/test/
total 0

$ git --bare --work-tree=/var/www/test/ checkout my_tag
D   .gitmodules
D   generated.tgz
D   release
D   signatures.md5
HEAD is now at 8946ff5... Generated contents of deployment package.

$ ls -al /var/www/test/
total 0
</code></pre>

<p>I should state that both the commit referenced by my_tag and the tip of master have the same 4 files (though with different contents).  Which makes it all the stranger that the following procedure gets me 75% of the way there:</p>

<pre><code>$ git --bare --work-tree=/var/www/test/ checkout master
D   .gitmodules
Previous HEAD position was 8946ff5... Generated contents of deployment package.
Switched to branch 'master'

$ ls -al /var/www/test/
total 4
-rw-r--r-- 1 root root    0 Oct 17 17:00 generated.tgz
drwxr-xr-x 2 root root 4096 Oct 17 17:00 release
-rw-r--r-- 1 root root    0 Oct 17 17:00 signatures.md5

$ git --bare --work-tree=/var/www/test/ checkout my_tag
D   .gitmodules
(---- git's warning about detached HEAD state cut ----)
HEAD is now at 8946ff5... Generated contents of deployment package

$ ls -al /var/www/test/
total 4624
-rw-r--r-- 1 root root 2103765 Oct 17 17:02 generated.tgz
drwxr-xr-x 2 root root    4096 Oct 17 17:00 release
-rw-r--r-- 1 root root 2614883 Oct 17 17:02 signatures.md5
</code></pre>

<p>The thing is, ""release"" is a git submodule, and I can't init or update it without .gitmodules, so 75% of the way there still isn't good enough.</p>

<p>One solution to this problem would be to simply clone the repo anew every time I deploy, and maybe I'll go that way if nobody can suggest a better solution.  But ideally I'd like to keep one bare repo on each machine and checkout from that to a new work-tree each time.  Can anybody tell me what's going on here?</p>

<p>For reference, I'm using Git 1.8.2.1.</p>
","0","2892377","",""
"40611175","203415","2016-11-15 13:34:01","3","486","<windows><git><symlink><git-checkout>","git checkout -- <filename> doesn't recover a locally deleted symbolic link on Windows 10","<p>So, yes, I am using Windows 10, when everyone around me at the office is using Linux/Mac.  But I won't give up.</p>

<p>I deleted a Symlink which is part of the repo, that was locally created by ""git clone"" - (Read below why if you are bored)</p>

<p>Now when I run ""git status"" it says : ""Deleted"" for my symlinks.  I want them back, so I tried the following :</p>

<p>git checkout .<br>
git checkout -- <br>
git reset --hard HEAD</p>

<p>Nothing worked, they all completed without errors, but ""git status"" still shows the symlinks are deleted, and indeed ""ls"" shows they are gone.  Any attempt to create them myself using ""ln -s"" (in git-bash) results in ""typechange"" in git status.</p>

<p>How can I get ""git checkout ."" or any other git command to restore the symlinks to be as they are in the repository?</p>
","0","203415","",""
"59415996","8886611","2019-12-19 19:43:12","1","534","<git><azure-devops><git-branch><git-checkout>","Missing branch from 'git branch -a' but shows up with 'git ls-remote origin'","<p>I created a branch through the Azure DevOps portal, and I want to checkout the branch. However, when I run </p>

<p><code>git checkout remotes/origin/dev/&lt;branch name&gt;</code></p>

<p>It returns ""error: pathspec 'remotes/origin/dev/branchname' did not match any file(s) known to git""</p>

<p>So I run</p>

<p><code>git branch -a</code></p>

<p>And the branch is not in the output.</p>

<p>So then I run</p>

<p><code>git ls-remote origin</code></p>

<p>and the branch is there and has the same refs/heads/ prefix as the branches that show up with 'git branch -a'! Is there a different way I can fetch the branches that show up from 'git ls-remote origin'?</p>
","2","8886611","0","0"
"41191831","908939","2016-12-16 20:15:05","0","129","<git><git-checkout><git-status><core.autocrlf>","Can't unmodify files in git","<p>When I merged with another branch, a few of my files became modified automatically.<br>
I tried to <code>checkout --</code> on the files, but <code>git status</code> still shows them as modified.  </p>

<p>I then tried a custom shell function that normally fixes these kinds of problems for me:  </p>

<pre><code>cd `git rev-parse --show-toplevel`;
git reset --hard HEAD &amp;&amp; git clean -d -f;
cd -; 
git rm -r --cached .
git reset --hard HEAD
</code></pre>

<p>The files still showed up as modified.  </p>

<p>I tried  running these chunks of commands through different versions of:   </p>

<pre><code>git config --global core.autocrlf true
git config --global core.autocrlf false
git config --global core.autocrlf input
</code></pre>

<p>The files still show as modified.<br>
I just want a clean <code>git status</code>...  </p>

<p>Is there a command that is guaranteed to do this?   </p>
","5","908939","0","0"
"22204376","2036867","2014-03-05 17:05:47","0","225","<git><git-branch><gitignore><git-checkout>","GIT - Fail to checkout to other branch when nothing to commit - when file is in gitignore","<p>Trying to checkout to another branch </p>

<p>I have a .gitignore file with </p>

<pre><code>.someFile
</code></pre>

<p>trying to checkout to another branch fails even when i dont have any changes </p>

<pre><code>dev@cool:~/proj/source$ git status
# On branch master
nothing to commit, working directory clean
dev@cool:~/proj/source$ git checkout someBranchName 
error: Your local changes to the following files would be overwritten by checkout:
    .someFile
Please, commit your changes or stash them before you can switch branches.
Aborting
dev@cool:~/proj/source$ 
</code></pre>

<p>removing the file from .gitignore and add it again didnt help</p>

<p>running command :</p>

<pre><code>      git update-index --assume-unchanged .someFile
</code></pre>

<p>or</p>

<pre><code> git rm --cached .someFile
</code></pre>

<p>didnt help</p>

<p>any idea ?</p>
","1","2036867","",""
"3689137","289715","2010-09-10 23:54:33","15","10955","<git><git-clone><git-checkout>","error: git checkout-index: unable to create file","<p>What I am trying to do is a git clone on windows, but the parent repository exists in a unix machine. </p>

<p>Am cloning using ssh to get a clone from UNIX to windows, and I get this weird error.</p>

<pre><code>error: git checkout-index: unable to create file &lt;filename&gt;
</code></pre>

<p>This happens during the checkout step of a git clone.</p>

<p>Can anyone help me?</p>
","2","289715","0","0"
"3699466","446354","2010-09-13 10:14:59","1","12446","<git><git-checkout>","git checkout HEAD~2 (example) deletes untracked files if they were added with last commit","<p>I add new files (which were present before as untracked files) and commit them. When I checkout to before this commit, these files are deleted. They should not.</p>

<p>It does not matter whether .gitignore lists these files or not (which requires to do git add -f ...).</p>
","1","446354","0","0"
"60190759","62131","2020-02-12 14:37:34","13","3715","<git><git-checkout><git-fetch><revision-history><git-sparse-checkout>","How do I clone, fetch or sparse checkout a single directory or a list of directories from git repository?","<p>How do I clone, fetch or sparse checkout a single file or directory or a list of files or directories from a git repository avoiding downloading the entire history or at least keeping history download at minimum?</p>
<p>For the benefit of people landing here, these are references to other similar questions:</p>
<ul>
<li><a href=""https://stackoverflow.com/questions/600079/how-do-i-clone-a-subdirectory-only-of-a-git-repository"">How do I clone a subdirectory only of a Git repository?</a></li>
<li><a href=""https://stackoverflow.com/questions/2466735/how-to-sparsely-checkout-only-one-single-file-from-a-git-repository"">How to sparsely checkout only one single file from a git repository?</a></li>
<li><a href=""https://stackoverflow.com/questions/4114887/is-it-possible-to-do-a-sparse-checkout-without-checking-out-the-whole-repository"">Is it possible to do a sparse checkout without checking out the whole repository first?</a></li>
</ul>
<p>These similar questions were asked long ago and git evolved ever since, which ended up causing a flood of different answers, some better, some worse, depending on the version of git being considered. The trouble is that not a single answer from these aforementioned questions attend all requirements from all these questions combined, which means that you have to read all answers and compile in your head your own answer which eventually attend all requirements.</p>
<p>This question here expands on previous questions mentioned, imposing more flexible and stringent requirements than all other questions combined. So, once again:</p>
<p>How do I clone, fetch or sparse checkout a single file or directory or a list of files or directories from a git repository avoiding downloading the entire history or at least keeping history download at minimum?</p>
","6","62131","0","0"
"60201840","3405291","2020-02-13 06:40:07","1","179","<git><github><git-merge><git-checkout><git-merge-conflict>","Resolve `git merge master` conflicts after doing `git checkout master --patch`","<p>To be able to merge my local branch with <code>master</code> by a pull request, I'm trying to update my local branch with the latest modification on <code>master</code>. Since conflicts are complicated, I used this command to hand pick chunks of code modifications:</p>

<pre><code>git checkout master --patch
</code></pre>

<p>Even after doing so, I cannot merge my local branch into <code>master</code> by a pull request due to conflicts. Also running this command, might <em>not</em> work due to complex conflicts:</p>

<pre><code>git merge master
</code></pre>

<p>I ran out of options, how can I update my local branch with latest modifications on <code>master</code> without messing up anything?</p>
","0","3405291","",""
"22641249","816213","2014-03-25 16:50:34","6","6150","<git><git-checkout><git-stash><merge-conflict-resolution>","Difference between git checkout HEAD -- filename and git checkout -- filename","<p>Let's begin with a situation.</p>

<ol>
<li>I stash some changes (5 files) <code>git stash</code></li>
<li>Change some files</li>
<li>Commit the changes <code>git commit -m ""Commit message""</code></li>
<li>Get the changes back from stash <code>git stash apply</code></li>
</ol>

<p>I receive a merge-conflict in 2 files because of the commit. I no longer want the changes in those 2 files So I tried to revert those changes.</p>

<p>I did <code>git checkout -- background.js</code></p>

<p>It failed with error </p>

<blockquote>
  <p>error: path 'src/background/background.js' is unmerged</p>
</blockquote>

<p>But then I read <a href=""https://stackoverflow.com/a/7147320/1310070"">this SO post</a> and tried</p>

<pre><code>git checkout HEAD -- background.js
</code></pre>

<p>It works successfully. It happened with me for both the files. I want to understand the difference bewteen</p>

<p><code>git checkout -- file</code> AND <code>git checkout HEAD -- file</code></p>
","0","816213","0","0"
"19655659","2931566","2013-10-29 10:31:47","1","219","<git><git-checkout><git-post-receive>","git checkout modifies too many files","<p>I'm using git to publish a web site.
The workflow is roughly:</p>

<pre><code>$ git add my_file
$ git commit -m comment my_file
$ git push # Just house-keeping, goes to my master repo
$ git push ssh://user@webserver//var/www/repo.git
</code></pre>

<p>A post-receive hook on the web server looks like this:</p>

<pre><code>#!/bin/bash

working=$(pwd)
working=${working##*/}
working=../${working%.*}
while read oldrev newrev ref ; do
    branch=$(echo ${ref} | cut -d/ -f3)
    GIT_WORK_TREE=${working} git checkout -f ${branch}
done
</code></pre>

<p>The vast majority of the time this works just fine.
When I say fine I mean, if I've added one file, the checkout modifies that one file.</p>

<p>Only if I wait for a day and then make another commit &amp; push, the git checkout in the post-receive hook re-fetches every single file in my working copy. Not only does it take ages, but it then messes with an rsync I run later on.</p>

<p>what can be happening overnight so that the checkout that happens tomorrow is wildly different from one that I can repeat over and over again today?</p>
","0","2931566","",""
"49320573","2997932","2018-03-16 12:17:17","1","7153","<git><github><gitlab><versioning><git-checkout>","Need for git pull right after a git checkout for the first time","<p>From my understanding about git, every time I perform a <code>git checkout</code> one of two things happens:</p>

<ol>
<li>The branch already exists locally and so the HEAD is simply positioned on the top of it.</li>
<li>The branch does not exist locally and so git ""clones"" it from the remote repository (let's just assume that git refs are updated) </li>
</ol>

<p>However, for several times I perform a <code>git checkout</code> to a remote branch (that never existed locally) and I get an outdated content. Then I perform a <code>git pull</code> and new commits are received.</p>

<p>Does anyone had this problem too? Do you know why this happens?</p>
","3","2997932","0","0"
"32158416","5255493","2015-08-22 16:36:59","0","346","<git><github><git-checkout>","git commits c1,c2,c3,c4 head=c4 now checkout to c1 and then again checkout to c4","<p>Suppose, I have committed four commits and they are c1, c2, c3, c4 in order. Now i am checking out c1 commit but then i decide to go back to C4 ( Let's say I have stored the commit ID of c4). Will c2 and c3 commits be reflected if I directly jump from c1 to c4?</p>
","2","5255493","",""
"68200539","4230755","2021-06-30 19:20:13","0","66","<git><git-checkout><git-add><git-status>","Command to tell git to not track certain files","<p>I know there is a shortcut for this, and cannot remember it.</p>
<p>I am working in a repository, and have about 8 files I need to add and commit, and 2 that are modified, that I do not need to commit. Rather than running <code>git add &lt;file&gt;</code> for each file I'm committing, I would like to run 2 commands to ignore the files I do not need to add, and then run <code>git add . </code> for the 8 I am adding/committing.</p>
<p>I thought the command to ignore the files I don't need was <code>git checkout -- &lt;file I don't need&gt;</code>, but I keep getting the error that <code>pathspec 'file I don't need' did not match any file(s) known to git</code></p>
<p>I thought, of course, it's because those 2 files are still untracked. So I added everything with <code>git add . </code> and THEN ran <code>git checkout -- &lt;file I don't need&gt;</code>. However, when I run a <code>git status</code> after that,  those files still show up to be committed.</p>
<p>Any advice would be much appreciated!</p>
","3","4230755","",""
"68227331","65889","2021-07-02 14:56:47","1","42","<git><git-checkout><git-switch>","Can I retrieve uncommited changes from git after a few known git commands?","<p>I have a local git repo where I did some  substantial editing to a file <code>file1.txt</code>.</p>
<p>Then I issued a few <code>git</code> commands to look at older versions of this file (and other files). I totally had forgotten that thsi - of course! - would write old veersions to teh same file I just had edited!</p>
<p>The commands I issued are</p>
<ul>
<li>Some <code>git log ...</code> commands</li>
<li>Some <code>git checkout &lt;COMMIT&gt; file1.txt</code> commands</li>
<li>Some <code>git checkout &lt;COMMIT&gt;</code> commands</li>
<li>One <code>git status</code> command</li>
<li>One <code>git switch -</code> and one <code>git switch</code> command</li>
<li>A final <code>git checkout master</code> command.</li>
</ul>
<p>I don't think any of these commands gave me an warning that they would override my uncommitted changes. (I did however get an info about &quot;detached HEAD mode&quot;.)</p>
<p>So I hope there is a chance to get the uncommitted changes back. Does <code>git</code> save uncommited changes somewhere before checking out old versions? Can I retrieve my uncommitted changes?</p>
","3","65889","",""
"14707172","1611830","2013-02-05 12:06:47","0","135","<git><gitignore><git-checkout>","No checkout because of gitignore","<p>I have a project under git. In my gitignore file, I have a folder folder/ I don't want git to care about. The problem, is each time I want to checkout a branch , I am asked to error: The following untracked working tree files would be overwritten by checkout:</p>

<p>error: The following untracked working tree files would be overwritten by checkout:
folder/somefile
folder/subfolder/somefile...</p>

<p>So I moved away the folder/, commited again and then took back the folder/ in my git repo. But why is this message always appearing ? (In my .gitignore, I have a line :  folder/)</p>
","0","1611830","",""
"50333774","6147658","2018-05-14 15:16:54","0","88","<git><rollback><git-commit><snapshot><git-checkout>","How can I git rollback/redo working dictionary files within one branch like a snapshot?","<p>I only has one git branch (master), also it is a private repository (only used by myself). How can I easily rollback/redo my working dictionary files like snapshot management?</p>

<p>For example:</p>

<ol>
<li>I commit 1st time, with only 1.txt in the dictionary</li>
<li>I commit 2nd time, to add 2.txt in the dictionary</li>
<li>I commit 3rd time, to add 3.txt in the dictionary</li>
</ol>

<p>Now the question is:</p>

<ol>
<li>what command I should issue for git to recover my working dictionary only include 1.txt file?</li>
<li>After above step 1, what git command I should  issue again to restore my working dictionary, let it has 3 files (1.txt, 2.txt, 3.txt) again? </li>
</ol>

<p>Basically I want to treat it as snapshot management for working dictionary to easily switch between different commit. Is it doable with git?</p>
","0","6147658","",""
"15476444","1126393","2013-03-18 12:05:39","1","83","<git><git-checkout>","Git checkout from git://* not working","<p>I am trying to checkout from the following git://github.com/ajaxorg/cloud9.git but this fails, with this error message:</p>

<pre><code>Cloning into cloud9...
github.com[0: 207.97.227.239]: errno=Connection timed out
fatal: unable to connect a socket (Connection timed out)
</code></pre>

<p>When I checkout from <a href=""https://github.com/ajaxorg/cloud9.git"" rel=""nofollow"">https://github.com/ajaxorg/cloud9.git</a> it works without any problems.</p>

<p>I am working on Ubuntu Desktop 32bit 11.04. An upgrade to Ubuntu 12.10 is no option.</p>
","4","1126393","0","0"
"38901626","6385128","2016-08-11 16:22:45","0","59","<git-merge><git-checkout><libgit2><fast-forward>","git_checkout_tree() with conflicts, can it write the conflicting blocks into files?","<p>Currently I tried following options:</p>

<pre><code>checkout_options.checkout_strategy = GIT_CHECKOUT_SAFE |
GIT_CHECKOUT_ALLOW_CONFLICTS |
GIT_CHECKOUT_CONFLICT_STYLE_MERGE;
checkout_options.checkout_strategy = GIT_CHECKOUT_SAFE |
GIT_CHECKOUT_CONFLICT_STYLE_MERGE;
checkout_options.checkout_strategy = GIT_CHECKOUT_SAFE |
GIT_CHECKOUT_ALLOW_CONFLICTS;
</code></pre>

<p>The most promising was the first set of flags – perform checkout even when conflicts are expected, and ""Write normal merge files for conflicts"", as header of <code>*_STYLE_MERGE</code> says. I had hoped that this sentence means that in files with conflicts, there gonna be the ""&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; theirs"", etc. preambles wrapping conflicting code blocks. Instead, the file is left untouched. Is there a way to have the preambles, etc. written to files?</p>
","2","6385128","",""
"33896910","2124712","2015-11-24 14:58:10","5","7349","<git><reset><git-checkout>","git: reset to remote branch","<p>After cloning a repository I cannot reset that repository's state to a remote branch.</p>

<pre><code>$ git clone &lt;repo&gt;
$ git reset --hard &lt;upstream branch&gt;
fatal: ambiguous argument '&lt;upstream branch&gt;': unknown revision or path not in the working tree.
Use '--' to separate paths from revisions, like this:
'git &lt;command&gt; [&lt;revision&gt;...] -- [&lt;file&gt;...]
</code></pre>

<p>What works fine is either prefixing with <code>origin</code></p>

<pre><code>$ git reset --hard origin/&lt;upstream branch&gt;
</code></pre>

<p>or do a checkout before</p>

<pre><code>$ git checkout &lt;upstream branch&gt;
$ git reset --hard &lt;upstream branch&gt;
</code></pre>

<p>Questions:</p>

<ol>
<li>What extra information or state change does the checkout command provide to the local git repository so that it eventually can reset its state?</li>
<li>Is there a command (like checkout) I can run before the reset command that is not branch specific?</li>
</ol>
","4","2124712","0","0"
"17353400","","2013-06-27 21:19:40","0","39","<git><git-checkout><working-directory>","Can I checkout using git and delete all but one dir on my working tree?","<p>I need that every time I checkout a revision, the working dir end with just the files and directories of that revision, not matter what existed in the working tree at the time I checkout, with exception of a directory on my working that I never want delete.</p>
","0","","",""
