Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"22363400","1027004","2014-03-12 20:44:25","0","330","<git><git-push><git-pull><git-fetch>","Are git pull and push repository wide operations or branch specific?","<p>Trying to get a real handle on git : ) Is git pull a repository wide operation? Meaning, does it update your local branches (which are tracking remote branches) across the repository, or does it only fetch and merge for the currently checkedout branch?</p>

<p>Is the same true for push? What does --all do for push and pull?</p>

<p>Any help would rock!</p>

<p>Also, what does fetch do? Does it grab the info (files inside of the .git folder) for a specific branch? Or is the .git folder consistent across the whole repo? If I do fetch instead of clone, I can't really do anything after that, what do I do after fetching?</p>
","1","1027004","",""
"60190759","62131","2020-02-12 14:37:34","13","3715","<git><git-checkout><git-fetch><revision-history><git-sparse-checkout>","How do I clone, fetch or sparse checkout a single directory or a list of directories from git repository?","<p>How do I clone, fetch or sparse checkout a single file or directory or a list of files or directories from a git repository avoiding downloading the entire history or at least keeping history download at minimum?</p>
<p>For the benefit of people landing here, these are references to other similar questions:</p>
<ul>
<li><a href=""https://stackoverflow.com/questions/600079/how-do-i-clone-a-subdirectory-only-of-a-git-repository"">How do I clone a subdirectory only of a Git repository?</a></li>
<li><a href=""https://stackoverflow.com/questions/2466735/how-to-sparsely-checkout-only-one-single-file-from-a-git-repository"">How to sparsely checkout only one single file from a git repository?</a></li>
<li><a href=""https://stackoverflow.com/questions/4114887/is-it-possible-to-do-a-sparse-checkout-without-checking-out-the-whole-repository"">Is it possible to do a sparse checkout without checking out the whole repository first?</a></li>
</ul>
<p>These similar questions were asked long ago and git evolved ever since, which ended up causing a flood of different answers, some better, some worse, depending on the version of git being considered. The trouble is that not a single answer from these aforementioned questions attend all requirements from all these questions combined, which means that you have to read all answers and compile in your head your own answer which eventually attend all requirements.</p>
<p>This question here expands on previous questions mentioned, imposing more flexible and stringent requirements than all other questions combined. So, once again:</p>
<p>How do I clone, fetch or sparse checkout a single file or directory or a list of files or directories from a git repository avoiding downloading the entire history or at least keeping history download at minimum?</p>
","6","62131","0","0"
"66854653","14919032","2021-03-29 12:58:55","0","138","<python><git><git-fetch>","Why does git fetch not always update the local branch to show when it is out of sync with remote","<p>I have a script that automates some large pull-request tasks that we do. One thing I do is to try to automatically sync two of the branches we use. I used to use a token to do a <code>git fetch</code> but had to change it recently due to some policy changes.</p>
<p>So what I'm doing now is the below.</p>
<pre><code>subprocess.check_call(['git', 'fetch', f'https://{username}:{password}@{repo_url}'], cwd=repo_path)
</code></pre>
<p>But, I've noticed that this doesn't always show when my local branch is out of sync with the remote branch.</p>
<p><strong>Question</strong></p>
<p>My question is this, what is different about <code>git fetch</code> versus when I use my username, password, and repo_url that causes it not to notice remote changes when I use my username and credentials to do the fetch? What should I be doing different? And what should I be using instead to guarantee that my script notices when the remote branch is out of sync?</p>
<p><strong>Further Details</strong></p>
<p>I've tried scripting the git fetch all by itself, and it works just fine, only that it requires me putting in my username and password again.</p>
<pre><code>subprocess.check_call(['git', 'fetch'], cwd=repo_path)
</code></pre>
","8","14919032","",""
"50006450","1391026","2018-04-24 16:15:51","0","384","<git><git-push><git-pull><git-fetch><git-notes>","git overrides refs/notes when fetching?","<p>I'm keeping my changelog in <code>git-notes --ref changelog</code> when developing. I'm always putting a note on the merge-to-master commit and push it out to three remotes (<code>git push &lt;remote&gt; refs/notes/changelog</code>) - but every time I forget to push to one remote and <code>fetch</code> from it, the ref gets overridden with some old version:</p>

<p>(Sorry for german locale)</p>

<pre><code>$ git fetch github -p
Von github.com:&lt;user&gt;/&lt;repo&gt;
 + ca36d98d...1f3b9041 refs/notes/changelog -&gt; refs/notes/changelog  (Aktualisierung erzwungen)
</code></pre>

<p>How to prevent that? Is it somehow related to my <code>.git/config</code>?</p>

<p>(excerpt from <code>.git/config</code>):</p>

<pre><code>[remote ""github""]
    url = git@github.com:&lt;user&gt;/&lt;repo&gt;.git
    fetch = +refs/heads/*:refs/remotes/github/*
    fetch = +refs/pull/*/head:refs/remotes/github/pr/*
    push = +refs/notes/changelog:refs/notes/changelog
    fetch = +refs/notes/changelog:refs/notes/changelog
[notes ""rewrite""]
    rebase = true
    amend = true
[notes]
    rewriteRef = refs/notes/changelog
</code></pre>
","1","1391026","",""
"38673450","310370","2016-07-30 11:29:58","3","3672","<git><github><git-submodules><git-pull><git-fetch>","How to fetch submodules in github","<p>I have used the following commands but submodules are not fetched :(</p>

<pre><code>git remote add upstream https://github.com/NecronomiconCoding/NecroBot

git fetch upstream

git merge upstream/master

git submodule foreach git pull upstream master
</code></pre>

<p>However the submodule <code>FeroxRev @ 33654cd</code> is not fetched into my local repository :(</p>

<p>So how can I fetch the latest submodule?</p>

<p>Here my project  : <a href=""https://github.com/MonsterMMORPG/aaddd/"" rel=""nofollow"">https://github.com/MonsterMMORPG/aaddd/</a></p>

<p>When I click submodule name it goes into remote repository</p>
","0","310370","0","0"
"33069728","969451","2015-10-11 20:20:27","3","432","<git><branch><git-fetch>","How do I remove all remote git branches","<p>I want to remove locally all branches that I can see with <code>git branch -r</code>. I've already removed all files from .git/refs/remote/*/ and appropriate records from .git/info/refs, but they are still there.</p>
","6","969451","",""
"33193121","4162708","2015-10-18 00:35:09","1","278","<git><git-branch><git-pull><git-fetch>","git branch -r shows different remote shared repo in different local working directory","<p>I created a shared repo and then clone it into two folders (A and B). All in the same PC.</p>

<p>Now there are two branches, <code>master</code> and <code>v0</code>. Folder A and B are now in branch <code>v0</code>. On A I deleted the <code>v0</code> branch on remote repo.</p>

<pre><code>$ git push origin --delete v0
To file:///home/nanger/github/shared1.git
 - [deleted]         v0
</code></pre>

<p>and then I tried to pull the remote repo on both A and B (in branch <code>v0</code>):</p>

<p>Now, I see that</p>

<p>on A:</p>

<pre><code>$ git pull
Already up-to-date.

$ git branch -r
origin/master

$ git branch
* master
v0
</code></pre>

<p>on B:</p>

<pre><code>$ git pull
Already up-to-date

$ git branch -r
origin/HEAD -&gt; origin/master
origin/master
origin/v0

$ git branch
* master
v0
</code></pre>

<p>Why do A and B have different views of the remote repo?</p>
","2","4162708","",""
"33197684","1136218","2015-10-18 11:58:41","0","682","<git><version-control><git-branch><git-fetch>","Deleted branches after 'git fetch -p'","<p>I try to delete several branches from my project:</p>

<pre><code>leo:Project leo$ git push origin --delete effects
To https://github.com/gituser/Project.git
 - [deleted]         effects
leo:Project leo$ git push origin --delete viewport
To https://github.com/gituser/Project.git
 - [deleted]         viewport
</code></pre>

<p>But after <code>fetch --prune</code> that says </p>

<blockquote>
  <p>After fetching, remove any remote-tracking references that no longer
  exist on the remote.</p>
</blockquote>

<p>I still have deleted branches on local machine:</p>

<pre><code>leo:Project leo$ git fetch -p
leo:Project leo$ git branch -a
  develop
  effects
* master
  viewport
  remotes/origin/HEAD -&gt; origin/master
  remotes/origin/develop
  remotes/origin/master
</code></pre>

<p>Any suggestions? </p>
","5","1136218","",""
"17429442","1007758","2013-07-02 15:19:36","18","23447","<git><git-svn><git-merge><git-rebase><git-fetch>","Git: How does git svn fetch work?","<p>How does <code>git svn fetch</code> work? Where is that branch which is fetched so that I can merge or rebase with my master or other branch? Where is the data fetched because <code>git remote</code> doesn't give me anything on my <code>git svn</code> repository?</p>
","0","1007758","0","0"
"50792586","8955175","2018-06-11 07:36:48","0","156","<git><github><git-fetch>","What happens actually when I do git fetch and git checkout origin/branch from a local branch where new files are there?","<p>Consider I have a local branch <code>A</code> and two remote branches <code>A</code> and <code>B</code>. <br />
The <strong>local</strong> branch <code>A</code> contains <strong>some files</strong> which are not in <strong>remote</strong> <code>B</code>.<br />
then, I do as follows: <br /> <br />
<code>git fetch</code> <br/>
<code>git checkout origin/B</code><br /></p>

<blockquote>
  <p>then, those <strong>files from local A</strong> remains there, I removed those files and commit with my required changes in some files which were there in <code>origin/B</code>:<br /></p>
</blockquote>

<p><code>git add .</code><br />
<code>git commit -m ""fixes made""</code></p>

<blockquote>
  <p>then, head got detached with showing the commit hash</p>
</blockquote>

<p>So, I have two questions here</p>

<ol>
<li><p>Why those files from my local branch <code>A</code> copied/remained to/in <code>origin/B</code>?</p></li>
<li><p>Why head got detached?</p></li>
</ol>
","0","8955175","",""
"38993559","4942704","2016-08-17 10:04:08","1","95","<git><git-pull><git-reset><git-fetch>","Git update local ignoring few files (is not .gitignore)","<pre><code>Scenario:
 Bitbucket:
  file1 
  file2 
  file3  

 Local:
  file1 - person1 is working on it
  file2 - person2 is working on it
  file3 - common with personal hardcoded configuration
  untracked files
</code></pre>

<p>person1 commits and pushes his changes on file1.
How person2 can update file1 in his local without resetting file2, file3 and untracked files?
It's a while that I'm trying to do it but I still don't find an easy way!
Thanks.</p>
","1","4942704","",""
"58341371","719427","2019-10-11 12:33:37","0","274","<git><git-fetch>","Does git have some kind of caching mechanism?","<p>I am having a ""weird"" issue with Git on Windows and I am not sure if something has changed recently as for example a cache mechanism was added or kind off. </p>

<p>I have a branch locally: <code>branch_A</code> and that branch was deleted from the remote. How do I know? Because ...</p>

<ul>
<li>I checked the Github PR and it was merged and the branch was deleted</li>
<li>I ran the command <code>git branch -r | grep branch_A</code> and no results were returned</li>
</ul>

<p>For some reason the command:</p>

<pre><code>git checkout master &amp;&amp; git pull origin master &amp;&amp; git fetch -p
</code></pre>

<p>Is not telling me all the branches that were deleted from the remote. In other words it shows some of the branches that were deleted from remote but miss some others that were deleted as well.</p>

<p>That leads me to end up with dead branches and making it hard for me to know which branches should I keep updated and I have to go through all the PR checking if the branch was deleted or not so I cleanup my local repository.</p>

<blockquote>
  <p><strong>Note:</strong> I am not expecting the command to delete any branch locally it makes no sense because git does not know if I need it or not (as @Chris says on it's answer)</p>
</blockquote>

<p>The version I am running of Git is: <code>git version 2.23.0.windows.1</code>.</p>

<p>Does any one have an idea of what could be wrong here? Am I missing something?</p>
","2","719427","",""
"35591887","2926340","2016-02-24 02:00:14","39","60414","<git><git-remote><git-fetch>","How to undo 'git fetch'","<p>I just added additional <code>remote A</code> to my <code>repo B</code> and then run <code>git fetch A</code>. How can I undo the fetch? If I just remove <code>remote A</code>: <code>git remote remove A1</code> would it undo fetch?</p>

<h3>UPDATE:</h3>

<pre><code>$ git remote add A path/to/A
$ git fetch A
</code></pre>

<p>The above are commands I run so in result I got all branches fetched to my <code>repo B</code> however I just need one specific branch from <code>repo A</code> and I need it to go in specific folder on <code>repo B</code> but that is another story <a href=""https://stackoverflow.com/questions/35590795/merge-code-between-two-dfferent-git-repositories"">Merge code between two dfferent git repositories</a>.</p>
","12","2926340","0","0"
"23517286","991788","2014-05-07 12:03:19","1","111","<git><git-fetch>","Does git fetch pull data for all branches","<p>If I am on a particular branch and I do a <code>git fetch</code> does it pull down all the data for that branch only or for all branches for that repository?</p>
","0","991788","",""
"51220152","1522479","2018-07-07 05:21:10","1","79","<git><git-fetch>","cannot see branches after git fetch","<p>I try to make git fetch, but after the command is completed, it doesn't expose any info in the console. git config --get remote.origin.fetch says:</p>

<pre><code>+refs/heads/*:refs/remotes/origin/*
</code></pre>

<p>?</p>
","1","1522479","0","0"
"52661928","5353461","2018-10-05 08:59:18","5","1349","<git><git-fetch>","Get only tags / references of a git remote repository","<p>Is it possible to get the tags / references of a repository (eg GitHub) without downloading objects / files?</p>

<p>My use case is in packaging the latest beta release of some software which has a long history and is therefore large to clone.</p>

<p>Ideally after I determine the tag that I wish to use, I can then:</p>

<pre><code>git clone -b ""$tag"" --depth=1
</code></pre>
","1","5353461","0","0"
"36630490","4912604","2016-04-14 17:52:59","37","19322","<git><git-fetch>","Git fetch origin vs git fetch --all","<p>What is the difference between the following git commands?</p>

<pre><code>git fetch origin
</code></pre>

<p>and</p>

<pre><code>git fetch --all
</code></pre>

<p>Running them from the command line looks like they do the same thing.</p>
","1","4912604","0","0"
"56953340","29726","2019-07-09 13:08:42","-1","88","<git><git-fetch>","git: fetching another branch fails","<p>I am doing parallel development with my team mate. We both created feature branches off of master (branchA - mine and branchB - his).
I want to rebase on top of his branch. I am in my local branch (branchA) and issue the following command:</p>

<blockquote>
  <p>git fetch branchB </p>
</blockquote>

<p>I get the following error: </p>

<blockquote>
  <p>fatal: 'branchB' does not appear to be a git repository fatal: Could
  not read from remote repository.</p>
  
  <p>Please make sure you have the correct access rights and the repository
  exists.</p>
</blockquote>

<p>However, branchB does exist. How can I fix it?</p>
","1","29726","",""
"73910605","14177746","2022-09-30 14:57:05","1","124","<git><github><jenkins><gitignore><git-fetch>","Can I set in Jenkins to not fetch every file from gitHUB?","<p>I have a project on gitHUB where I have two '.txt' file at .project level. I would use them for comparison a previus run to a new run to find out the difference.</p>
<p><a href=""https://i.stack.imgur.com/tRS1F.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/tRS1F.png"" alt=""enter image description here"" /></a></p>
<p>I use Jenkins to build the project, but every time when a new Run starts, the git fetch overwrite thoso two '.txt' so it doesn't make sense anymore.</p>
<p>Can I set in Jenkins somehow to not overwrite all the files -or skip those two- when git fetch starting in the beggining of the run?</p>
","0","14177746","",""
"74010980","619177","2022-10-10 06:32:15","0","34","<git><git-fetch>","git fetch overwrote the current main with an old push to another remote, how to get my main back to how it is on github?","<p>I wanted to get the tags that another contributor added to a github remote, so I ran <code>git fetch --all --tags</code>.  The resulting fetch looked like this:</p>
<pre><code>$ git fetch --all --tags
Fetching origin
remote: Enumerating objects: 34, done.
remote: Counting objects: 100% (34/34), done.
remote: Compressing objects: 100% (18/18), done.
remote: Total 34 (delta 13), reused 34 (delta 13), pack-reused 0
Unpacking objects: 100% (34/34), 3.78 KiB | 10.00 KiB/s, done.
From https://github.com/myname/myrepo
 * [new branch]      chore/docker-setup -&gt; origin/chore/docker-setup
 * [new branch]      fix/lib-paths      -&gt; origin/fix/lib-paths
 * [new tag]         0.1.0              -&gt; 0.1.0
 * [new tag]         1.0.0              -&gt; 1.0.0
 * [new tag]         1.1.0              -&gt; 1.1.0
 * [new tag]         1.2.0              -&gt; 1.2.0
Fetching heroku
Fetching anotherRemote
</code></pre>
<p>My local repo now has the contents of <code>anotherRemote</code>, which I haven't pushed to in over a year, I'm guessing that's because <code>anotherRemote</code> was the final remote that was fetched? But when I tried pulling from <code>origin</code> I got:</p>
<pre><code>$ git pull origin main
From https://github.com/myname/myrepo
 * branch            main -&gt; FETCH_HEAD
Already up to date.
</code></pre>
<p>How do I get the contents of my local repo to actually match what's in <code>origin</code>?</p>
","8","619177","",""
"57290884","5410622","2019-07-31 12:35:30","0","5676","<git><subprocess><python-3.7><git-fetch>","git fetch https://<access-token>url-to-repo :git-branch not working","<p>I have a git repo with master and branch1. 
on branch1- I cloned in two locations and I have to reset it to one previous commit in one location and then force push it to remote and fetch it to another location and reset it. I have to do it in some python script with subprocess. As I am able to reset in location1 and force push to remote, but I am not able to fetch it in location2 with the access token in https URL. If I could give credentials directly it works fine but not with access token URL.</p>

<p>Tried: <code>git fetch https://&lt;access-token&gt;@repo-url :origin/branch1</code>
which outputs</p>

<blockquote>
  <ul>
  <li>branch            HEAD       -> FETCH_HEAD</li>
  </ul>
</blockquote>

<p>but origin/branch1 didn't go to the commit where the remote head is there, so I am not able to reset that specific commit.
while: </p>

<pre><code>  git fetch
  prompt - username &lt;entered&gt;
  prompt - password &lt;entered&gt;
</code></pre>

<p>makes origin/branch1 to the commit where I want and then I able to reset to it. </p>

<p>I expect some way to run <code>git fetch</code> command (can include credentials or access-token) and fetch the remote changes on branch1 so that I can reset it. As I am running from python subprocess, I couldn't provide credentials for the prompt.</p>
","1","5410622","0","0"
"74653225","6019420","2022-12-02 09:05:32","0","43","<git><git-fetch>","Network failure during git fetch command","<p>I'm trying to investigate what happens if the network would fail during a git fetch command.
I can't find any documentation that really goes into detail of the fetch command and digging into the git C source code seems a bit overwhelming. Where can I find some good detailed description what fetch really does?</p>
<p>I'm investigating the possibility of using git as a backup solution for binary files. If the network goes down in the middle of a fetch, will git clean up and remove the downloaded data objects? Or will they just be left in the .git folder?</p>
","3","6019420","",""
