Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"2808177","128983","2010-05-11 05:00:06","61","57030","<git><git-clone>","How can I 'git clone' from another machine?","<p>On one machine (IP address 192.168.1.2), I create a Git repository by</p>

<pre><code>$ cd /home/hap/working
$ git init
$ (add some files)
$ git add .
$ git commit -m 'Initial commit'
</code></pre>

<p>And I have another machine on the same Wi-Fi network. How can I get clone from the other machine?</p>
","0","128983","0","0"
"21836378","1198365","2014-02-17 18:13:56","6","17855","<windows><git><curl><github><git-clone>","warning: templates not found /share/git-core/templates | fatal: Unable to find remote helper for 'https'","<p>I'm getting the following messages while trying to clone a github repo:</p>

<pre><code>git clone https://github.com/twbs/bootstrap.git
Cloning into 'test'...
warning: templates not found /share/git-core/templates
fatal: Unable to find remote helper for 'https'
</code></pre>

<ul>
<li>windows 8.1</li>
<li>git version 1.8.5.2.msysgit.0</li>
<li>in my PATH: C:\Program Files\Git\cmd;C:\Program Files\Git\bin</li>
<li><a href=""http://windows.github.com/"" rel=""noreferrer"">http://windows.github.com/</a> is also installed on my system (cloning with it is working)</li>
</ul>

<p>Any idea ?</p>
","0","1198365","0","0"
"21853661","1738427","2014-02-18 12:20:52","1","65","<git><git-clone><git-remote>","How to get all remotes urls from remote git repo?","<p>For example, let we have a git repository A, which have two remotes:</p>

<pre><code>user@user:~/dev/tmp/some_repo$ git remote -v
remote_a        /home/user/dev/tmp/a/ (fetch)
remote_a        /home/user/dev/tmp/a/ (push)
remote_b        /home/user/dev/tmp/b/ (fetch)
remote_b        /home/user/dev/tmp/b/ (push)
</code></pre>

<p>I want to clone this repository and get same remotes, but have only origin:</p>

<pre><code>user@user:~/dev/tmp$ git clone some_repo/ some_clone
Cloning into 'some_clone'...
done.
user@user:~/dev/tmp$ cd some_clone/
user@user:~/dev/tmp/some_clone$ git remote -v
origin  /home/user/dev/tmp/some_repo/ (fetch)
origin  /home/user/dev/tmp/some_repo/ (push)
</code></pre>

<p>Is there any way to get all the remotes from the origin, so <strong>remote_a</strong> and <strong>remote_b</strong> were remotes for <strong>some_clone</strong> one too?</p>
","0","1738427","",""
"59698406","1501191","2020-01-11 20:31:53","3","129","<git><git-clone><git-pull>","What is the difference between git clone --mirror and pull","<p>There really is no difference between clone and pull is my understanding. Or in other words <code>git clone -- bare</code> and <code>git pull</code> does the same. But since <code>git clone --mirror</code> updates the local references would it be different from pull ? </p>

<hr>

<p>EDIT: I mistakenly assumed git clone default is --bare. But --bare will be setup without working directory.</p>
","0","1501191","0","0"
"59810014","6162652","2020-01-19 12:30:01","1","113","<git><cpanel><clone><atlassian-sourcetree><git-clone>","Created cpanel git repo But whenever I cloning its nothing download any root data just empty folder with .git","<p>I have created repo in cPanel git version tool. Whenever I clone this repo data locally by using ssh command it's always cloning empty folder data. But I want to clone all my site data from ""public_html"" folder.</p>

<p>My .cPanel.yml code:</p>

<pre><code>---
deployment:
  tasks:
    - export DEPLOYPATH=/home/user/public_html/
    - /bin/cp -R * $DEPLOYPATH

</code></pre>

<p>Its always cloning empty folder from cPanel repo. Can anyone please suggest is how I can clone complete my site root data.</p>

<p>Thanks in advance</p>
","0","6162652","",""
"59811533","1236401","2020-01-19 15:30:20","1","1602","<git><authentication><git-clone><azure-devops-server-2019><azure-devops-server>","Clone git from Azure DevOps Server (on-prem) using access token","<p>I have an Azure DevOps Server instance installed on a Windows Server 2019 machine: <a href=""https://tfs.acme.com"" rel=""nofollow noreferrer"">https://tfs.acme.com</a></p>

<p>I'm trying to clone a repository using a personal access token. I managed to clone the repository using my NTLM login password, but not using the token (<code>fatal: Authentication failed</code>).</p>

<p>I enabled all possible scopes when generating the token and it works fine for all API calls I've tried.</p>

<p><a href=""https://i.stack.imgur.com/XhbMw.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/XhbMw.png"" alt=""devops""></a></p>

<p>Is there any additional configuration for cloning with token? Another method that will allow me to use same password for both API and clone? (NTLM password fails on Rest API calls).</p>
","4","1236401","",""
"41075972","279335","2016-12-10 13:16:34","56","21592","<git><git-clone>","How to update a git shallow clone?","<h2>Background</h2>

<p>(for tl;dr, see #questions below)</p>

<p>I have multiple git repository shallow clones. I'm using shallow clones because it's a lot smaller compared to a deep clone. Each is cloned doing about <code>git clone --single-branch --depth 1 &lt;git-repo-url&gt; &lt;dir-name&gt;</code>.</p>

<p>This works fine, except I don't see how to update it.</p>

<p>When I'm cloning by a tag, update is not meaningful, as a tag is frozen point in time (as I understand it). In this case, if I want to update, this means I want to clone by another tag, so I just <code>rm -rf &lt;dir-name&gt;</code> and clone again.</p>

<p>Things get more complicated when I’ve cloned the HEAD of a master branch then later want to update it.</p>

<p>I tried <code>git pull --depth 1</code> but although I'm not to push anything to the remote repository, it complains it don’t know who I am.</p>

<p>I tried <code>git fetch --depth 1</code>, but although it seems to update something, I checked it is not up to date (some files on the remote repository have a different content than the ones on my clone).</p>

<p>After <a href=""https://stackoverflow.com/a/20508591/279335"">https://stackoverflow.com/a/20508591/279335</a> , I tried <code>git fetch --depth 1; git reset --hard origin/master</code>, but two things: first I don't understand why <code>git reset</code> is needed, second, although the files seems to be up to date, some old files remains, and <code>git clean -df</code> does not delete these files.</p>

<h2>Questions</h2>

<p>Let a clone created with <code>git clone --single-branch --depth 1 &lt;git-repo-url&gt; &lt;dir-name&gt;</code>. How to update it to achieve the same result as <code>rm -rf &lt;dir-name&gt;; git clone --single-branch --depth 1 &lt;git-repo-url&gt; &lt;dir-name&gt;</code>? Or is <code>rm -rf &lt;dir-name&gt;</code> and clone again the only way?</p>

<h2>Note</h2>

<p>This is not a duplicate of <a href=""https://stackoverflow.com/questions/20434677/how-to-update-a-shallow-cloned-submodule-without-increasing-main-repo-size"">How to update a shallow cloned submodule without increasing main repo size</a> , as the answer does not fulfil my expectations and I'm using simple repositories, not sub‑modules (which I don't know about).</p>
","0","279335","0","0"
"22212276","","2014-03-06 00:15:21","1","530","<github><clone><git-clone>","Getting Fatal Error while cloning on github","<p>I am trying to run the following command on GitBash on Windows 7:</p>

<pre><code>$ git clone https://github.com/myfolder/myrepo
</code></pre>

<p>I ended up getting the following message:</p>

<pre><code>Cloning into 'myrepo'...

fatal: could not read Username for 'https://github.com': No such file or directo
ry
</code></pre>

<p>Found some articles but none of them were related with <code>""cloning""</code>:</p>

<p>Some relevant articles I found are :<a href=""https://github.com/kemayo/sublime-text-git/issues/176"" rel=""nofollow noreferrer"">https://github.com/kemayo/sublime-text-git/issues/176</a></p>

<p>2) <a href=""https://stackoverflow.com/questions/22147574/fatal-could-not-read-username-for-https-github-com-no-such-file-or-directo"">fatal: could not read Username for &#39;https://github.com&#39;: No such file or directory</a></p>
","0","","0","0"
"3686811","289715","2010-09-10 17:29:42","1","773","<git><hook><newline><git-clone><core.autocrlf>","GIT CRLF to LF - git parent repo on UNIX and clones on both windows and unix","<p>This question is somewhat similar to my other question,
<a href=""https://stackoverflow.com/questions/3455772/make-sure-files-are-converted-crlf-into-lf-in-an-update-hook-is-there-a-performa"">make sure files are converted CRLF into LF in an update hook- is there a performance hit?</a></p>

<p>So here is what am looking for with the below architecture.
1. MY parent repository (bare and data) is on a UNIX machine.
2. I can clone my repository in a UNIX machines.
3. I can clone my repository in a Windows machines using samba to access my parent repo.</p>

<p>How can i take care of CRLF issues if </p>

<ol>
<li><p>The user creates clones in UNIX, maps it using samba into windows drive, the modifications are done in Windows which create a CR/LF character pair as the EOL.  If the users come back to Unix and commits and pushes.  How does GIT take care? or do we need to have some hooks in place?</p></li>
<li><p>Same as above, but the file format exceeds 8000 characters per line - a lot.  Is this treated as a ASCII file with the CR stripped out on commit?</p></li>
<li><p>Variation of 2, but it's a binary file which has an ASCII header.  Is this going to inadvertently have CR/LF's changed to LF?</p></li>
</ol>
","0","289715","0","0"
"3689137","289715","2010-09-10 23:54:33","15","10955","<git><git-clone><git-checkout>","error: git checkout-index: unable to create file","<p>What I am trying to do is a git clone on windows, but the parent repository exists in a unix machine. </p>

<p>Am cloning using ssh to get a clone from UNIX to windows, and I get this weird error.</p>

<pre><code>error: git checkout-index: unable to create file &lt;filename&gt;
</code></pre>

<p>This happens during the checkout step of a git clone.</p>

<p>Can anyone help me?</p>
","2","289715","0","0"
"60049552","1613047","2020-02-04 01:57:13","0","274","<git><proxy><git-clone><socks>","How do I git clone a http repo behind a socks proxy?","<p>I can tunnel the ssh if I want to clone from a ssh repo, but what happens if I want to clone a http repo (accessible only via the socks proxy)?</p>

<p>For example, cloning <a href=""https://git.repo.com/repo.git"" rel=""nofollow noreferrer"">https://git.repo.com/repo.git</a> via socks proxy 127.0.0.1:1080.</p>

<p>I am currently using <code>proxychains4 git clone</code> to do this (setting proxy in proxychains conf). I know there is a global flag where to can change the global proxy setting for git but that is not desirable since I only would use it one time (I can change it back afterward but it feels less legit that way).</p>
","4","1613047","",""
"60054519","12838022","2020-02-04 09:41:16","0","77","<git><https><git-clone><opensuse><make-install>","ERROR: git can't find remote helper for https on SUSE 12.4","<p>On SUSE version 12.4 the git installation is made through binaries 2.12.2 (OFFLINE). <code>libcurl</code>, <code>expat</code> and <code>openssl</code> are  already installed</p>

<p>COMMANDS:</p>

<pre><code>CPPFLAGS=""-I $HOME/include"" LDFLAGS=""-L$HOME/lib -L$HOME/lib64"" ./configure --with-curl=$HOME --with-openssl=$HOME --prefix=$HOME --with-expat=$HOME
make 
make install 
git clone https://xxxx**
</code></pre>

<p>I have the following error:</p>

<pre><code>git can't find remote helper for https
</code></pre>
","2","12838022","",""
"41479243","2251467","2017-01-05 07:17:04","0","80","<git><github><git-clone>","What if I am trying to clone github private repository over https protocol and my password contains @ character in it?","<p>I have a private github repository and i can clone the repository by making https request only. SSH is not an option for me.
My command should be like this:</p>

<pre><code>git clone https://username:password@github.com/asrrepo/QA.git
</code></pre>

<p>But what if my password starts with <strong>@</strong> character in it?</p>

<pre><code>git clone https://username:@password@github.com/asrrepo/QA.git
</code></pre>

<p>I don't want it to prompt me to enter the password.</p>
","5","2251467","",""
"60324526","4903205","2020-02-20 16:28:58","2","1593","<intellij-idea><git-push><git-clone><git-pull>","Intellij keeps prompting for credentials with git under Windows","<p>I have intellij setup in Windows. My SCM is git. I am using git bash as my git client. Problem is I am not able to persist my password. </p>

<p>I have already tried the solution provided by Intellij. But doesn't fix my issue.</p>

<p><a href=""https://intellij-support.jetbrains.com/hc/en-us/community/posts/115000047544-GIT-unable-to-remember-my-password"" rel=""nofollow noreferrer"">https://intellij-support.jetbrains.com/hc/en-us/community/posts/115000047544-GIT-unable-to-remember-my-password</a></p>
","0","4903205","",""
"38683512","3202538","2016-07-31 11:30:49","3","599","<git><git-clone>","Why git shallow clone can have more commits than <depth>?","<p><code>git clone --depth &lt;depth&gt; &lt;url&gt; &lt;repo&gt;; git -C &lt;repo&gt; rev-list --count --all</code> != <code>&lt;depth&gt;</code></p>

<blockquote>
  <p><code>git clone --depth &lt;depth&gt;</code>: Create a clone with a history truncated to <code>&lt;depth&gt;</code> <strong>commits</strong>. Implies <code>--single-branch</code>.</p>
</blockquote>

<p>E.g. url = <a href=""https://github.com/vhf/free-programming-books.git"" rel=""nofollow noreferrer"">https://github.com/vhf/free-programming-books.git</a>, depth = 10, but commit_count = 15</p>

<p><code>git version</code> 2.9.0</p>
","4","3202538","0","0"
"38786404","2644857","2016-08-05 09:55:42","5","14345","<authentication><tfs-2015><git-clone><http-status-code-401>","""Authentication not supported"": jgit error when trying to clone tfs hosted git repo","<p>When I try to clone a tfs hosted git repo  <a href=""http://tfstta.com:8080/tfs/DefaultCollection/_git/SampleTFSGit"" rel=""noreferrer"">http://tfstta.com:8080/tfs/DefaultCollection/_git/SampleTFSGit</a> from my linux machine, I face the Authentication not supported error:</p>

<blockquote>
  <p>org.eclipse.jgit.api.errors.TransportException: http://:@tfstta.int.thomson.com:8080/tfs/DefaultCollection/_git/SampleTFSGit.git: authentication not supported*</p>
</blockquote>

<p>Enabling basic authentication/alternate credentials does not seem to be  an option. </p>

<p>Could someone please tell me a work around for this? I would be very grateful!</p>
","2","2644857","",""
"57810812","10864356","2019-09-05 17:57:03","-1","237","<git><git-branch><git-clone>","What difference does adding ""--single-branch"" make in git?","<p>I've cloned a single branch of a repo before using <code>git clone -b &lt;branch-name&gt; &lt;repo-name&gt;</code>, but recently saw <code>git clone --single-branch -b &lt;branch-name&gt; &lt;repo-name&gt;</code> being used.</p>

<p>What's the difference?</p>
","1","10864356","",""
"49281368","2984320","2018-03-14 15:12:55","1","688","<git><github><virtual-machine><git-clone><github-enterprise>","Unable to git clone from Github Enterprise using a proxy","<p>I have a repository in Github Enterprise, I have worked with it in my machine and everything works fine, I'm able to clone, push, pull, etc...</p>

<p>Now I am trying to use this same repository in a virtual machine with Ubuntu installed that uses a proxy to connect to the internet. But when I try to clone I get the following message.</p>

<pre><code>$ git clone https://cto-github.cisco.com/GDC-Interns-DevTeam/GDC-Dev-Back-End.git
Cloning into 'GDC-Dev-Back-End'...
fatal: unable to access 'https://cto-github.cisco.com/GDC-Interns-DevTeam/GDC-Dev-Back-End.git/': Received HTTP code 504 from proxy after CONNECT
</code></pre>

<p>I have configured the proxy in the file /etc/profile with the following lines</p>

<pre><code>export http_proxy=http://my_user:my_pass@xx.xx.xx.xx:yyyy/
export https_proxy=https://my_user:my_pass@xx.xx.xx.xx:yyyy/
</code></pre>

<p>I have tested the proxy works by cloning from other repos and making some requests to public pages</p>

<pre><code>wget https://en.wikipedia.org/wiki/Main_Page
curl https://en.wikipedia.org/wiki/Main_Page
</code></pre>

<p>Still I was getting the message so I tried to configure the proxy in git with the following commands</p>

<pre><code>git config --global https.proxy https://my_user:my_pass@xx.xx.xx.xx:yyyy/
git config --global http.proxy http://my_user:my_pass@xx.xx.xx.xx:yyyy/
</code></pre>

<p>As last resort I tried to disable the proxy (because I thought that maybe it was an intern entreprise resource so it was conflicting with the proxy) but like this I wasn't able to resolve the host</p>

<pre><code>$ git clone https://cto-github.cisco.com/GDC-Interns-DevTeam/GDC-Dev-Back-End.git
Cloning into 'GDC-Dev-Back-End'...
fatal: unable to access 'https://cto-github.cisco.com/GDC-Interns-DevTeam/GDC-Dev-Back-End.git/': Could not resolve host: cto-github.cisco.com
</code></pre>

<p>Finally I also noticed that the log message had a trailing slash (/) so I tried to put the name of the repository between quotation marks ("""") but I wasn't able to remove the trailing slash from the log.</p>

<pre><code>$ git clone ""https://cto-github.cisco.com/GDC-Interns-DevTeam/GDC-Dev-Back-End.git""
Cloning into 'GDC-Dev-Back-End'...
fatal: unable to access 'https://cto-github.cisco.com/GDC-Interns-DevTeam/GDC-Dev-Back-End.git/': Received HTTP code 504 from proxy after CONNECT
</code></pre>

<p>Any thoughts on something else that I could try?</p>

<p>Thanks in advance for any help</p>
","4","2984320","",""
"68166844","7332065","2021-06-28 16:22:11","1","107","<bash><git><ssh><git-clone>","git BASH: why is $HOME concatenation of path?","<p>Some context: trying to clone a repo with ssh url from git BASH, but getting the following error:</p>
<pre><code>Could not create directory '/c/Usersusername/.ssh'
The authenticity of host '...' can't be established.
</code></pre>
<p>Why are the Users and username subdirectories getting concatenated? Is this expected? I'm assuming this is causing the error and the failed clone request.</p>
<p>From git BASH:</p>
<pre><code>$ echo $HOME
/c/Usersusername
</code></pre>
<p>From Windows cmd:</p>
<pre><code>C:\ echo %HOME%
C:/Users/username
</code></pre>
<p>I've tried <code>$ setx home &quot;C:/Users/username&quot;</code> .</p>
","2","7332065","0","0"
"14667722","1310952","2013-02-02 23:35:36","2","2578","<heroku><github><push><git-clone>","Clone a github app to heroku","<p>I'm a newbie and i want to clone an app from github to heroku. I tried this command</p>

<pre><code>heroku git:clone git@github.com:[Creator]/[APPname].git [HerokuappDirectory]
</code></pre>

<p>But i get  <code>Resource Not Found</code>.</p>
","0","1310952","",""
"68322768","438273","2021-07-09 21:15:48","1","300","<git><branch><git-clone>","How to clone a bare git repo with no commits and get the correct HEAD ref during the clone?","<blockquote>
<p><a href=""https://stackoverflow.com/a/26898059/438273"">This answer</a> claims that the issue was fixed in version <code>1.8.4.3</code>, but I still encounter it in version <code>2.25.1</code>. It appears to work as expected in version <code>2.32.0</code>, so I'm not sure when it was actually fixed.</p>
</blockquote>
<p>Is there a way to get the expected behavior in <code>git</code> version <code>2.25.1</code> using the <code>clone</code> subcommand (without having to checkout/switch branches after cloning)?</p>
<p>Here are reproduction steps:</p>
<hr />
<ol>
<li>Initialize a bare repo:</li>
</ol>
<pre><code>BARE_DIR=&quot;$PWD/bare&quot;
WORKING_DIR=&quot;$PWD/working&quot;

mkdir -p $BARE_DIR/repo
cd $BARE_DIR/repo
git init --bare
</code></pre>
<ol start=""2"">
<li>Change the HEAD ref:</li>
</ol>
<pre><code>git symbolic-ref HEAD refs/heads/very-unlikely-to-be-your-configured-default-branch
</code></pre>
<ol start=""3"">
<li>Clone a working copy of the repo:</li>
</ol>
<pre><code>mkdir $WORKING_DIR
cd $WORKING_DIR
git clone $BARE_DIR/repo
cd repo
</code></pre>
<ol start=""4"">
<li>Check the HEAD ref:</li>
</ol>
<pre><code>cat .git/HEAD
</code></pre>
<p>I expect the output to be:</p>
<pre><code>ref: refs/heads/very-unlikely-to-be-your-configured-default-branch
</code></pre>
<p>but instead it's:</p>
<pre><code>ref: refs/heads/master
</code></pre>
","0","438273","",""
