Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
35777262,454488,3/3/2016 16:10,0,554,<chef-infra><githooks><chef-recipe>,Manage a set of server side git hooks across multiple repositories using chef,"<p>So here are the requirements:</p>

<ol>
<li>Enable / Disable server side hooks using chef</li>
<li>Install all/some hooks to one, or more repositories</li>
</ol>

<p>I found various hook managers in github, but they all had limitations, or did not have integration with chef. or were client side only. Here are some hook managers i found:</p>

<ol>
<li><a href=""https://github.com/brigade/overcommit"" rel=""nofollow"">https://github.com/brigade/overcommit</a></li>
<li><a href=""https://github.com/MatthieuBizien/git-hook-manager"" rel=""nofollow"">https://github.com/MatthieuBizien/git-hook-manager</a></li>
</ol>

<p>or there were git hooks for chef, like:</p>

<ol start=""3"">
<li><a href=""https://github.com/mattpep/santoku"" rel=""nofollow"">https://github.com/mattpep/santoku</a></li>
</ol>

<p>so using chef, if i can setup a cookbook, which deploys files across git repos while creating links and changing permissions/ownership, that would do it too.</p>

<p>GitLab Community Edition (CE) is being used for remote repositories</p>
",4,454488,,
76270159,4043273,5/17/2023 8:45,-1,32,<git><bitbucket><githooks><atlassian-plugin-sdk><bitbucket-cloud>,Can you develop custom bitbucket remote server hook that can reject pushes?,"<p>During my research on how to implement a solution for filtering commits on bitbucket's git repo, i.e. rejecting pushes that introduce invalid changes, I found out about bitbucket's custom plugins and allegedly you can implement custom hooks as java apps that you can connect with bitbucket's git repo. One example: <a href=""https://blog.developer.atlassian.com/beer-o-clock-stash-plugin-tutorial/"" rel=""nofollow noreferrer"">https://blog.developer.atlassian.com/beer-o-clock-stash-plugin-tutorial/</a>.</p>
<p>In this example plugin is used as a part of the custom &quot;Stash&quot; server that is run on the localhost. My question is: could that same custom plugin be used on an existing bitbucket remote repo somehow, and can you point me in a right direction on how to achieve that?</p>
",0,4043273,,
76322364,21952637,5/24/2023 10:08,0,40,<git><spring-boot><githooks><pre-commit-hook>,Why isn't My Git pre-commit Hook Working with Spring Boot and Gradle?,"<p>How to implement Git pre-commit/pre-push hook in Spring boot for gradle project?</p>
<p>I have implemented at my project but its not working.
Step 1:  Created a pre-hook script, let's create <code>pre-commit</code> file inside a new <strong>scripts</strong> directory.</p>
<p>Below script is been configured for pre-commit</p>
<pre><code>#!/bin/sh

echo &quot;*****Running unit tests******&quot;

git stash -q --keep-index

./gradlew test

status=$?

git stash pop -q

echo &quot;*****Done with unit tests******&quot;

exit $status
</code></pre>
<p>Step 2:
Next, create a Gradle task in the build.gradle file to install the pre-commit script. Why do we need it? because, we want this to run on all developers' machine, not just on our machine, we all love consistency and wants to put the constraints</p>
<p>Gradle task will run whenever someone takes the build</p>
<pre><code>task installLocalGitHook(type: Copy){
from new File(rootProject.rootDir, 'scripts/pre-commit')
into { new File(rootProject.rootDir, '.git/hooks')}
fileMode 0775
}

build.dependsOn installLocalGitHook
</code></pre>
<p>When build the project above Gradle task won't be run and pre-commit script won't be copied to <code>.git/hooks/</code> directory.</p>
<p>But, If I run the task manually form grade file it works and copied pre-commit script to <code>.git/hooks/</code> director</p>
<p>References:</p>
<ol>
<li><a href=""https://dev.to/akdevcraft/git-pre-hook-pre-commit-with-gradle-task-134m"" rel=""nofollow noreferrer"">https://dev.to/akdevcraft/git-pre-hook-pre-commit-with-gradle-task-134m</a></li>
<li><a href=""https://gist.github.com/franklsm1/d15dd2020772fb6ca65a375956bf27c2"" rel=""nofollow noreferrer"">https://gist.github.com/franklsm1/d15dd2020772fb6ca65a375956bf27c2</a></li>
</ol>
<p>I have try to implement <code>pre-commit</code> hook but it's not work as expected.</p>
",0,21952637,,
76334093,1920035,5/25/2023 15:42,1,37,<bash><git><githooks>,Git BASH - Hook on merge removes line breaks,"<p>I am using a git hook in my <code>prepare-commit-msg</code> to automatically prepend branch names to the commit message:</p>
<pre class=""lang-bash prettyprint-override""><code>#!/bin/sh
NAME=$(git branch | grep '*' | sed 's/* //')
echo &quot;$NAME&quot;' - '$(cat &quot;$1&quot;) &gt; &quot;$1&quot;
</code></pre>
<p>However if I do a git merge, all of the line endings are removed. This causes an issue because git will automatically include lines with comments starting with a <code>#</code> which include things like files that were changed.</p>
<p>So what winds up happening during a merge is something like this:</p>
<pre><code>my_branch_name - Merge branch 'master' into my_branch_name # Conflicts: # File1.txt # File2.txt # File3.txt
</code></pre>
<p>Instead of:</p>
<pre><code>my_branch_name - Merge branch 'master' into my_branch_name
# Conflicts:
# File1.txt
# File2.txt
# File3.txt
</code></pre>
",0,1920035,,
76355479,12890791,5/29/2023 7:39,0,41,<git><hook><githooks><husky><git-husky>,Husky: cannot spawn .husky/commit-msg: No such file or directory,"<p>I have been working with husky for few years now. We started a new project and was sure to add husky for pre-commit and commit-msg linting. But this time we faced some issue in the windows machine.</p>
<p>We configured the husky in the project using a mac. When we added new dev who has a windows machine, there was error in commiting.</p>
<p>we have,</p>
<ul>
<li>pre-commit</li>
<li>commit-msg</li>
</ul>
<p><code>.husky/pre-commit</code></p>
<pre><code>#!/bin/sh
. &quot;$(dirname &quot;$0&quot;)/_/husky.sh&quot;

npx lint-staged
</code></pre>
<p><code>.husky/commit-msg</code></p>
<pre><code>#!/bin/sh
echo $(dirname &quot;$0&quot;)
. &quot;$(dirname &quot;$0&quot;)/_/husky.sh&quot;

npx --no-install commitlint --edit $1
</code></pre>
<p><code>.husky/_/husky.sh</code></p>
<pre><code>#!/usr/bin/env sh
if [ -z &quot;$husky_skip_init&quot; ]; then
  debug () {
    if [ &quot;$HUSKY_DEBUG&quot; = &quot;1&quot; ]; then
      echo &quot;husky (debug) - $1&quot;
    fi
  }

  readonly hook_name=&quot;$(basename -- &quot;$0&quot;)&quot;
  debug &quot;starting $hook_name...&quot;

  if [ &quot;$HUSKY&quot; = &quot;0&quot; ]; then
    debug &quot;HUSKY env variable is set to 0, skipping hook&quot;
    exit 0
  fi

  if [ -f ~/.huskyrc ]; then
    debug &quot;sourcing ~/.huskyrc&quot;
    . ~/.huskyrc
  fi

  readonly husky_skip_init=1
  export husky_skip_init
  sh -e &quot;$0&quot; &quot;$@&quot;
  exitCode=&quot;$?&quot;

  if [ $exitCode != 0 ]; then
    echo &quot;husky - $hook_name hook exited with code $exitCode (error)&quot;
  fi

  if [ $exitCode = 127 ]; then
    echo &quot;husky - command not found in PATH=$PATH&quot;
  fi

  exit $exitCode
fi
</code></pre>
<p>files inside the <code>.husky</code> folder.
the pre-commit file works just fine without any issue.
but we get following error in case of commit-msg</p>
<p><strong><code>error: cannot spawn .husky/commit-msg: No such file or directory</code></strong></p>
<p>it is not even getting invoked.</p>
<p>does anyone encountered this issue ? Is there any fix for this?</p>
<p><strong>NB : Please don't suggest <code>--no-verify</code> as it does the opposite of what we are trying to implement.</strong></p>
",0,12890791,,
76380455,19956715,6/1/2023 9:26,0,68,<eslint><githooks>,"what is causing eslint errors in my git pre-commit hook, despite having those folders in .eslintignore?","<p>I'm trying to make a GIt pre-commit Hook so that ESLint rules are kept.
when running a git commit I get a list of errors. some of the errors are files that are in the .eslintignore file.
the .eslintignore file is located in the root of my project directory:</p>
<p>my .eslintignore file:</p>
<pre><code>node_modules/
.vite/

</code></pre>
<p>these are the errors:</p>
<pre><code>[STARTED] Preparing lint-staged...
[SUCCESS] Preparing lint-staged...
[STARTED] Running tasks for staged files...
[STARTED] package.json — 20 files
[STARTED] **/*.{js,jsx,json} — 16 files
[STARTED] eslint . --fix
[FAILED] eslint . --fix [FAILED]
[FAILED] eslint . --fix [FAILED]
[FAILED] eslint . --fix [FAILED]
[STARTED] Applying modifications from tasks...
[SKIPPED] Skipped because of errors from tasks.
[STARTED] Reverting to original state because of errors...
[SUCCESS] Reverting to original state because of errors...
[STARTED] Cleaning up temporary files...
[SUCCESS] Cleaning up temporary files...

✖ eslint . --fix:

frontend\.eslintrc.json
  2:10  error  Parsing error: Unexpected token :

frontend\.vite\deps\_metadata.json
  0:0  warning  File ignored by default.  Use a negated ignore pattern (like &quot;--ignore-pattern '!&lt;relative/path/to/filename&gt;'&quot;) to override

frontend\.vite\deps\chunk-V42YN7MM.js
  0:0  warning  File ignored by default.  Use a negated ignore pattern (like &quot;--ignore-pattern '!&lt;relative/path/to/filename&gt;'&quot;) to override

frontend\.vite\deps\react-dom_client.js
  0:0  warning  File ignored by default.  Use a negated ignore pattern (like &quot;--ignore-pattern '!&lt;relative/path/to/filename&gt;'&quot;) to override

frontend\.vite\deps\react.js
  0:0  warning  File ignored by default.  Use a negated ignore pattern (like &quot;--ignore-pattern '!&lt;relative/path/to/filename&gt;'&quot;) to override

frontend\file.js
  1:7  error  'r' is assigned a value but never used  no-unused-vars

frontend\package-lock.json
  2:9  error  Parsing error: Unexpected token :

frontend\package.json
  2:9  error  Parsing error: Unexpected token :

frontend\src\API\api.jsx
  6:30  error  'user' is defined but never used  no-unused-vars
  8:41  error  'process' is not defined          no-undef

frontend\src\Redux\dataAction.jsx
  5:14  warning  Fast refresh only works when a file only export components. Use a new file to share constant or functions between components  react-refresh/only-export-components
  9:14  warning  Fast refresh only works when a file only export components. Use a new file to share constant or functions between components  react-refresh/only-export-components

frontend\src\Redux\dataReducer.jsx
  6:7  warning  Fast refresh only works when a file only export components. Move your component(s) to a separate file  react-refresh/only-export-components

✖ 13 problems (6 errors, 7 warnings)

husky - pre-commit hook exited with code 1 (error)
</code></pre>
<p>tried running</p>
<pre><code>npx eslint --fix    
</code></pre>
<p>and nothing changed.</p>
<p>any suggestions to how to make .eslintignore file work and a quick way to get rid of the errors (not one at a time)?</p>
",0,19956715,,
76407305,11610196,6/5/2023 14:11,-2,62,<python-3.x><githooks><pre-commit><pre-commit.com><commitizen>,Pre-commit in pattern branch name,"<p>I have that final pre-commit-config.yml</p>
<pre><code>  - repo: local
    hooks:
      - id: versioncommit
        name: versioncommit
        entry: bash -c &quot;make generate-commit-file; git add __commit__.py&quot;
        language: system
        pass_filenames: false
        stages: [commit]
  - repo: local
    hooks:
      - id: requirements
        name: requirements
        entry: bash -c &quot;make generate-requirements &amp;&amp; git add requirements.txt&quot;
        language: system
        pass_filenames: false
        stages: [commit]
</code></pre>
<p>Makefile part</p>
<pre><code>generate-commit-file:
    git rev-parse --short HEAD | ./venv/bin/python -c &quot;import sys; hash_commit=str(sys.stdin.read()).strip(); print('commit = \'{}\''.format(hash_commit), file=sys.stdout)&quot; &gt; __commit__.py

generate-requirements:
    python3.10 -m venv local_req
    ./local_req/bin/pip install -U pip wheel setuptools
    ./local_req/bin/pip install -r ./settings/requirements/main.txt
    ./local_req/bin/pip freeze &gt; requirements.txt
    rm -rf ./local_req

</code></pre>
<p>I use git-flow to manage branches in addition to commitizen to manage commit.</p>
<p>So these my local-hook requirements take a while. Because I install all the requirements in a separate folder, then I freeze and delete the folder. And it takes about 30 seconds. Which makes each commit very time consuming.</p>
<p>I would like only when I commit to a branch that starts with &quot;rel-&quot; to run the local hook of requirements and versioncommit.</p>
",2,11610196,,
76540341,8742968,6/23/2023 12:55,-1,22,<git><gitlab><githooks><mirror>,post-merge git hook not running on gitlab mirror repo,"<h2>background</h2>
<p>I'm managing a set of repositories which are hosted on a self-managed instance of gitlab (am not an admin). These repos are effectively the 'source' repos which have cloned copies on another server with which clients interact. The goal is to have each of the cloned repositories pull automatically on every push to the gitlab remotes, and then to automatically run a script after the pull unique to that repo which manages file permissions (we require more than the restricted set of git file permissions to get the job done).</p>
<h2>current solution - webhook + cgi</h2>
<p>My current solution is to use gitlab webhooks to call <code>cgi</code> scripts on the server; these scripts (one per repo) do <code>git pull</code> and then call their respective permissions updating script.</p>
<h2>goal</h2>
<p>Was hoping to switch to a gitlab mirrored repo, and then to use a git post-merge hook to run the permission-updating script automatically. This would remove the necessity to have an extra <code>cgi-bin</code> script for each repo, and allows us to manage security via ssh keys rather than a password.</p>
<h2>problem</h2>
<p>Setting up the mirror repo works, and if I manually run <code>git pull</code>, the <code>post-merge</code> hook does indeed run. However, it seems that the hook does <strong>not</strong> run on the &quot;automagical&quot; updates from gitlab.</p>
<h2>questions</h2>
<ol>
<li>Is there a git hook which will work with the gitlab mirror repo feature?</li>
<li>Why is this failing? What's happening under the hood here?</li>
<li>Given the general situation specified above, can you think of another more elegant solution? Other ideas would be greatly appreciated. Thank you.</li>
</ol>
",0,8742968,,
76558764,975525,6/26/2023 16:54,0,15,<git><visual-studio><githooks>,How can I call .net application/exe in pre-commit hook,"<p>I wanted to validate xml file before the file being committed to the repository. For this I have created .net application which accepts the file and validates the xml file and if file is valid it will return true else it will return false.</p>
<p>My question here is, how can I call .net application in pre-commit hook.</p>
<p>Below is the pre-commit code snippet</p>
<pre><code>#!/bin/bash

for file in $(git diff --cached --name-only --diff-filter=ACM); do
  # Check if the file is an XML file
  if [[ $file == *.xml ]]; then
    # Perform XML validation using the xmlvalidator.exe program
    path_to_validator=&quot;./Utilities/xmlvalidator.exe&quot;
    validation_result=$(mono &quot;$path_to_validator&quot; &quot;$file&quot; 2&gt;&amp;1)

    # Check the output of the validator program
    if [[ $validation_result != *&quot;Valid XML&quot;* ]]; then
      echo &quot;Error: Invalid XML file: $file&quot;
      echo &quot;Validation Result: $validation_result&quot;
      exit 1
    fi
  fi
done

exit 0
</code></pre>
<p>When I execute this, its error out in the line</p>
<p>path_to_validator=&quot;./Utilities/xmlvalidator.exe
And error is- path_to_validator: command not found.</p>
<p>Can anybody help me out.</p>
<p>I am using visual studio 2019 and windows OS for git repository.</p>
",0,975525,,
76570791,6945723,6/28/2023 7:06,-1,24,<android><git><gitlab><gitlab-ci><githooks>,Gitlab doesn't allow to update a pre-push git hook,"<p>In an Android Project I a created a pre-push git-hook in the <code>project-name/git-hooks</code> folder.</p>
<p>This hook has to be copied into the folder .git/hooks so that it can be available for every developer in the team, better explained in this <a href=""https://dev.to/akdevcraft/git-pre-hook-pre-commit-with-gradle-task-134m"" rel=""nofollow noreferrer"">article</a>.</p>
<p>The problem is that now the CI fails on my MR with the following error, even though the same thing for pre-commit worked smoothly</p>
<p><code>Could not copy file './git-hooks/pre-push' to './.git/hooks/pre-push'</code>.</p>
<p>The code to copy the file is the following and it works locally</p>
<pre><code>task installLocalGitHook(type: Copy){
    from new File(rootProject.rootDir, 'scripts/pre-push')
    into { new File(rootProject.rootDir, '.git/hooks')}
    fileMode 0775
</code></pre>
<p>}</p>
",1,6945723,,
76596057,179332,7/1/2023 18:32,0,17,<git><git-merge><githooks>,How to implement custom checks before starting a git merge?,"<p>I would like to implement a custom check which has the option to abort a merge before it's begun, preventing <code>git merge</code> from touching the working tree or repository <em>in any way</em>.  The <code>pre-merge-commit</code> hook runs too late for this; <a href=""https://git-scm.com/docs/githooks#_pre_merge_commit"" rel=""nofollow noreferrer"">the man page entry</a> says:</p>
<blockquote>
<p>This hook [...] is invoked after the merge has been carried out successfully and before obtaining the proposed commit log message to make a commit.</p>
</blockquote>
<p>I couldn't see any other hook or config parameter usable for this.  <code>prepare-commit-msg</code> doesn't even get run when I do a test of <code>git merge</code>.  It feels like there should be a <code>pre-merge</code> hook which runs at the very beginning of the merge process.</p>
<p>Can anyone suggest a solution or workaround?  I guess I could write a <code>git-merge</code> wrapper which performs the check before invoking the real <code>git-merge</code>, and then alter <code>$PATH</code> to find that only when I want this check active.  But that feels pretty ugly, and I'm not even sure it would work.  <strong>EDIT:</strong> it doesn't work, because git doesn't allow aliasing of built-in subcommands, as explained in <a href=""https://stackoverflow.com/questions/3538774/is-it-possible-to-override-git-command-by-git-alias"">Is it possible to override git command by git alias?</a></p>
",1,179332,,
40503820,1587446,11/9/2016 9:41,0,37,<javascript><git><githooks><jshint>,JSHint not accepting file content as argument,"<p>I am trying to make a server side git <code>pre-receive</code> hook for checking the code quality of php and javascript files. So the repo server will make the git push fail, if the pre-receive hook fails the test. Since the server doesn't have the physical file with the content from the latest commit, I have tried getting the file contents and piping them to the php linting tools. It was successful. </p>

<p>For javascript file, I am using the <code>jshint</code> tool. But the issue with the <code>jshint</code> tool is that it is not accepting the file content as the argument. </p>

<p>Is there any way by which I can make the <code>jshint</code> accept file content instead of the file name ? One solution I find is by writing a temporary file. But that is not an ideal solution. </p>
",0,1587446,,
21607598,859678,2/6/2014 15:51,2,1076,<git><githooks><tortoisegit>,TortoiseGit - pre-rebase hook not executed,"<p>I'm working under Windows 7 and I have installed msysgit and TortoiseGit.
I wrote a pre-rebase hook for a git repository.</p>

<p>The hook is called when I rebase the repo from Git Bash.
However the hook is not called if I start the rebase from TortoiseGit.
I tried to write a pre-commit hook, and it works from bot Git Bash and TortoiseGit.</p>

<p>The hook is the following:</p>

<pre><code>#!/bin/sh
#
# Copyright (c) 2006, 2008 Junio C Hamano
#
# The ""pre-rebase"" hook is run just before ""git rebase"" starts doing
# its job, and can prevent the command from running by exiting with
# non-zero status.
#
# The hook is called with the following parameters:
#
# $1 -- the upstream the series was forked from.
# $2 -- the branch being rebased (or empty when rebasing the current branch).
#
# This sample shows how to prevent topic branches that are already
# merged to 'next' branch from getting rebased, because allowing it
# would result in rebasing already published history.

echo '************************************************************'
echo '********************** Running CMake  **********************'
echo '************************************************************'
cmake -G ""Visual Studio 11"" -BBuild/ -Hsrc
</code></pre>

<p>What's wrong?</p>
",0,859678,0,0
40609278,4733027,11/15/2016 11:56,0,260,<angular><githooks><azure-web-app-service>,How do I CI deploy my Angular 2 app to Azure?,"<p>I currently have an Angular 2 application in a GitHub repo. I would like to deploy it as a webapp on Azure, preferably automatically, on every commit, using Git hooks. How do I do this?</p>
",1,4733027,,
2794694,336249,5/8/2010 15:53,11,8461,<git><pull><githooks>,How do I hook a git pull on the remote?,"<p>Is there a way to hook when a git pull happens on the remote (similar to a pre-receive or post-receive).  Basically I'd like to be able to cause the remote to commit whatever it has when there is a pull.</p>

<p>In my situation, whatever is live on the remote is an authoritative source which may get modified without a git commit.  I want to make sure when I pull I'm always able to get the latest of whatever is live.</p>
",4,336249,0,0
40725328,5309101,11/21/2016 16:51,3,1596,<git><githooks><git-checkout>,How to do a pre-checkout with Git,"<p>I would like to move some files before doing a <code>git checkout</code> on a specific branch, and to execute some scripts.</p>

<p>There is no way to do an alias to checkout with my scripts, I really need a hook.</p>

<p>I saw many links and it seems the the pre-checkout hook is not yet implemented.
Is there a way to do so?</p>
",1,5309101,,
40837679,1843805,11/28/2016 5:26,1,76,<git><githooks>,"How to know the ""remote"" in git pre-push hook file","<p>In the ""pre-push"" file, I can get some params using ""
<code>read local_ref local_sha remote_ref remote_sha</code>"", but I wanna do some restrictions stuff according to the specific remote repo(yes, there's mutiple remote address in my project)， so how can I do this? 
Thanks in advance!</p>
",0,1843805,0,0
40837990,1843805,11/28/2016 6:00,1,512,<node.js><git><githooks>,“bash read command” in nodejs,"<p>I wanna write a git hook scripts with nodejs which I'm good at. In bash files, I can get params like this: </p>

<p><code>#!/bin/bash
read local_ref local_sha remote_ref remote_sha</code></p>

<p>Is there any same command in nodejs?</p>

<p><code>#!/usr/bin/env node
""bash read function in nodejs""</code></p>
",7,1843805,,
21946499,1103892,2/21/2014 22:30,2,394,<git><githooks><gitolite><pivotaltracker>,How to add git hook for sending commit messages into pivotal tracker story as comments?,"<p>I am using mac os, git(without github), gitolite as git server and pivotal tracker. </p>

<p>I would like to add git hook which notify pushed commit for ex: <code>[#432324] some commit</code> will add as a comment to PT story. And maybe I will be able to close finish story when in commit message will be 'Fixed' text.</p>
",0,1103892,,
