Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"12139812","1542339","2012-08-27 09:57:52","12","23972","<git><github><git-pull><merge-conflict-resolution><git-stash>","why git stash cannot abandon the changes made just now?","<p>i forked a project from github, and the origin point to my own github repo, remote point to its original repo, since i want to get update from remote, </p>

<p>i use git pull remote branch_name, then my local repo is in conflict mode, 
now i want to cancel the effect of git pull, so i use git stash, but was surprised to find i failed to do this?  what's wrong?</p>

<p>the detailed info is as follows:</p>

<pre><code>[mirror@home weechat]$ git status
# On branch master
# Unmerged paths:
#   (use ""git add/rm &lt;file&gt;..."" as appropriate to mark resolution)
#
#       both modified:      CMakeLists.txt
#       both modified:      ChangeLog
#       both modified:      NEWS
#       both modified:      configure.in
#       both modified:      po/cs.po
#       both modified:      po/de.po
#       both modified:      po/es.po
#       both modified:      po/fr.po
#       both modified:      po/hu.po
#       both modified:      po/ru.po
#       both modified:      po/weechat.pot
#       deleted by us:      src/irc/irc-server.c
#       both modified:      weechat.spec
#
no changes added to commit (use ""git add"" and/or ""git commit -a"")
[mirror@home weechat]$ git stash
CMakeLists.txt: needs merge
ChangeLog: needs merge
NEWS: needs merge
configure.in: needs merge
po/cs.po: needs merge
po/de.po: needs merge
po/es.po: needs merge
po/fr.po: needs merge
po/hu.po: needs merge
po/ru.po: needs merge
po/weechat.pot: needs merge
src/irc/irc-server.c: needs merge
weechat.spec: needs merge
CMakeLists.txt: needs merge
ChangeLog: needs merge
NEWS: needs merge
configure.in: needs merge
po/cs.po: needs merge
po/de.po: needs merge
po/es.po: needs merge
po/fr.po: needs merge
po/hu.po: needs merge
po/ru.po: needs merge
po/weechat.pot: needs merge
src/irc/irc-server.c: needs merge
weechat.spec: needs merge
CMakeLists.txt: unmerged (118d776a202cfc6688290e96fca20ac4f8631f5e)
CMakeLists.txt: unmerged (d05c9a9711a965dcad0aefa03b79ae7a4f5cb8fb)
CMakeLists.txt: unmerged (dd2b14cb188e1927e098705d77e922ad530e232b)
ChangeLog: unmerged (764711936b54aa75812828e1ab15e1632aa3eb9d)
ChangeLog: unmerged (e00d4bf654c3d199e24bf4910b066f1659fea4b6)
ChangeLog: unmerged (dbec2315ffc1f15feede248abe3ed85beaa82ed7)
NEWS: unmerged (457d5443548e6130b50e42a9c87a6f2e8ba4c596)
NEWS: unmerged (706cee4b8853013f20129ccb2fa9057b7500fceb)
NEWS: unmerged (33afffbac62399faa32e2560a9accd95dd9a050e)
configure.in: unmerged (8e1058e5e00a5e671459cee8300420b0488560d9)
...
fatal: git-write-tree: error building trees
Cannot save the current index state
</code></pre>

<p>so how to cannel the effect of git pull? should i delete repo, and download it again? </p>
","0","1542339","",""
"12147042","1620574","2012-08-27 17:57:56","52","46773","<git><git-stash>","lost git stash changes","<p>So here's what happened:
I was on a branch 'A' and did a Git stash on that branch. Then I switched to another branch 'B'. I navigated back to Branch 'A' but did not do a Git stash pop. I switched to the master branch and then back to branch 'A'. I am trying to go a git stash pop now but cant seem to get my changes back.. I need to recover that code but whenever I do a git stash pop, my file changes are not listed. I did not commit any code.</p>

<p>Is there a way to recover the changes that I made? would really appreciate any help in this regards. </p>
","1","1620574","0","0"
"19821560","355019","2013-11-06 19:57:55","12","305","<git><git-stash>","git-stash is moving my master branch","<p>I'm trying to switch from a feature branch to master without losing my changes, and so I'm trying to <code>git stash</code> and then switch to master, but master is moving to my feature branch. Basically:</p>

<pre><code>&lt;feature*&gt; $ git status
# On branch feature
# Changes to be committed:
#   (use ""git reset HEAD &lt;file&gt;..."" to unstage)
#
#   modified:   hay.md
&lt;feature*&gt; $ git rev-parse --short HEAD
737b183 
&lt;feature*&gt; $ git rev-parse --short master
109b5f7 # This happens to be 4 commits ago
&lt;feature*&gt; $ git stash
Saved working directory and index state WIP on feature: 737b183 Some commit
HEAD is now at 737b183 Some commit
&lt;feature&gt; $ git rev-parse --short HEAD
737b183 
&lt;feature&gt; $ git rev-parse --short master
737b183 # WAT??!!!
</code></pre>

<p>Am I misunderstanding git-stash? Or maybe git as a whole? <del>Or do I misunderstand the nature of the correspondence of perception and reality?</del></p>

<p><strong>Update</strong>
I just discovered it does the same thing in the case of a <code>git reset</code>.</p>

<pre><code>&lt;feature*&gt; $ git status
# On branch feature
# Changes to be committed:
#   (use ""git reset HEAD &lt;file&gt;..."" to unstage)
#
#   modified:   hay.md
&lt;feature*&gt; $ git rev-parse --short HEAD
737b183 
&lt;feature*&gt; $ git rev-parse --short master
109b5f7
&lt;feature*&gt; $ git reset --hard HEAD
HEAD is now at 737b183 Some commit
&lt;feature&gt; $ git rev-parse --short HEAD
737b183 
&lt;feature&gt; $ git rev-parse --short master
737b183 # Hm....
</code></pre>

<p><strong>Another Update</strong>  </p>

<p>It's only happening in one ""instance"" of the repo (I don't know the right git vocabulary), so I imagine there is something wonky in <code>.git/</code>. A bandaid solution is to delete the repo and clone it from the remote again, but I'd kind of like to know <em>why</em> it's happening.</p>

<p><strong>Some more stuff</strong></p>

<pre><code>‹master› » git checkout feature
Switched to branch 'feature'
Your branch is ahead of 'master' by 1 commit.
  (use ""git push"" to publish your local commits)
‹feature› » echo ""Hay"" &gt;&gt; hay.md
‹feature*› » cat .git/HEAD
ref: refs/heads/feature
‹feature*› » cat .git/refs/heads/master
93d9d14b0f298ed28cc1520905768281f32d0929
‹feature*› » cat .git/refs/heads/feature
51410c5dcd679b8cf57a7dce2d17be7bbd121923
‹feature*› » git stash
‹feature› » cat .git/HEAD
ref: refs/heads/feature
‹feature› » cat .git/refs/heads/master
51410c5dcd679b8cf57a7dce2d17be7bbd121923
‹feature› » cat .git/refs/heads/feature
51410c5dcd679b8cf57a7dce2d17be7bbd121923
</code></pre>
","24","355019","0","0"
"50540920","9850371","2018-05-26 08:40:44","1","70","<ruby-on-rails><ruby><git><git-stash>","git: temporarily store current files - and return them","<p>I know <code>git stash</code>, but somehow either I am doing something wrong or my problem is not as common as I think.</p>

<p>Scenario: I am coding, committed and pushed a version, doing further code, then to make a decision I would like to test something. For that, I'd love to save the current local files away and return to that state later on to try another solution. Note: in an intermediate un-committed state. Something one would do normally by zipping the project folder and restoring it later.</p>

<p><code>git stash</code> for me has the crux, that I cannot tell it to simply re-apply the stashed content, ignore anything else, simply recover what was stashed. With <code>git stash apply --force</code> I get (of course) warnings that files are not committed.</p>

<p>Any help?</p>
","2","9850371","",""
"33904733","3254515","2015-11-24 22:03:52","3","1128","<git><git-stash>","""stash apply"" in git override changes got from a pull","<p>I got in this situation today. I had some changes in one file to commit but before I wanted to do a pull for this file so I did the next</p>

<ol>
<li>Stash changes from my working directory</li>
<li>Pulling changes bringing changes in this same file from other person</li>
<li>Stash apply my changes</li>
</ol>

<p>What I have found after ""stash apply"" is that the changes I got after doing the pull were overriden with with my stash changes. </p>

<ol>
<li><p>Is this normal? There shouldnt be merge conflicts when applying my stash changes affect the changes in the same file got from the pull?</p></li>
<li><p>How to deal with this situation in order to avoid my stash changes override 
changes got from a pull?</p></li>
</ol>

<p>Thanks</p>
","2","3254515","",""
"34000732","1604568","2015-11-30 14:19:19","4","986","<git><pull><git-stash>","git stash merge conflict - take stashed version","<p>i am wondering how can i take the stashed version of the files.</p>

<p>say i have a file called <code>foo.c</code> with some uncommitted changes on master and i would like to update the current branch from remote. Remote has also modified <code>foo.c</code></p>

<p>My current approach is to:</p>

<pre><code>stash the current changes on master
git pull --rebase
</code></pre>

<p>this goes well.</p>

<p>but when i do a:</p>

<pre><code> git stash pop
</code></pre>

<p>there will be a merge conflict in <code>foo.c</code></p>

<p>so is there a way to take stashed version of <code>foo.c</code>?</p>

<p>i.e similar to what can be done with pulling: </p>

<pre><code> git pull -s recursive -X theirs --rebase
</code></pre>

<p>so what i am looking for is:</p>

<pre><code> git stash pop ""-X theirs""
</code></pre>

<p>that would replace the pulled version of foo.c with the stashed version</p>

<p>tnx for the help</p>
","8","1604568","",""
"50764051","47633","2018-06-08 15:36:47","3","1936","<git><git-push><git-pull><git-remote><git-stash>","git: best way to ""stash"" changes to continue work from a remote repo","<p>As far as I understand stashes are local, and are not meant to be pushed to remote repos.</p>

<p>Sometimes I have ongoing work that is not ready to be committed, but that I have to somehow share with other workers or with myself accessing from a different workstation.</p>

<p>What would be the best way to emulate some kind of ""remote stash"" with git or to use git for a workflow like I've just described?</p>
","3","47633","0","0"
"17569756","1335290","2013-07-10 11:42:15","1","501","<git><branch><git-branch><git-stash>","How does one divide changes among multiple branches in git?","<p>What is the ""best"" (read: ""easiest"", ""preferred"", ""proper"") way to divide up a set of changes among multiple branches in git? For example, assume I have made a set of (uncommitted) changes while working on branch X, but some of the changes really need to be committed to branch Y, others to branch Z, and still others to branch W; normally what I would do instinctively (like recommended <a href=""https://stackoverflow.com/questions/2944469/how-to-commit-my-current-changes-to-a-different-branch-in-git"">here</a>) is to stash the changes, checkout Y, apply the changes, commit only what's relevant to Y, and repeat for the other branches. The problem I run into with this is that applying the stashed changes often results in merge conflicts that have to be handled, and if I do a stash pop instead of apply (which happens often enough to be a real risk for me!), I end up intermingling changes intended for Z in the Y branch and they have to be disentangled manually.</p>

<p>Is there a better way? How better could I handle this situation?</p>

<p>Note that my question is related to questions like <a href=""https://stackoverflow.com/questions/2944469/how-to-commit-my-current-changes-to-a-different-branch-in-git"">this one</a>, but is different in that I seek the best way to divide a current set of changes among multiple branches. Also note that I cannot switch to Y, Z, or W prior to developing the set of changes; I have to start on X and develop the set of changes on X.</p>
","6","1335290","",""
"69127643","31897","2021-09-10 05:29:42","5","328","<git><shell><scripting><git-stash>","How to use git-stash --keep-index in a shell-script without conflicts","<p>I'm attempting to automate a particular operation on a git-repository (<code>typedoc</code>, a command to generate TypeScript documentation); but I need that command to only &quot;see&quot; the actually-staged changes. Any unstaged changes need to be &quot;hidden&quot; from the command.</p>
<p>My current approach is <a href=""https://github.com/ELLIOTTCABLE/Pratchett.js/blob/eeea6a25c98853669f212426dfd202698ef6887a/Scripts/regenerate-docs.sh#README"" rel=""nofollow noreferrer"">attempting to automate git-stash</a>, such that it stashes away any untracked-files and unstaged-changes, then runs the command, then pops that stash. The meat of the script is thus:</p>
<pre class=""lang-sh prettyprint-override""><code>stash_working=_no

git update-index --refresh
if git diff-index HEAD -- .':!Documentation/'; then
   stash_working=_yes
fi

if [ &quot;$stash_working&quot; != &quot;_no&quot; ]; then
   git stash push --include-untracked --keep-index -m &quot;AUTOMATED STASH&quot; \
       -- .':!Documentation/'
fi

typedoc
typedoc_exit_status=$?

if [ &quot;$stash_working&quot; != &quot;_no&quot; ]; then
   git stash pop
fi

exit $typedoc_exit_status
</code></pre>
<p>Unfortunately, this isn't working as hoped: in particular, despite &quot;not being included&quot; in the stash, the stashed changes are ... interfering with themselves(?) when being popped. For instance, if the <em>staged</em> content (that I <em>do</em> want in the docs) contains this line,</p>
<pre><code> * This is some fake documentation for testing purposes.
</code></pre>
<p>... but there's an unstaged-change updating that to</p>
<pre><code> * THIS IS A CHANGE TO THAT DOCUMENTATION
</code></pre>
<p>... then I get the following conflict, and that <code>git stash pop</code> fails:</p>
<pre class=""lang-js prettyprint-override""><code>&lt;&lt;&lt;&lt;&lt;&lt;&lt; Updated upstream
/**
 * This is some fake documentation for testing purposes.
 */
export const Foo = {}
||||||| constructed merge base
=======
/**
 * THIS IS A CHANGE TO THAT DOCUMENTATION
 */
export const Foo = {}
&gt;&gt;&gt;&gt;&gt;&gt;&gt; Stashed changes
</code></pre>
<p>I've also tried <code>git stash pop --index</code>, but that has the same effect, in this case.</p>
<p>Is there a Git-centric way (i.e. not scripting the creation of a temporary working-directory, checking out, running docgen, copying docs back to original project, type-of-thing) for me to improve on this automation so that such merge-conflicts don't occur, and the working-directory is transparently kept in the state it was at during the</p>
","7","31897","0","0"
"34345691","3808424","2015-12-17 22:43:55","4","613","<git><git-stash>","git stash drop oldest stashes ( say oldest 5 stashes)","<p>How do I drop oldest stashes (say oldest 5 stashes) in one statement instead of doing something like this:</p>

<pre><code>git stash drop stash@{3}
git stash drop stash@{4}
git stash drop stash@{5}
git stash drop stash@{6}
git stash drop stash@{7}
</code></pre>
","0","3808424","0","0"
"17811714","639654","2013-07-23 13:33:02","6","300","<git><copy><save><export><git-stash>","What is the most practical way to keep working on a git stash on a different computer?","<p>it happened more than once to leave the office having only saved a stash of uncommitted code.</p>

<p>So, if I wanted to keep working on the same feature, I had to SSH to my host, create a disposable branch, commit the stash and push the new branch to the development repository.</p>

<p>Now I wonder if there is a cleaner, more practical solution for ""copying/exporting"" a git stash to another local repository. I have already ruled out SCP'ing the local repository on my office machine, because I could have some work in progress on my laptop, too.</p>

<p>P.S.: my question looks like the continuation of this <a href=""https://stackoverflow.com/questions/1550378/is-it-possible-to-push-a-git-stash-to-a-remote-repository?rq=1"">one</a></p>
","0","639654","0","0"
"57757607","1446048","2019-09-02 13:14:07","1","349","<git><git-stash>","git stash tracked but new files","<pre><code>$ git init
$ git commit -m 'initial commit needed to stash' --allow-empty
$ touch test
$ git add --intent-to-add test  # aka -N
$ git stash
error: Entry 'test' not uptodate. Cannot merge.
Cannot save the current worktree state
</code></pre>

<p>It's not untracked, so <code>--include-untracked</code> has no impact. Is there any way to stash an added but never committed file?</p>
","9","1446048","",""
"47177355","4512509","2017-11-08 10:32:46","0","27","<git><git-stash>","git stash apply restores only new files","<p>On some point of developing I used <code>git stash save --all</code> to stash my progress. But then, when I try to apply this stash: <code>git stash apply stash@{0}</code> it only get back new files, but files that were modified  previously are not changed. It also shows message at the end: <code>Could not restore untracked files from stash</code>. That is interesting because actually untracked files are the only that were backed up.</p>

<p>If I run <code>git stash show stash@{0}</code> it shows me the files that were only edited, so edit files are not gone anywhere and they are still inside this stash.</p>

<p>How I can restore <em>all</em> the files, both untracked and modified?</p>
","6","4512509","",""
"49119934","2055918","2018-03-05 21:40:43","8","2456","<windows><git><git-stash>","git stash leaving modified files?","<p>I'm getting some odd behavior when trying to stash changes. I'm not a git expert so I'm hoping someone can shed some light on this:</p>

<ol>
<li>On an up-to-date branch, I modify a tracked file. git status shows it as modified</li>
<li>git stash (responds with ""Saved working directory and index state WIP on...)</li>
<li>git status still shows the file as modified, but git diff (and git gui) show no changes.</li>
<li>git stash list shows the stash was created</li>
<li>git stash pop responds with ""error: Your local changes to the following files would be overwritten by the merge:""</li>
</ol>

<p>The behavior at 3 makes no sense to me. It started happening fairly recently. I've been using stash/stash pop for several months with no problems.</p>

<p>I wondered whether there was an issue with my local working copy so I re-cloned but get the same behavior.</p>

<p>Is my GIT installation broken, or am I missing something?</p>

<p>Additional info:</p>

<ul>
<li><p>Tried this on another PC and it behaves as expected, so it's something to do with this installation.</p></li>
<li><p>Tried creating a new local repo, add &amp; commit 1 file, modify, stash. Same behavior</p></li>
<li><p>Tried with files with CR LF and LF line endings. Same behavior</p></li>
</ul>

<p>git config -l:</p>

<pre><code>core.symlinks=true
core.autocrlf=true
core.fscache=true
color.diff=auto
color.status=auto
color.branch=auto
color.interactive=true
help.format=html
diff.astextplain.textconv=astextplain
rebase.autosquash=true
http.sslcainfo=C:/Program Files/Git/mingw64/ssl/certs/ca-bundle.crt
http.sslbackend=openssl
diff.astextplain.textconv=astextplain
filter.lfs.clean=git-lfs clean -- %f
filter.lfs.smudge=git-lfs smudge -- %f
filter.lfs.process=git-lfs filter-process
filter.lfs.required=true
credential.helper=manager
core.editor='C:\Program Files (x86)\Notepad++\notepad++.exe' -multiInst -    notabbar -nosession -noPlugin
core.excludesfile=C:\GIT\gitignore\VisualStudio.gitignore
core.editor=notepad
core.fscache=true
core.preloadindex=true
gui.fontdiff=-family Consolas -size 10 -weight normal -slant roman -    underline 0 -overstrike 0
gui.recentrepo=C:/GIT/polarisv4
filter.lfs.clean=git-lfs clean -- %f
filter.lfs.smudge=git-lfs smudge -- %f
filter.lfs.process=git-lfs filter-process
filter.lfs.required=true
user.name=xxxxx
user.email=xxxxxx
difftool.sourcetree.cmd='C:/Program     Files/TortoiseGit/bin/TortoiseGitMerge.exe' ""$LOCAL"" ""$REMOTE""
mergetool.sourcetree.cmd='C:/Program     Files/TortoiseGit/bin/TortoiseGitMerge.exe'  -base:""$BASE"" -mine:""$LOCAL"" -    theirs:""$REMOTE"" -merged:""$MERGED""
mergetool.sourcetree.trustexitcode=true
alias.co=checkout
alias.br=branch
alias.st=status
winupdater.recentlyseenversion=2.15.1.windows.2
credential.helper=manager
core.repositoryformatversion=0
core.filemode=false
core.bare=false
core.logallrefupdates=true
core.ignorecase=true
</code></pre>
","9","2055918","",""
"19314287","430766","2013-10-11 09:04:58","5","1825","<git><merge><branch><git-stash>","Can I influence the merge strategy used by ""recursive"" when applying a git stash?","<p>I have a set of debug utilities living in a git stash slot; I'm moving between branches which differ only very slightly regarding the changes in the stash. I <code>git stash apply</code> the top stash on the respective branch to test a feature.</p>

<p>However I ran into a proper merge conflict in one of the branches, but I want to prefer what's in the stash, so I want the merge-strategy ""recursive"" to prefer the version coming from the stash (I <em>guess</em> that'd be ""theirs"", cf. <code>man git-merge</code> section <code>MERGE-STRATEGIES</code>, subsection <code>recursive</code>).</p>

<p>Can I somehow tell <code>git stash apply</code> what merge strategy to use?</p>
","0","430766","",""
"69529207","6111343","2021-10-11 16:00:06","0","167","<node.js><git><git-stash>","How to git stash some files in a script?","<p>I'm writing a Node script that create a git stash dynamically.
The purpose is to create a single stash entry with some files in it, while leaving all the other changes unchanged in the working tree.</p>
<p>All the files to be stashed are stored in a JS Array. Beware it can contains hundreds of files.</p>
<p>I can't call <code>git stash save -- &lt;file1&gt;</code> for each file as it will create N stash entries. <code>git stash save -- &lt;file1&gt; &lt;file2&gt; &lt;file3&gt; etc...</code> may be too long a for single command, given the number of files to handle.</p>
<p>How can I make a script executing multiple git commands to create step by step a single stash entry ?
... Or there is another solution I didn't expect ?</p>
<p>Thank you !</p>
","5","6111343","",""
"62423123","2680007","2020-06-17 06:56:28","-1","96","<git><git-stash>","How to use `git stash --patch` together with `git stash save`","<p>I want to use:</p>

<pre><code>git stash save ""Message describing stash""
</code></pre>

<p>…but I also want to stash only <em>some</em> of my working directory, using:</p>

<pre><code>git stash --patch
</code></pre>

<p>How can I create a stash that both <strong>has a message</strong>, <em>and</em> <strong>includes only selected changes</strong>?</p>
","0","2680007","",""
"63170071","9212101","2020-07-30 09:21:39","0","174","<git><github><git-bash><git-pull><git-stash>","how to automate the “stash-and-pull” process? (git)","<p>I create a shell script for run project in a local environment. When running the script I need include if git update also updates my local code with git code before run project.</p>
<pre><code>cd /var/www/html/project &amp;&amp; \
    git stash &amp;&amp; \
    git pull &amp;&amp; \
    git stash apply
</code></pre>
<p>There is my try. But problem their when conflict happens no way to change conflict. I need when git stash apply if conflict happen stop a script make way to resolve conflict.</p>
","3","9212101","",""
