Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"49350029","1535218","2018-03-18 16:08:04","0","502","<git><git-reset>","How to overwrite over all commits after a specific commit without having to git pull?","<p>I <code>git reset --hard &lt;specific commit from earlier&gt;</code> and then made some new commits. When I try to push these new changes, I'm prompted to git pull to get the changes made after <code>&lt;specific commit from earlier&gt;</code>. I'm trying to just write over these changes git is prompting me to pull. This is a simple project so I just have the one master branch. What is the best way to rectify?</p>
","0","1535218","",""
"15404535","946850","2013-03-14 08:40:35","286","242559","<git><reset><git-reset><sparse-checkout>","How to git reset --hard a subdirectory","<blockquote>
<p><strong>UPDATE²</strong>: With Git 2.23 (August 2019), there's a new command <code>git restore</code> that does this, see the <a href=""https://stackoverflow.com/a/15404733/946850"">accepted answer</a>.</p>
</blockquote>
<blockquote>
<p><strong>UPDATE</strong>: This will work more intuitively as of Git 1.8.3, see <a href=""https://stackoverflow.com/a/16589534/946850"">my own answer</a>.</p>
</blockquote>
<p>Imagine the following use case: I want to get rid of all changes in a specific subdirectory of my Git working tree, leaving all other subdirectories intact.</p>
<ul>
<li><p>I can do <code>git checkout .</code> , but <a href=""https://stackoverflow.com/questions/15251638/git-checkout-adds-directories-excluded-by-sparse-checkout"">git checkout . adds directories excluded by sparse checkout</a></p>
</li>
<li><p>There is <code>git reset --hard</code>, but it won't let me do it for a subdirectory:</p>
<pre><code>&gt; git reset --hard .
fatal: Cannot do hard reset with paths.
</code></pre>
<p>Again: <a href=""https://stackoverflow.com/questions/11200839/why-git-cant-do-hard-soft-resets-by-path"">Why git can&#39;t do hard/soft resets by path?</a></p>
</li>
<li><p>I can reverse-patch the current state using <code>git diff subdir | patch -p1 -R</code>, but this is a rather weird way of doing this.</p>
</li>
</ul>
<p>What is the proper Git command for this operation?</p>
<p>The script below illustrates the problem. Insert the proper command below the <code>How to make files</code> comment -- the current command will restore the file <code>a/c/ac</code> which is supposed to be excluded by the sparse checkout. Note that I <em>do not</em> want to explicitly restore <code>a/a</code> and <code>a/b</code>, I only &quot;know&quot; <code>a</code> and want to restore everything below. <strong>EDIT</strong>: And I also don't &quot;know&quot; <code>b</code>, or which other directories reside on the same level as <code>a</code>.</p>
<pre class=""lang-bash prettyprint-override""><code>#!/bin/sh

rm -rf repo; git init repo; cd repo
for f in a b; do
  for g in a b c; do
    mkdir -p $f/$g
    touch $f/$g/$f$g
    git add $f/$g
    git commit -m &quot;added $f/$g&quot;
  done
done
git config core.sparsecheckout true
echo a/a &gt; .git/info/sparse-checkout
echo a/b &gt;&gt; .git/info/sparse-checkout
echo b/a &gt;&gt; .git/info/sparse-checkout
git read-tree -m -u HEAD
echo &quot;After read-tree:&quot;
find * -type f

rm a/a/aa
rm a/b/ab
echo &gt;&gt; b/a/ba
echo &quot;After modifying:&quot;
find * -type f
git status

# How to make files a/* reappear without changing b and without recreating a/c?
git checkout -- a

echo &quot;After checkout:&quot;
git status
find * -type f
</code></pre>
","10","946850","0","0"
"15432052","1154018","2013-03-15 12:06:57","367","554700","<git><version-control><git-reset>","What is the meaning of git reset --hard origin/master?","<p>I did a <code>git pull</code> and got an error: </p>

<blockquote>
  <p>The following working tree files would be overwritten by merge...
  Please move or remove them before you can merge.</p>
</blockquote>

<p>To resolve this I did the following:</p>

<pre><code>git fetch
git reset --hard origin/master
</code></pre>

<p>Now when I do <code>git pull</code>, it says everything up to date. I want to know what exactly happens when I run these commands. I know <code>git fetch</code> fetches the changes from the remote repo without merging them into my local repo.</p>

<p>What is the meaning of <code>git reset --hard origin/master</code>? How does it work?</p>
","0","1154018","0","0"
"15447988","313389","2013-03-16 10:08:10","3","6673","<netbeans><git-reset>","How to use git reset in netbeans?","<p>I want to undo my last commit in NetBeans.</p>

<p>As I found the command is '$ git reset --soft HEAD~ ' but how can I do it in NetBeans7 IDE? </p>
","3","313389","0","0"
"33058069","2193439","2015-10-10 19:24:54","1","89","<git><git-commit><git-remote><git-reset><git-revert>","Hard reset to a previous git Commit - Not working","<p>I have run</p>

<pre><code>git log
</code></pre>

<p>And find this-</p>

<pre><code>    C:\WAMP\www\gtwhero [panelist_qa_AJAX_solution]&gt; git log
    commit afbda8a710aab851937532543bb0a99f246874e3
    Merge: 19323e3 cfde9ef
    Author: S. M. Abrar Jahin &lt;abrarjahin@live.com&gt;
    Date:   Sun Oct 11 00:51:40 2015 +0600

        Merge branch 'panelist_qa_AJAX_solution' of https://github.com/techmarket/gtwhero into panelist_qa_AJAX_solution

    commit 19323e3d1c8055c324a7ed65c3868e92420aad9f
    Author: S. M. Abrar Jahin &lt;abrarjahin@live.com&gt;
    Date:   Sun Oct 11 00:48:43 2015 +0600

        nothing

    commit cfde9eff38fccd15dfc521e7ba075622a31a5a6e
    Merge: 38a68bd b773dd2
    Author: Platon &lt;heonozis@mail.ru&gt;
    Date:   Sat Oct 10 17:08:30 2015 +0300

        Merge remote-tracking branch 'remotes/origin/master' into panelist_qa_AJAX_solution

        Conflicts:
            app/Http/Controllers/WebinarController.php

    commit b773dd225b8ffa34cb9231a4e58063756d7e53f1
    Merge: 1d9923d 21f19e3
    Author: Platon Mysnyk &lt;Heonozis@mail.ru&gt;
    Date:   Sat Oct 10 16:04:29 2015 +0300

        Merge pull request #98 from techmarket/fix-webinar-hosts-all-questions-issue

        Fix webinar hosts all questions issue

    commit 21f19e3585329d3d2006e32254ff62808b241f90
    Author: Ronak &lt;coolronak.shah@rediffmail.com&gt;
    Date:   Sat Oct 10 16:27:21 2015 +0530

        Reverse the QA order in Webinar host Layout

    commit ea539597995011952b2ca083ae61b4ca1c4176aa
    Author: Ronak &lt;coolronak.shah@rediffmail.com&gt;
    Date:   Sat Oct 10 16:12:28 2015 +0530

        Fix Webinar Host Layout QA section update and Also changed the Alert message for Vote chart refreshed in host layo
    commit 38a68bda7d0e7c13d92bf42f791f9c3e805d909d
    Author: S. M. Abrar Jahin &lt;abrarjahin@live.com&gt;
    Date:   Sat Oct 10 16:23:39 2015 +0600

        ""panelist_id"" and auth fix with help of @Ronak

    commit 3ba2bfea5d7ad8ff4a83b23595c7a9841bc064b2
    Author: S. M. Abrar Jahin &lt;abrarjahin@live.com&gt;
    Date:   Sat Oct 10 13:31:08 2015 +0600

        Animation for removing item

    commit 2181c108c76f187c09744ae6df131f8f80f0b16d
    Author: S. M. Abrar Jahin &lt;abrarjahin@live.com&gt;
    Date:   Sat Oct 10 12:27:53 2015 +0600

        Animation Added in QA

    commit 180337bfe91686d137e3222c196e626f712832b1
    Author: S. M. Abrar Jahin &lt;abrarjahin@live.com&gt;
    Date:   Sat Oct 10 12:17:34 2015 +0600

        All AJAX of this page ""http://localhost/gtwhero/public/webinar/LB42JgKdjEAOAe5b37MV/panelist"" done

    commit e25c6c19605627a00ca033139c2d98af0feacacf
    Author: S. M. Abrar Jahin &lt;abrarjahin@live.com&gt;
    Date:   Sat Oct 10 07:45:42 2015 +0600

        Before breakfast - done, remaining AJAX query
</code></pre>

<p>The code is already pushed in github.</p>

<p>I want to go back to the state when I have made a commit-</p>

<pre><code>    commit 3ba2bfea5d7ad8ff4a83b23595c7a9841bc064b2
    Author: S. M. Abrar Jahin &lt;abrarjahin@live.com&gt;
    Date:   Sat Oct 10 13:31:08 2015 +0600

        Animation for removing item
</code></pre>

<p>So, what I had tried is-</p>

<blockquote>
  <p>git reset --hard 3ba2bfea5d7ad8ff4a83b23595c7a9841bc064b2</p>
</blockquote>

<p>When I run it, it says, ""<strong>HEAD is now at 3ba2bfe Animation for removing item</strong>""</p>

<p>But I am finding that, it is not the state when I had made the commmit.</p>

<p>What can I do, can anyone please help?</p>
","4","2193439","",""
"17374871","1023812","2013-06-28 22:59:32","0","330","<git><git-push><git-pull><git-checkout><git-reset>","How badly did I hose my git repo?","<p>My project has a bare repo setup on the server. I'm currently on branch <code>0.9/develop</code>. I merged <code>0.9/develop</code> with a branch that another developer was working on. It turns out that it would be <strong>way</strong> more work to fix his code than to obliterate his changes entirely. Unfortunately, I already ran a <code>git push origin 0.9/develop</code> after having committed the merge AND I pulled those changes to my development AND staging servers (yes, I'm stupid).</p>

<p>I've been going through a bunch of somewhat similar questions on SO, but none of them quite seem to cover my exact case. This one was particularly useful: <a href=""https://stackoverflow.com/questions/4114095/git-revert-to-previous-commit-how"">How to revert Git repository to a previous commit?</a></p>

<p>Using info from that question, I was able to successfully obliterate the last commit off of the project. Specifically, I did a <code>git reset --hard f6c84a0</code>, which successfully reset my local repository to the commit right before I merged the other developer's n00bery into my poetry.</p>

<p>Okay, great. Now I just need to get the bare repo fixed up. So I tried <code>git push --force origin 0.9/develop</code>. Unfortunately I lost the specific message that the server sent back, but it was something along the lines of ""success"", and it showed that the remote repo had been updated to commit f6c84a0.</p>

<p>When I tried to ssh into the server and then go to my staging environment and run a <code>git pull</code>, the response was:</p>

<pre><code>From /home/ben/web/example
 + 77d54e4...f6c84a0 0.9/develop -&gt; origin/0.9/develop  (forced update)
Already up-to-date.
</code></pre>

<p>However, when I ran a <code>git log</code> from the staging server, all of the commits from the merge are still on the <code>0.9/develop</code> branch. I tried a couple of things, like <code>git pull --force</code>, but I couldn't get the bad commits to go away.</p>

<p>Okay, fine. There's more than one way to skin a cat. I wiped the staging server clean and did a fresh <code>git clone --recursive --no-hardlinks example.git stage.example.com</code> and ran the necessary setup script that does a few little server maintenance things.</p>

<p>Now I can't get back to my <code>0.9/develop branch</code>. In the past, I have simply run <code>git checkout 0.9/develop</code>, but if I try that now, I get this:</p>

<pre><code>Branch 0.9/develop set up to track remote branch 0.9/develop from origin.
Switched to a new branch '0.9/develop'
</code></pre>

<p>Wait...what? <code>0.9/develop</code> is not a new branch. Working with info from this question: <a href=""https://stackoverflow.com/questions/67699/how-do-i-clone-all-remote-branches-with-git"">How to clone all remote branches in Git?</a> I did a <code>git branch -a</code> and got the following:</p>

<pre><code>* 0.9/develop
  master
  remotes/origin/0.8/develop
  remotes/origin/0.8/master
  remotes/origin/0.9/develop
  remotes/origin/HEAD -&gt; origin/master
  remotes/origin/category-address
  remotes/origin/jaminimaj
  remotes/origin/master
  remotes/origin/permissions
  remotes/origin/ticket-duration
  remotes/origin/timzone-support
</code></pre>

<p>I then tried <code>git checkout origin/0.9/develop</code>, but I got the following message:</p>

<pre><code>Note: checking out 'origin/0.9/develop'.

You are in 'detached HEAD' state. You can look around, make experimental
changes and commit them, and you can discard any commits you make in this
state without impacting any branches by performing another checkout.

If you want to create a new branch to retain commits you create, you may
do so (now or later) by using -b with the checkout command again. Example:

  git checkout -b new_branch_name

HEAD is now at f6c84a0... bugfix: revert email helper
</code></pre>

<p>Well, the good news is the staging server now has the proper code base, but I'm in a detached HEAD state. I realize that I'm probably missing something very minor here, but it certainly is messing with my Friday evening. How can I get my staging server HEAD pointing back to the HEAD of <code>0.9/develop</code>? Also, I want to do the same thing on my development environment, but I'd rather do it in the proper <code>git</code> fashion than erasing the whole server and starting over again. Can I do that, or will I just have to brute-force it by rebuilding the server from the repo? Thanks for the help everybody!</p>
","5","1023812","",""
"17430400","1998564","2013-07-02 16:05:30","0","113","<git><mercurial><git-reset>","When running git reset --hard, the staged changes persist. Same goes for git checkout and git stash + git stash drop. What's going on?","<p>So here's some background:  I'm trying to move a repository <a href=""http://hivelogic.com/articles/converting-from-mercurial-to-git"" rel=""nofollow"">from Mercurial to git</a> using <a href=""http://repo.or.cz/w/fast-export.git"" rel=""nofollow"">hg-fast-export</a> and when I do the last step (<code>git checkout HEAD</code>) there are still changes that persist in the repository.  Specifically, it says that there are 4 deleted files that shouldn't be deleted.</p>

<p>When I try the following, nothing changes:</p>

<p><code>git reset --hard HEAD</code>, <code>git checkout .</code>, <code>git stash &amp;&amp; git stash drop</code>.</p>

<p>One thing I noticed is odd was that when someone was using this Mercurial repo, they added a git repo right in the middle of it T_T.  So the interesting thing is when I run <code>git checkout HEAD</code> (but not when I run <code>git checkout .</code>), the <code>.git</code> subdirectory appears as deleted in the index (weird).  These changes disappear whenever I run <code>git reset</code> but not without a bunch of errors flying past about an Invalid path.</p>

<p>Finally, that leaves the repository in the same state it was in when I first ran <code>git checkout HEAD</code>.  (At least git's consistant!).</p>

<p>Surely a subset of the people converting mercurial to git has experienced this.  Can anybody share their experiences with changes persisting within git?</p>
","3","1998564","",""
"34046088","2275384","2015-12-02 15:08:36","1","96","<git><virus><git-reset><git-revert>","Does git revert/reset work against cryptolocker and its variants?","<p>So we have a server that hosts our code that has a possibility of getting the newest crytpo variant. I was wondering if we did a git revert or reset it would remove the encrypted files and we can go on our merry way without needing to restore the whole repo (over a backup file transfer)?</p>
","0","2275384","",""
"69114282","9674909","2021-09-09 07:52:02","0","85","<git><version><commit><git-checkout><git-reset>","Git checkout commit command works like git reset commit","<p>I want just to see my previous commits without doing any changes.</p>
<p>I use:</p>
<pre><code>git checkout id_of_certain_commit
</code></pre>
<p>But when I try to get back, it looks like everything that was from that point is removed. I use:</p>
<pre><code>git checkout master
</code></pre>
<p>It does not get back to the commits that were ahead...</p>
<p>Please, help. It looks like I am doing something wrong</p>
","1","9674909","0","0"
"57527130","3587229","2019-08-16 15:15:29","1","57","<git><git-checkout><git-reset>","After committing, resetting head and then checking out the commit, git does not restore removed files","<p>After committing changes, I ran <code>git reset --hard HEAD^</code> mistakenly and it caused me to lose the files in that committed changes.</p>

<p>I am trying to recover these files.</p>

<p>When I do <code>git reflog</code> it shows that previous commit, <code>thatCommit</code>, so I then proceed with:</p>

<p><code>git checkout thatCommit</code></p>

<p>However, none of the files are restored.</p>

<p>When I then type <code>git checkout</code> it prints out all the files that have been deleted:</p>

<pre><code>D path/to/deletedFile1
D path/to/deletedFile2
M path/to/changedFile1
M path/to/changedFile2
</code></pre>

<p>I'd like the deleted files and changed files to be restored, but I cannot see <code>path/to/deletedFile1</code> in my repo/branch.</p>

<p>How can I recover these files?</p>
","0","3587229","0","0"
"17841858","","2013-07-24 18:20:13","0","2761","<git><github><git-commit><git-reset><git-add>","After doing `git commit` git tells me there is nothing to commit","<p>I am on my <code>gh-pages</code> branch and when I </p>

<pre><code>$ git add &lt;file&gt;
$ git commit -m ""&lt;message&gt;""
</code></pre>

<p>I see</p>

<pre><code># On branch gh-pages
nothing to commit, working directory clean
</code></pre>

<p>Then I will do and see the following </p>

<pre><code>$ git stage
Nothing specified, nothing added.
Maybe you wanted to say 'git add .'?

$ git status
# On branch gh-pages
nothing to commit, working directory clean
</code></pre>

<p>I tried to dig deeper to figure out whats messed up </p>

<pre><code>$ git log
commit d7122828ef232829e28654f4bc56022829d03722
Author: siddhion &lt;siddhion@gmail.com&gt;
Date:   Wed Jul 24 19:00:19 2013 +0200

    1st push to gh-pages

$ git reflog 
d712282 HEAD@{0}: checkout: moving from master to gh-pages
9bf529e HEAD@{1}: checkout: moving from gh-pages to master
d712282 HEAD@{2}: commit (initial): 1st push to gh-pages
</code></pre>

<p>I am not sure what is going on here but before this I was trying to get rid of my last commit trying the following commands</p>

<pre><code>git reset --soft HEAD
git reset --hard HEAD
git reset HEAD
git reset .
git reset
</code></pre>

<p>Perhaps I made things worse with those. Not sure. Also I tried </p>

<pre><code>$ git push origin gh-pages 
Counting objects: 1156, done.
Delta compression using up to 2 threads.
Compressing objects: 100% (1141/1141), done.
Writing objects:   6% (70/1156), 2.27 MiB | 680.00 KiB/s   
</code></pre>

<p>then I immediately cancel because I don't want that commit/add anymore. </p>

<p><strong>How do I revert/delete that last commit/add and start over clean?</strong></p>

<h2>UPDATE</h2>

<p>Ok I first followed I am John Galt's answer. I ran </p>

<pre><code>$ git checkout d712282
</code></pre>

<p>and got this </p>

<pre><code>Note: checking out 'd712282'.

You are in 'detached HEAD' state. You can look around, make experimental
changes and commit them, and you can discard any commits you make in this
state without impacting any branches by performing another checkout.
If you want to create a new branch to retain commits you create, you may
do so (now or later) by using -b with the checkout command again. Example:

  git checkout -b new_branch_name

HEAD is now at d712282... 1st push to gh-pages
</code></pre>

<p>at this point I really did not know what to do. All I wanted was to be back at my <code>gh-pages</code> branch and no longer have that dam <code>d712282</code> commit plaguing me. So at that point I </p>

<pre><code>$ git checkout gh-pages
</code></pre>

<p>and foolishly I thought the <code>d712282</code> commit died with the detached head and so I proceeded as I would before doing </p>

<pre><code>git add index.html 
</code></pre>

<p>but when I checked to see if had been staged I got </p>

<pre><code>$ git stage
Nothing specified, nothing added.
Maybe you wanted to say 'git add .'?
</code></pre>

<p>It seemed at this point that nothing changed from before but I kept on just to be thorough. When I tried to run a commit I got </p>

<pre><code>$ git commit -m ""added index.html to gh-pages"" 
# On branch gh-pages
nothing to commit, working directory clean
</code></pre>

<p>and then I did</p>

<pre><code>$ git status
# On branch gh-pages
nothing to commit, working directory clean
</code></pre>

<p>I wanted to see what was up and running <code>$ git log</code> gave me</p>

<pre><code>$ git log
commit d7122828ef232829e28654f4bc56022829d03722
Author: siddhion &lt;siddhion@gmail.com&gt;
Date:   Wed Jul 24 19:00:19 2013 +0200

    1st push to gh-pages
</code></pre>

<p>There is that same old <code>d712282</code> commit. I also ran <code>$ git reflog</code> and got</p>

<pre><code>$ git reflog
d712282 HEAD@{0}: checkout: moving from d7122828ef232829e28654f4bc56022829d03722
d712282 HEAD@{1}: checkout: moving from gh-pages to d712282
d712282 HEAD@{2}: checkout: moving from d7122828ef232829e28654f4bc56022829d03722
d712282 HEAD@{3}: checkout: moving from gh-pages to d712282
d712282 HEAD@{4}: checkout: moving from master to gh-pages
9bf529e HEAD@{5}: checkout: moving from gh-pages to master
d712282 HEAD@{6}: commit (initial): 1st push to gh-pages
</code></pre>

<p>and this point I tried Geoffrey's suggestion and ran and got </p>

<pre><code>$ git reset --hard d712282
HEAD is now at d712282 1st push to gh-pages
</code></pre>

<p>So at this point all I want to do is get rid of d712282 because everytime I try <code>git push origin gh-pages</code> git starting pushing the d712282 commit which has like 1156 files. Way too much. I wants it dead.</p>
","1","","",""
"38993559","4942704","2016-08-17 10:04:08","1","95","<git><git-pull><git-reset><git-fetch>","Git update local ignoring few files (is not .gitignore)","<pre><code>Scenario:
 Bitbucket:
  file1 
  file2 
  file3  

 Local:
  file1 - person1 is working on it
  file2 - person2 is working on it
  file3 - common with personal hardcoded configuration
  untracked files
</code></pre>

<p>person1 commits and pushes his changes on file1.
How person2 can update file1 in his local without resetting file2, file3 and untracked files?
It's a while that I'm trying to do it but I still don't find an easy way!
Thanks.</p>
","1","4942704","",""
"33368600","1535747","2015-10-27 12:57:01","3","41","<git><git-reset>","Restoring git reset even tho they dont show anymore on the repo","<p>Someone has done a <code>git reset --hard f7fe845</code> and they pushed it into a branch in the repo.</p>

<p>Now in that branch  we can't see any work done before that commit. Effectively loosing all work on that branch's work.</p>

<p>We need to revert that git reset and get the branch to the previous version, but at least on the git website or source-tree is like the other commits don't exist anymore.</p>

<p>Is there any hope to get the information back? How?</p>

<p>My branch is <code>feature/UAL-117</code></p>

<pre><code>[ec2-user@ame]$ git reflog
8c0136d HEAD@{0}: reset: moving to HEAD~1
f7fe845 HEAD@{1}: checkout: moving from develop to feature/UAL-117
f7fe845 HEAD@{2}: checkout: moving from feature/UAL-117 to develop
f7fe845 HEAD@{3}: checkout: moving from develop to feature/UAL-117
f7fe845 HEAD@{4}: checkout: moving from feature/UAL-117 to develop
f7fe845 HEAD@{5}: reset: moving to f7fe845df3efc0a6b79b4ccde50ab08fc542532f
6a03be3 HEAD@{6}: checkout: moving from develop to feature/UAL-117
f7fe845 HEAD@{7}: checkout: moving from f7fe845df3efc0a6b79b4ccde50ab08fc542532f to develop
f7fe845 HEAD@{8}: checkout: moving from feature/UAL-117 to f7fe845df3efc0a6b79b4ccde50ab08fc542532f
6a03be3 HEAD@{9}: pull: Fast-forward
24e9afe HEAD@{10}: pull: Fast-forward
d238450 HEAD@{11}: checkout: moving from develop to feature/UAL-117
f7fe845 HEAD@{12}: pull: Fast-forward
8c0136d HEAD@{13}: checkout: moving from feature/UAL-117 to develop
d238450 HEAD@{14}: checkout: moving from feature/UAL-117 to feature/UAL-117
d238450 HEAD@{15}: checkout: moving from develop to feature/UAL-117
8c0136d HEAD@{16}: checkout: moving from feature/UAL-117 to develop
d238450 HEAD@{17}: commit (merge): feature/UAL-117 update composer.lock
dd89670 HEAD@{18}: checkout: moving from develop to feature/UAL-117
</code></pre>
","16","1535747","",""
