Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,OwnerUserId,AnswerCount,FavoriteCount
"51800282","1532020","2018-08-11 13:49:57","2","1198","<git><converters><gitignore><ignore><plasticscm>","Convert .gitignore into ignore.conf","<p>In my Plastic SCM repository, how can I make use of existing well-crafted .gitignore files (such as <a href=""https://github.com/github/gitignore"" rel=""nofollow noreferrer"">the ones on GitHub</a>)? I'm looking for an automated conversion from .gitignore to the ignore.conf format that Plastic SCM understands.</p>

<p>There's an <a href=""https://plasticscm.uservoice.com/forums/181648-git-bisync/suggestions/3326017-ignore-conf-and-gitignore"" rel=""nofollow noreferrer"">old request</a> for such a conversion tool, or even for Plastic SCM to read .gitignore files directly. I don't see either having been implemented yet.</p>

<p>Also, the format of ignore.conf is not systematically documented <a href=""https://git-scm.com/docs/gitignore#_pattern_format"" rel=""nofollow noreferrer"">like .gitignore is</a>. The best documentation I found is <a href=""http://blog.plasticscm.com/2014/11/configuring-ignored-items-on-your.html"" rel=""nofollow noreferrer"">this blog post</a>. Apparently comments, exception rules, and wildcards work in the same way as in .gitignore.</p>

<p>Differences I have noticed between ignore.conf and .gitignore:</p>

<ol>
<li>Plastic doesn't seem to understand Git's range syntax <code>[abc]</code>.</li>
<li>Trailing slash in Git matches only folders, not files or symbolic links. Without a trailing slash the name can match file and folder alike. In Plastic there seems to be no way to tell a file from a folder.</li>
<li>In Git, <code>folder/</code> with a trailing slash ignores the folder and all files under it. In Plastic, it will only ignore the files under it.</li>
<li>There's a peculiarity with folders that begin with a dot. In Git, <code>.vs/</code> ignores the folder and its contents (and you could alternatively use <code>.vs</code> which would also match a regular file by that name). In Plastic, you need both <code>.vs</code> to ignore the folder and <code>.vs/</code> to ignore its contents.</li>
</ol>
","0","1532020","",""
"54610395","3691980","2019-02-09 20:24:28","0","1650","<git><jar><gitlab><gitignore>","gitlab doesn't ignore file","<p>I have this line in the .gitignore file at the root of my project</p>

<pre><code>!gradle/wrapper/gradle-wrapper.jar
</code></pre>

<p>But when I do push, I still get the message</p>

<blockquote>
  <p>remote: GitLab: File name gradle/wrapper/gradle-wrapper.jar was blacklisted by the pattern .(jar|war|ear|class\b|keep|dll|exe|msi|pbl|pbd|zip|rar|tar|gz|7z|doc\b|docx|docm|dot|dotx|dotm|xlt|xltx|xltm|ppt|pptx|pptm|pot|potx|potm|vsd|vdx|key\b)$. </p>
</blockquote>

<p>Any thoughts?</p>
","0","3691980","",""
"76130582","19571076","2023-04-28 14:26:25","1","82","<django><github><gitignore>",".gitignore file in django","<p>i should do a push of my small project in django/redis and python on github but i noticed that after creating some users and doing the push, they are also saved on github. Reading on the internet I should create a gitignore file but I don't know what to write in it.
I should obviously save the migrations but not the data that has been entered in the database.
i found a file on gitignore.io but i am not sure if everything in it fits my case. do you have any tips or sites where i can check this?</p>
","2","19571076","",""
"76158159","21799431","2023-05-02 19:15:52","0","38","<git><gitignore>","Exclude the ""build"" folder from a repository (.gitignore), except files with extension "".bin"" located in any folder/subfolder","<p>I'm using .gitignore to exclude the &quot;build&quot; folder from a repository, but i would like to keep .bin files located anywhere.</p>
<p>I tried this:</p>
<pre><code>/build/**
!**/*.bin
</code></pre>
<p>And tried this:</p>
<pre><code>/build/*
!**/*.bin
</code></pre>
<p>The result: .gitignore keep .bin files in &quot;build&quot; folder, but doesn't keep .bin files located in subfolders (&quot;build/bootloader&quot;, for example)</p>
<p>I also tried:</p>
<pre><code>/build/*
!build/*.bin
!build/bootloader/*.bin
</code></pre>
<p>What else can i try to keep .bin files from subfolders?, Many thanks for your help!</p>
","4","21799431","",""
"76231397","7984318","2023-05-11 20:29:03","-1","31","<git><gitignore>","git status, how to ignore some folders","<p>My project structure is like this:</p>
<pre><code>├── myProject
│   ├── myapp
│   ├── myenv
│   └── db.sqlite3
</code></pre>
<p>Each time I run:</p>
<pre><code>git status
</code></pre>
<p>I received many status changes of myenv which are not important to me, but the myenv changes are too many, it is very annoying.</p>
<p>I tried to ignore it by creating a .gitignore file:</p>
<pre><code>├── myProject
│   ├── myapp
│   ├── myenv
    ├── db.sqlite3
    └── .gitignore
</code></pre>
<p>Inside it:</p>
<pre><code>db.sqlite3
dir_to_ignore/myenv/
</code></pre>
<p>But it does not work, after running <code>git status</code>, still lots of status changes of myenv came out.</p>
<p>How can I solve this?</p>
","0","7984318","",""
"76251053","21508336","2023-05-15 05:20:34","1","51","<windows><git><gitignore><utf-16>","Git not ignoring an new untracked file even though it is in .gitignore","<p>Hi I'm a beginner to Git and am not sure why .gitignore is not working for me when I create new files. I've seen that Git will continue to track files that had previously been staged/committed in the repo but these are NEW untracked files so shouldn't they be ignored. Please help, thanks!</p>
<pre><code>&gt;&gt;&gt; echo hello &gt; file1.txt
&gt;&gt;&gt; echo file1.txt &gt; .gitignore
&gt;&gt;&gt; git status
On branch master
Untracked files:
  (use &quot;git add &lt;file&gt;...&quot; to include in what will be committed)
        .gitignore
        file1.txt
</code></pre>
<p>Tried to debug by checking git ls-files and double checking the .gitignore contents. However, all seems non-problematic so I'm not sure why the file is not ignored.</p>
<p>I tried adding <code>*.txt</code> in .gitignore too to no avail</p>
<p>I used git check-ignore which returns me nothing, so it suggests that the .gitignore is not implemented properly?</p>
","5","21508336","",""
"76332366","21950386","2023-05-25 12:39:23","0","29","<git><gitignore>","Why does log log/ log/* log/** work the same in gitignore","<p><a href=""https://i.stack.imgur.com/xWj4x.png"" rel=""nofollow noreferrer"">enter image description here</a>
log log/ log/* log/** should work differently in gitignore,But you can see that they are doing the same thing. Why is that</p>
<p>I think log and log/ should not ignore its subdirectories and files.
log/* should not ignore files in its subdirectories.
log/** is going to ignore everything in it.</p>
","2","21950386","",""
"76338877","11133602","2023-05-26 08:09:41","0","20","<git><gitignore>","gitignore - how do I ignore all files, except files with certain extension, anywhere in the repository?","<p>What should I put in <code>.gitignore</code> so that git ignores everything except JSON files (with file extension .json) anywhere in the repo (could be deep inside of some dir)?</p>
<p>I tried this, but it didn't work:</p>
<pre><code># Ignore everything
*

# But not .json files (including those in subdirectories)
!/**/*.json
</code></pre>
","4","11133602","",""
"76385107","1980846","2023-06-01 19:28:08","0","31","<git><gitignore>","Revert excluded files from .gitignore","<p>I have the following folder structure:</p>
<pre><code>a/b/c/
a/b/d/s/g/foo.js
a/b/e/t/h/i/foo.js
a/b/f/u/j/foo.js
</code></pre>
<p>and I am trying to ignore the folder <code>a/b</code> but exclude the file <code>foo.js</code></p>
<p>In <code>.gitignore</code> I have tried</p>
<pre><code>a/b/*
!a/b/**/foo.js
</code></pre>
<p>but it doesn't seem to work.</p>
<p>Any suggestions?</p>
","0","1980846","",""
"76394368","14584368","2023-06-03 02:48:16","0","35","<gitignore><railway>","Does RailwayCLI ignore files defined in .gitignore?","<p>The command <code>railway up</code> takes your current local project and uploads it directly to railway without having to link a Github repo to your railway project.</p>
<p>Does RailwayCLI take into account .gitignore file like Git does? if not what is the proper way to ignore files (not upload them) when using the command.</p>
<p>I couldn't find anything relevant mentioned in their docs.</p>
","0","14584368","",""
"76413683","5040610","2023-06-06 10:26:34","0","26","<gitignore>","How do I get git to ignore files that have a certain extension but do not start with a certain prefix?","<p>I have a folder of files, some of which begin with a certain prefix like &quot;prefix_&quot; and end with a specific extension, like &quot;.txt&quot;.</p>
<p>How to I create an entry in .gitignore that will exclude all files that end with &quot;.txt&quot; but do not start with the prefix &quot;prefix_&quot;?</p>
<p>Thanks!</p>
","0","5040610","",""
"76419233","15301910","2023-06-07 00:44:50","0","43","<github><gradle><intellij-idea><gitignore>","gitIgnore is not working in my repository","<p>I added files that need to be ignored,but IntellIJ Idea continue to add t in Repository.I deleted previous repository, and create a new to check will it be working, and it still cannot be ignored.Does anyone know, what the can be problem here?</p>
<pre><code># Compiled class file
*.class

# Log file
*.log

# BlueJ files
*.ctxt

# Mobile Tools for Java (J2ME)
.mtj.tmp/

# Package Files #
*.jar
*.war
*.nar
*.ear
*.tar.gz
*.rar
*.iml

# Project gen files
.idea
.allure/
.gradle/
allure-results/
gradle/
build/
bin/
out/
logs/
target/
.classpath
.project
.settings/org.eclipse.buildship.core.prefs
.vscode
/gradlew
/gradlew.bat
.todo
*.properties
</code></pre>
<p><a href=""https://i.stack.imgur.com/8BtUz.png"" rel=""nofollow noreferrer"">Thats only added my commit for files</a></p>
","2","15301910","",""
"76418208","5002671","2023-06-06 20:25:56","0","35","<git><git-merge><gitignore><git-checkout>","Why .gitignore files are appearing in master while they are ignored in development branch?","<p>I have a development branch, where in one of the sub-directories I created a .gitignore file, added the file(s) to be ignored, committed and pushed the change to development branch. But now when I checkout to master (because I want to merge development to master), the ignored files show up as unstaged changes. Why does it happen this way? What am I doing wrong in the workflow? How can I fix it? (I am using VS code for my work).</p>
","0","5002671","",""
"76446451","6908282","2023-06-10 13:34:51","2","77","<git><gitignore>","gitignore files temporarily for 2 days","<p>Is there a way to gitignore files for a selected duration?</p>
<p>I'm aware that we can use <code>git update-index --assume-unchanged</code> as mentioned <a href=""https://stackoverflow.com/a/26549583/6908282"">here</a>. But</p>
<ul>
<li>using this method, I need to manually set &amp; unset this, so there's a chance that I might forget to unset.</li>
<li>more importantly, its not a recommended approach as documented in <a href=""https://git-scm.com/docs/gitfaq#ignore-tracked-files"" rel=""nofollow noreferrer"">git-scm</a> - <em>(thanks to <a href=""https://stackoverflow.com/questions/76446451/gitignore-files-temporarily-for-2-days?noredirect=1#comment134795978_76446451"">bk2204's comment</a> below for the reference)</em></li>
</ul>
<hr />
<p>So, I'm looking for a way to automatically start including the files in git changes.</p>
<p>The use-case here is that I use Obsidian which is a Personal Knowledge Management application. And this applications saves the configuration setting of the UI layout in a json format anytime I open a file. It keeps track of</p>
<ol>
<li>all the currently active files and top 10 recently opened files which constantly change and I don't want that to trigger the git change</li>
<li>the layout of the application (similar to VS Code workspace layouts) - which I need to save whenever its changed</li>
</ol>
<p>So I don't want to include them in git changes regularly, but I want to include them at-least every 2 days to ensure that any layout changes are included.</p>
<p>How do I achieve this?</p>
<hr />
<p>To add more clarity based on the comments:</p>
<ul>
<li><p>The challenge is not to commit them on a regular basis, it is to ignore the files whenever I commit in the 2 days span. The reason for that is that I have been using <code>git add .</code> or <code>git commit -a -m 'My commit comments'</code> as a practice for a very long time. And it has become second nature to me at this point. And I want git to ignore these files when I do that within the span of 2 days.</p>
<p>So an ideal solution would mean that I don't have to keep a lookout for these files every time I commmit and manually ignore them and then manually add them the 2nd day - since they will be automatically un-ignored the 2nd day</p>
</li>
<li><p>The use-case I mentioned above is just one example, there can be other use-cases like that for other kind of tools. So i'm looking for a solution using git workflow.</p>
</li>
</ul>
","4","6908282","",""
"76530977","13294641","2023-06-22 10:31:52","0","10","<git><gitignore>",".gitignore hiding appsettings.json index","<p>I am writing an API for Task Management.  I adjusted .gitignore and added ***/appsetting.json. It worked and I don't see appsettings.json on github repo. But I want something like that: appsettings.json will be seen on GitHub but it will not show my connection string. Are there any ways to do this?
I couldn't find any information about this.
Also when one of my friends pull repo. It will download appsettings.json but Connection String willl be shown like this &quot;!!!!!!!&quot;</p>
","0","13294641","",""
"76545333","14353544","2023-06-24 09:08:57","0","34","<git><gitignore>","Difference between *.zip and .zip in .gitignore (zip is a example)","<p>In <code>.gitignore</code> I specified <code>.zip</code> and it didn't work.
But when I did <code>*.zip</code> it filtered my files to be commited.</p>
<p>What's the difference between these two?</p>
","3","14353544","",""
"76556670","796940","2023-06-26 12:26:03","0","17","<git><git-submodules><gitignore><ignore>","Git repo: ignore any sub-directories that have their own git repos","<ul>
<li>I want to track <code>*.md</code> files recursively under my main <code>~/Documents</code> dir.  And nothing else.</li>
<li>However there's some subdirs under there that are their own projects with their own <code>.git</code> repos
<ul>
<li>So those dirs can be ignored entirely, I don't need to track their <code>*.md</code> files in my main <code>~/Documents/.git</code> repo</li>
<li>But I still want to leave those subdirs where they are</li>
</ul>
</li>
</ul>
<p>In my <code>~/Documents/.gitignore</code> file I have:</p>
<pre><code>*
!*/
!*.md
</code></pre>
<p>When I try running <code>git add -A</code> ... it fails with an error on the first subdir it comes across that has its own <code>.git</code> repo:</p>
<pre><code>error: 'some-subdir-project-that-can-be-ignored/' does not have a commit checked out
</code></pre>
<p>How can I get git to just skip any of those subdirs, without needing to specifically specify every one of them to be ignored by name (either now, or any others that appear in there later on).</p>
","2","796940","",""
"76578945","3416648","2023-06-29 07:37:18","-1","18","<git><gitignore>","gitignore cannot exclude folders from exclusion","<p>I have troubles excluding a pattern from .gitignore (I want the folder to be added)</p>
<p>currently my .gitignore is like:</p>
<pre><code>/*
!file1.conf
!file2.ini
!*.xml
!confs/*
</code></pre>
<p>in a hierarchy that have really many files</p>
<p>When I <code>git add .</code> it correctly add <code>xml</code>s present in the root directory along with <code>file1.conf</code> and <code>file2.ini</code> but no file from <code>confs/</code> folder is added.</p>
<p><code>git status</code> returns:</p>
<pre><code>file1.conf  
file2.ini
data1.xml
logback.xml
</code></pre>
<p>but the expected <code>confs/filea.json</code> is missing</p>
","0","3416648","",""
"21499082","577052","2014-02-01 14:13:55","1","425","<c#><vb.net><gitignore>","Strong Names Keyfile in .gitignore","<p>I compile a library in C# and wonder whether I put the .snk file used to sign the library with a strong name in the .gitignore file or if I commit it to the repository?</p>
","2","577052","",""
"40515126","1253667","2016-11-09 20:07:22","0","98","<git><visual-studio><gitignore>","How to exclude project from .gitignore","<p>I have a Visual Studio solution, inside my solution I created a new project named: <code>MyProject.Log</code></p>

<p>I committed but saw there is nothing to commit.</p>

<p>Then I opened my .gitignore file and saw a <strong>*.log</strong> and <strong>[Ll]og/</strong>. So Im sure that why <code>MyProject.Log</code> folder is exluded.</p>

<blockquote>
  <p>What do I have to add in my .gitignore file so my new project is added but everything inside is filtered with the .gitignore patterns?</p>
</blockquote>
","0","1253667","",""
"59321637","65545","2019-12-13 11:25:10","3","477","<c#><visual-studio><version-control><gitignore>","Can a gitignore file have a generic pattern for XML documentation files?","<ul>
<li>Enable the <code>XML documentation file</code> from the C# Project Properties > Build tab.</li>
<li>Build the project</li>
</ul>

<p>By default, git will suggest adding this to the repo.</p>

<p>Since it's a build artifact, this is not desired.</p>

<p>However, it needs to be manually excluded for each instance in e.g. gitignore files.</p>

<p><a href=""https://i.stack.imgur.com/j45jq.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/j45jq.png"" alt=""Project properties""></a></p>
","2","65545","",""
"40705932","850781","2016-11-20 15:40:28","3","449","<git><gitignore>","How do I ignore numeric logs in git?","<p>Python <a href=""https://docs.python.org/2/library/logging.handlers.html#logging.handlers.RotatingFileHandler"" rel=""nofollow noreferrer""><code>RotatingFileHandler</code></a> creates logs like <code>foo.log</code>, <code>foo.log.1</code>, ..., <code>foo.log.213</code>....</p>

<p>How do I ignore all these in <code>git</code>? (I know that <code>*.log</code> are ignored automatically).</p>

<p>E.g., adding</p>

<pre><code>*.log.[0-9]
*.log.[0-9][0-9]
*.log.[0-9][0-9][0-9]
</code></pre>

<p>to <a href=""https://git-scm.com/docs/gitignore"" rel=""nofollow noreferrer""><code>.gitignore</code></a> would probably work for the first 1,000 log files, it looks ugly.</p>

<p>Is there a better way?</p>
","0","850781","",""
"3066698","93979","2010-06-18 01:32:18","23","6451","<iphone><xcode><git><version-control><gitignore>","What is the 'standard' content of .gitignore for an iPhone (Xcode) project?","<p>What is considered the 'standard' content of .gitignore file for an iPhone (Xcode) project?</p>

<p>PS: not sure if this needs to be a CW.</p>
","1","93979","0","0"
"59601854","331785","2020-01-05 16:26:26","2","63","<git><gitignore>","understanding gitignore with subdirs","<p>If I have the following directory layout:</p>

<pre><code>/
 - a
   - b
     - c.txt
</code></pre>

<p>and the following <code>.gitignore</code></p>

<pre><code>b/
</code></pre>

<p>it will match (i.e. ignore) the file, but if the <code>.gitignore</code> is</p>

<pre><code>b/*
</code></pre>

<p>it won't?</p>
","0","331785","",""
"59614944","1230198","2020-01-06 15:41:00","0","221","<git><visual-studio><gitignore>","Visual studio Ignore the .gitignore file","<p>I add to my project root the .gitignore file but I don't know why I still get the bin and debug folder
here is my .gitignore file</p>

<p><a href=""https://github.com/geshtop/5780_final1/blob/master/.gitignore"" rel=""nofollow noreferrer"">https://github.com/geshtop/5780_final1/blob/master/.gitignore</a></p>

<p>in the ignore file I have</p>

<pre><code>*/bin/
</code></pre>

<p>and still files in bin folder shown</p>

<p><a href=""https://i.stack.imgur.com/oa1AE.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/oa1AE.png"" alt=""enter image description here""></a></p>
","2","1230198","",""
"3203228","162325","2010-07-08 11:54:13","440","144297","<git><gitignore>","git ignore exception","<p>I have a gitignore file that makes git ignore <code>*.dll</code> files, and that is actually the behavior I want. However, if I want an exception ( i.e. to be able to commit <code>foo.dll</code>), how can I achieve this?</p>
","3","162325","0","0"
"3207016","93311","2010-07-08 19:04:10","0","1151","<ruby-on-rails><ruby><repository><github><gitignore>","Github and Non-Ignoring files in the .gitignore","<p>I had a file I needed to edit in my .gitignore file.</p>

<p>I edited .gitignore, committed it, and still my file was unavailable to commit.</p>

<p>I deleted the file, readded it, and once it has the same name, its still unavailable to commit.</p>

<p>I tried -f, which then added an empty version of the file to my repository. And the worst apart about that is that if I deployed, it would break my entire application at this point. </p>

<p><b>Update:</b></p>

<p>The file I want to add is :</p>

<pre><code> public/javascripts/ckeditor/config.js
</code></pre>

<p>my .gitignore file says :</p>

<pre><code> public/stylesheets/*.css
 *.swp
 *.pid
 .idea
 config/database.yml
 log/*.log
 db/*.sqlite3
 tmp/**/*
 doc/api
 doc/app
 doc/plugins
 public/system/*
 coverage.data
 coverage/*
 .DS_STORE
 .DS_Store
 solr/data/**/*
 solr/pids/**/*
 config/initializers/mail_delivery_override.rb
</code></pre>

<p>Git status reveals this :</p>

<pre><code>  # On branch testing
  # Changed but not updated:
  #   (use ""git add &lt;file&gt;..."" to update what will be committed)
  #   (use ""git checkout -- &lt;file&gt;..."" to discard changes in working directory)
  #
  # modified:   public/javascripts/ckcustom.js
  #
  no changes added to commit (use ""git add"" and/or ""git commit -a"")
</code></pre>

<p>That ckcustom.js is a compiled file form the ckeditor suite that is made by other changes. But I can't just edit that file, I had to edit its inner workings.</p>
","1","93311","",""
"59703735","","2020-01-12 12:20:26","1","1509","<github><gitignore>","How to add subfolder to gitignore file?","<p>I have .gitignore in learning_python folder,</p>

<p>need to add .ipynb_checkpoints folder to .gitignore.</p>

<p>.ipynb folder location:</p>

<pre><code>learning_python/python_crash_course/.ipynb_checkpoints/
</code></pre>
","0","","0","0"
"21955941","2232874","2014-02-22 14:56:16","3","2191","<android><git><gitignore>","what folders should git ignore in an Android project","<p>I am building an Android app using Eclipse and git. Everytime I do a commit I see changes in files I am not shure I need to track (for instance, some inside the bin folder). Which folders can git safely ignore in this kind of project? </p>
","0","2232874","0","0"
"3360092","405332","2010-07-29 06:49:41","10","7935","<git><repository><push><gitignore>","Protecting files in git repository","<p>I have a central repository with a subset of files that I want to protect from being changed (by pushing) from other users. If I add these files to <code>.gitignore</code>, they would not be cloned.</p>

<p>Is it possible to give the ability to clone all files, but after cloning add some of them to <code>.gitignore</code> on the client side?</p>
","2","405332","0","0"
"22073593","2697793","2014-02-27 15:53:27","2","1514","<git><sqlite><gitignore><git-pull>","Git pull problems with gitignore","<p>I've added my files to the gitignore:</p>

<pre><code>db/development.sqlite3
log/development.log
</code></pre>

<p>And I've removed them from tracking on both my local computer and server:</p>

<pre><code>git rm --cached db/development.sqlite3
git rm --cached log/development.log
</code></pre>

<p>Then I push from my local computer to the repo, and pull to the server using </p>

<pre><code>git pull origin master
</code></pre>

<p>and I still get this error:</p>

<pre><code>error: The following untracked working tree files would be removed by merge:
        db/development.sqlite3
        log/development.log
Please move or remove them before you can merge.
</code></pre>

<p>I do not want these files overwritten or deleted, I just want git to pull everything and ignore the existing files that store my database information.  How do I get past this?</p>
","0","2697793","0","0"
"59810325","10314925","2020-01-19 13:11:49","1","38","<git><gitignore>","gitignore contents of subdirectories","<p>I've have directory structure like :</p>
<pre><code>a
|-- b
|   |-- qfq.txt
|   |-- ewfw.txt
|   | ...
|
|-- c
|   |-- wgfw.txt
|   |-- wjkh.txt
|   | ...
| ...

</code></pre>
<p>I need to gitignore all txt files in <code>a/*/</code> . I  tried <code>/a/*/*.txt</code> and <code>/a/**/*.txt</code>, but they don't work.</p>
<p>Please help. Thank you.</p>
<br>
<hr>
<p>Updated :
Solved <br></p>
<p><code>/a/**/*.txt</code> works. Also, I came to know that <a href=""https://stackoverflow.com/a/14541263/10314925"">git doesn't commit empty folders</a>, not knowing which I thought the commands not working properly. <br></p>
<p>Thanks @JonathonReinhar, @phd,  pankaj for quick response.</p>
","6","10314925","",""
"59810034","12306639","2020-01-19 12:32:35","0","257","<git><heroku><flask><gitignore>","In Flask, how are you supposed to deploy to Heroku if you store production and development variables in a .gitignore file?","<p>What is the best practice for managing:</p>

<ol>
<li>That I have to use git for Heroku and therefore have to upload the configuration variables, such as database URLs</li>
<li>That these are private and I was told never to upload them to git</li>
</ol>

<p>Is it to simply: make sure the git repository is private and leave out the .gitignore file?
Or is there another way to keep a file private?</p>
","4","12306639","",""
"41088259","1501700","2016-12-11 16:18:01","0","39","<git><gitignore>","Define project_name/Debug in .gitignore","<p>I have Visual C++ project on disc:</p>

<pre><code>project_name.sln
/project_name/project_name.vcxproj
/project_name/Debug
/project_name/Release
</code></pre>

<p><code>.gitignore</code> is placed in in the same directory like <code>project_name.sln</code>. Hot to tell <code>.gitignore</code> not include <code>/project_name/Debug</code> and <code>/project_name/Release</code> in universal way - without defining <code>project_name/</code> directory? </p>
","1","1501700","",""
